ATL03_20181101025539_05110111_005_01.h5,geojsons/waismeltregions_scott.geojson,AIS_2018-19_waismeltregions_scott
ATL03_20181101104706_05160111_005_01.h5,geojsons/waismeltregions_scott.geojson,AIS_2018-19_waismeltregions_scott
ATL03_20181102102128_05310111_005_01.h5,geojsons/waismeltregions_scott.geojson,AIS_2018-19_waismeltregions_scott
ATL03_20181102115546_05320111_005_01.h5,geojsons/waismeltregions_scott.geojson,AIS_2018-19_waismeltregions_scott
ATL03_20181103020423_05410111_005_01.h5,geojsons/waismeltregions_scott.geojson,AIS_2018-19_waismeltregions_scott
ATL03_20181103033840_05420111_005_01.h5,geojsons/waismeltregions_scott.geojson,AIS_2018-19_waismeltregions_scott
ATL03_20181103095550_05460111_005_01.h5,geojsons/waismeltregions_scott.geojson,AIS_2018-19_waismeltregions_scott
ATL03_20181103113007_05470111_005_01.h5,geojsons/waismeltregions_scott.geojson,AIS_2018-19_waismeltregions_scott
ATL03_20181104013845_05560111_005_01.h5,geojsons/waismeltregions_scott.geojson,AIS_2018-19_waismeltregions_scott
ATL03_20181104031303_05570111_005_01.h5,geojsons/waismeltregions_scott.geojson,AIS_2018-19_waismeltregions_scott
ATL03_20181104093012_05610111_005_01.h5,geojsons/waismeltregions_scott.geojson,AIS_2018-19_waismeltregions_scott
ATL03_20181104110430_05620111_005_01.h5,geojsons/waismeltregions_scott.geojson,AIS_2018-19_waismeltregions_scott
ATL03_20181105011307_05710111_005_01.h5,geojsons/waismeltregions_scott.geojson,AIS_2018-19_waismeltregions_scott
ATL03_20181105024724_05720111_005_01.h5,geojsons/waismeltregions_scott.geojson,AIS_2018-19_waismeltregions_scott
ATL03_20181105103851_05770111_005_01.h5,geojsons/waismeltregions_scott.geojson,AIS_2018-19_waismeltregions_scott
ATL03_20181106022148_05870111_005_01.h5,geojsons/waismeltregions_scott.geojson,AIS_2018-19_waismeltregions_scott
ATL03_20181106101316_05920111_005_01.h5,geojsons/waismeltregions_scott.geojson,AIS_2018-19_waismeltregions_scott
ATL03_20181106114733_05930111_005_01.h5,geojsons/waismeltregions_scott.geojson,AIS_2018-19_waismeltregions_scott
ATL03_20181107015608_06020111_005_01.h5,geojsons/waismeltregions_scott.geojson,AIS_2018-19_waismeltregions_scott
ATL03_20181107094735_06070111_005_01.h5,geojsons/waismeltregions_scott.geojson,AIS_2018-19_waismeltregions_scott
ATL03_20181108013031_06170111_005_01.h5,geojsons/waismeltregions_scott.geojson,AIS_2018-19_waismeltregions_scott
ATL03_20181108030449_06180111_005_01.h5,geojsons/waismeltregions_scott.geojson,AIS_2018-19_waismeltregions_scott
ATL03_20181108092158_06220111_005_01.h5,geojsons/waismeltregions_scott.geojson,AIS_2018-19_waismeltregions_scott
ATL03_20181108105616_06230111_005_01.h5,geojsons/waismeltregions_scott.geojson,AIS_2018-19_waismeltregions_scott
ATL03_20181109010453_06320111_005_01.h5,geojsons/waismeltregions_scott.geojson,AIS_2018-19_waismeltregions_scott
ATL03_20181109103037_06380111_005_01.h5,geojsons/waismeltregions_scott.geojson,AIS_2018-19_waismeltregions_scott
ATL03_20181110021331_06480111_005_01.h5,geojsons/waismeltregions_scott.geojson,AIS_2018-19_waismeltregions_scott
ATL03_20181110100458_06530111_005_01.h5,geojsons/waismeltregions_scott.geojson,AIS_2018-19_waismeltregions_scott
ATL03_20181110113915_06540111_005_01.h5,geojsons/waismeltregions_scott.geojson,AIS_2018-19_waismeltregions_scott
ATL03_20181111014751_06630111_005_01.h5,geojsons/waismeltregions_scott.geojson,AIS_2018-19_waismeltregions_scott
ATL03_20181111093918_06680111_005_01.h5,geojsons/waismeltregions_scott.geojson,AIS_2018-19_waismeltregions_scott
ATL03_20181111111336_06690111_005_01.h5,geojsons/waismeltregions_scott.geojson,AIS_2018-19_waismeltregions_scott
ATL03_20181112012212_06780111_005_01.h5,geojsons/waismeltregions_scott.geojson,AIS_2018-19_waismeltregions_scott
ATL03_20181112025629_06790111_005_01.h5,geojsons/waismeltregions_scott.geojson,AIS_2018-19_waismeltregions_scott
ATL03_20181112091338_06830111_005_01.h5,geojsons/waismeltregions_scott.geojson,AIS_2018-19_waismeltregions_scott
ATL03_20181112104756_06840111_005_01.h5,geojsons/waismeltregions_scott.geojson,AIS_2018-19_waismeltregions_scott
ATL03_20181114020510_07090111_005_01.h5,geojsons/waismeltregions_scott.geojson,AIS_2018-19_waismeltregions_scott
ATL03_20181114095636_07140111_005_01.h5,geojsons/waismeltregions_scott.geojson,AIS_2018-19_waismeltregions_scott
ATL03_20181115013930_07240111_005_01.h5,geojsons/waismeltregions_scott.geojson,AIS_2018-19_waismeltregions_scott
ATL03_20181115093056_07290111_005_01.h5,geojsons/waismeltregions_scott.geojson,AIS_2018-19_waismeltregions_scott
ATL03_20181115110514_07300111_005_01.h5,geojsons/waismeltregions_scott.geojson,AIS_2018-19_waismeltregions_scott
ATL03_20181116011350_07390111_005_01.h5,geojsons/waismeltregions_scott.geojson,AIS_2018-19_waismeltregions_scott
ATL03_20181116024807_07400111_005_01.h5,geojsons/waismeltregions_scott.geojson,AIS_2018-19_waismeltregions_scott
ATL03_20181116090516_07440111_005_01.h5,geojsons/waismeltregions_scott.geojson,AIS_2018-19_waismeltregions_scott
ATL03_20181116103934_07450111_005_01.h5,geojsons/waismeltregions_scott.geojson,AIS_2018-19_waismeltregions_scott
ATL03_20181117004809_07540111_005_01.h5,geojsons/waismeltregions_scott.geojson,AIS_2018-19_waismeltregions_scott
ATL03_20181117022226_07550111_005_01.h5,geojsons/waismeltregions_scott.geojson,AIS_2018-19_waismeltregions_scott
ATL03_20181117101353_07600111_005_01.h5,geojsons/waismeltregions_scott.geojson,AIS_2018-19_waismeltregions_scott
ATL03_20181118002227_07690111_005_01.h5,geojsons/waismeltregions_scott.geojson,AIS_2018-19_waismeltregions_scott
ATL03_20181118015644_07700111_005_01.h5,geojsons/waismeltregions_scott.geojson,AIS_2018-19_waismeltregions_scott
ATL03_20181118094810_07750111_005_01.h5,geojsons/waismeltregions_scott.geojson,AIS_2018-19_waismeltregions_scott
ATL03_20181119013105_07850111_005_01.h5,geojsons/waismeltregions_scott.geojson,AIS_2018-19_waismeltregions_scott
ATL03_20181119092232_07900111_005_01.h5,geojsons/waismeltregions_scott.geojson,AIS_2018-19_waismeltregions_scott
ATL03_20181119105649_07910111_005_01.h5,geojsons/waismeltregions_scott.geojson,AIS_2018-19_waismeltregions_scott
ATL03_20181120010525_08000111_005_01.h5,geojsons/waismeltregions_scott.geojson,AIS_2018-19_waismeltregions_scott
ATL03_20181120023942_08010111_005_01.h5,geojsons/waismeltregions_scott.geojson,AIS_2018-19_waismeltregions_scott
ATL03_20181120085651_08050111_005_01.h5,geojsons/waismeltregions_scott.geojson,AIS_2018-19_waismeltregions_scott
ATL03_20181120103109_08060111_005_01.h5,geojsons/waismeltregions_scott.geojson,AIS_2018-19_waismeltregions_scott
ATL03_20181121003944_08150111_005_01.h5,geojsons/waismeltregions_scott.geojson,AIS_2018-19_waismeltregions_scott
ATL03_20181121021401_08160111_005_01.h5,geojsons/waismeltregions_scott.geojson,AIS_2018-19_waismeltregions_scott
ATL03_20181121100528_08210111_005_01.h5,geojsons/waismeltregions_scott.geojson,AIS_2018-19_waismeltregions_scott
ATL03_20181122001403_08300111_005_01.h5,geojsons/waismeltregions_scott.geojson,AIS_2018-19_waismeltregions_scott
ATL03_20181122014820_08310111_005_01.h5,geojsons/waismeltregions_scott.geojson,AIS_2018-19_waismeltregions_scott
ATL03_20181122093947_08360111_005_01.h5,geojsons/waismeltregions_scott.geojson,AIS_2018-19_waismeltregions_scott
ATL03_20181123012239_08460111_005_01.h5,geojsons/waismeltregions_scott.geojson,AIS_2018-19_waismeltregions_scott
ATL03_20181123091406_08510111_005_01.h5,geojsons/waismeltregions_scott.geojson,AIS_2018-19_waismeltregions_scott
ATL03_20181123104823_08520111_005_01.h5,geojsons/waismeltregions_scott.geojson,AIS_2018-19_waismeltregions_scott
ATL03_20181124005658_08610111_005_01.h5,geojsons/waismeltregions_scott.geojson,AIS_2018-19_waismeltregions_scott
ATL03_20181124023115_08620111_005_01.h5,geojsons/waismeltregions_scott.geojson,AIS_2018-19_waismeltregions_scott
ATL03_20181124084824_08660111_005_01.h5,geojsons/waismeltregions_scott.geojson,AIS_2018-19_waismeltregions_scott
ATL03_20181125003117_08760111_005_01.h5,geojsons/waismeltregions_scott.geojson,AIS_2018-19_waismeltregions_scott
ATL03_20181125020534_08770111_005_01.h5,geojsons/waismeltregions_scott.geojson,AIS_2018-19_waismeltregions_scott
ATL03_20181125082243_08810111_005_01.h5,geojsons/waismeltregions_scott.geojson,AIS_2018-19_waismeltregions_scott
ATL03_20181125095700_08820111_005_01.h5,geojsons/waismeltregions_scott.geojson,AIS_2018-19_waismeltregions_scott
ATL03_20181126000536_08910111_005_01.h5,geojsons/waismeltregions_scott.geojson,AIS_2018-19_waismeltregions_scott
ATL03_20181126013953_08920111_005_01.h5,geojsons/waismeltregions_scott.geojson,AIS_2018-19_waismeltregions_scott
ATL03_20181126093120_08970111_005_01.h5,geojsons/waismeltregions_scott.geojson,AIS_2018-19_waismeltregions_scott
ATL03_20181127011414_09070111_005_01.h5,geojsons/waismeltregions_scott.geojson,AIS_2018-19_waismeltregions_scott
ATL03_20181127090541_09120111_005_01.h5,geojsons/waismeltregions_scott.geojson,AIS_2018-19_waismeltregions_scott
ATL03_20181127103959_09130111_005_01.h5,geojsons/waismeltregions_scott.geojson,AIS_2018-19_waismeltregions_scott
ATL03_20181128004835_09220111_005_01.h5,geojsons/waismeltregions_scott.geojson,AIS_2018-19_waismeltregions_scott
ATL03_20181128022253_09230111_005_01.h5,geojsons/waismeltregions_scott.geojson,AIS_2018-19_waismeltregions_scott
ATL03_20181128084002_09270111_005_01.h5,geojsons/waismeltregions_scott.geojson,AIS_2018-19_waismeltregions_scott
ATL03_20181128101420_09280111_005_01.h5,geojsons/waismeltregions_scott.geojson,AIS_2018-19_waismeltregions_scott
ATL03_20181129002255_09370111_005_01.h5,geojsons/waismeltregions_scott.geojson,AIS_2018-19_waismeltregions_scott
ATL03_20181129015713_09380111_005_01.h5,geojsons/waismeltregions_scott.geojson,AIS_2018-19_waismeltregions_scott
ATL03_20181129081422_09420111_005_01.h5,geojsons/waismeltregions_scott.geojson,AIS_2018-19_waismeltregions_scott
ATL03_20181129094839_09430111_005_01.h5,geojsons/waismeltregions_scott.geojson,AIS_2018-19_waismeltregions_scott
ATL03_20181129235716_09520111_005_01.h5,geojsons/waismeltregions_scott.geojson,AIS_2018-19_waismeltregions_scott
ATL03_20181130013134_09530111_005_01.h5,geojsons/waismeltregions_scott.geojson,AIS_2018-19_waismeltregions_scott
ATL03_20181130092301_09580111_005_01.h5,geojsons/waismeltregions_scott.geojson,AIS_2018-19_waismeltregions_scott
ATL03_20181201010555_09680111_005_01.h5,geojsons/waismeltregions_scott.geojson,AIS_2018-19_waismeltregions_scott
ATL03_20181201085723_09730111_005_01.h5,geojsons/waismeltregions_scott.geojson,AIS_2018-19_waismeltregions_scott
ATL03_20181201103140_09740111_005_01.h5,geojsons/waismeltregions_scott.geojson,AIS_2018-19_waismeltregions_scott
ATL03_20181202004017_09830111_005_01.h5,geojsons/waismeltregions_scott.geojson,AIS_2018-19_waismeltregions_scott
ATL03_20181202021434_09840111_005_01.h5,geojsons/waismeltregions_scott.geojson,AIS_2018-19_waismeltregions_scott
ATL03_20181202083144_09880111_005_01.h5,geojsons/waismeltregions_scott.geojson,AIS_2018-19_waismeltregions_scott
ATL03_20181202100601_09890111_005_01.h5,geojsons/waismeltregions_scott.geojson,AIS_2018-19_waismeltregions_scott
ATL03_20181203001438_09980111_005_01.h5,geojsons/waismeltregions_scott.geojson,AIS_2018-19_waismeltregions_scott
ATL03_20181203014855_09990111_005_01.h5,geojsons/waismeltregions_scott.geojson,AIS_2018-19_waismeltregions_scott
ATL03_20181203080605_10030111_005_01.h5,geojsons/waismeltregions_scott.geojson,AIS_2018-19_waismeltregions_scott
ATL03_20181203094023_10040111_005_01.h5,geojsons/waismeltregions_scott.geojson,AIS_2018-19_waismeltregions_scott
ATL03_20181203234859_10130111_005_01.h5,geojsons/waismeltregions_scott.geojson,AIS_2018-19_waismeltregions_scott
ATL03_20181204012316_10140111_005_01.h5,geojsons/waismeltregions_scott.geojson,AIS_2018-19_waismeltregions_scott
ATL03_20181204091443_10190111_005_01.h5,geojsons/waismeltregions_scott.geojson,AIS_2018-19_waismeltregions_scott
ATL03_20181205005737_10290111_005_01.h5,geojsons/waismeltregions_scott.geojson,AIS_2018-19_waismeltregions_scott
ATL03_20181205084904_10340111_005_01.h5,geojsons/waismeltregions_scott.geojson,AIS_2018-19_waismeltregions_scott
ATL03_20181205102321_10350111_005_01.h5,geojsons/waismeltregions_scott.geojson,AIS_2018-19_waismeltregions_scott
ATL03_20181206003158_10440111_005_01.h5,geojsons/waismeltregions_scott.geojson,AIS_2018-19_waismeltregions_scott
ATL03_20181206082324_10490111_005_01.h5,geojsons/waismeltregions_scott.geojson,AIS_2018-19_waismeltregions_scott
ATL03_20181206095742_10500111_005_01.h5,geojsons/waismeltregions_scott.geojson,AIS_2018-19_waismeltregions_scott
ATL03_20181207000618_10590111_005_01.h5,geojsons/waismeltregions_scott.geojson,AIS_2018-19_waismeltregions_scott
ATL03_20181207014036_10600111_005_01.h5,geojsons/waismeltregions_scott.geojson,AIS_2018-19_waismeltregions_scott
ATL03_20181207075745_10640111_005_01.h5,geojsons/waismeltregions_scott.geojson,AIS_2018-19_waismeltregions_scott
ATL03_20181207093203_10650111_005_01.h5,geojsons/waismeltregions_scott.geojson,AIS_2018-19_waismeltregions_scott
ATL03_20181207234039_10740111_005_01.h5,geojsons/waismeltregions_scott.geojson,AIS_2018-19_waismeltregions_scott
ATL03_20181208011456_10750111_005_01.h5,geojsons/waismeltregions_scott.geojson,AIS_2018-19_waismeltregions_scott
ATL03_20181208090624_10800111_005_01.h5,geojsons/waismeltregions_scott.geojson,AIS_2018-19_waismeltregions_scott
ATL03_20181210002338_11050111_005_01.h5,geojsons/waismeltregions_scott.geojson,AIS_2018-19_waismeltregions_scott
ATL03_20181210081505_11100111_005_01.h5,geojsons/waismeltregions_scott.geojson,AIS_2018-19_waismeltregions_scott
ATL03_20181210094923_11110111_005_01.h5,geojsons/waismeltregions_scott.geojson,AIS_2018-19_waismeltregions_scott
ATL03_20181210235759_11200111_005_01.h5,geojsons/waismeltregions_scott.geojson,AIS_2018-19_waismeltregions_scott
ATL03_20181211013216_11210111_005_01.h5,geojsons/waismeltregions_scott.geojson,AIS_2018-19_waismeltregions_scott
ATL03_20181211074926_11250111_005_01.h5,geojsons/waismeltregions_scott.geojson,AIS_2018-19_waismeltregions_scott
ATL03_20181211092343_11260111_005_01.h5,geojsons/waismeltregions_scott.geojson,AIS_2018-19_waismeltregions_scott
ATL03_20181211233219_11350111_005_01.h5,geojsons/waismeltregions_scott.geojson,AIS_2018-19_waismeltregions_scott
ATL03_20181212010636_11360111_005_01.h5,geojsons/waismeltregions_scott.geojson,AIS_2018-19_waismeltregions_scott
ATL03_20181212085803_11410111_005_01.h5,geojsons/waismeltregions_scott.geojson,AIS_2018-19_waismeltregions_scott
ATL03_20181213004057_11510111_005_01.h5,geojsons/waismeltregions_scott.geojson,AIS_2018-19_waismeltregions_scott
ATL03_20181213083224_11560111_005_01.h5,geojsons/waismeltregions_scott.geojson,AIS_2018-19_waismeltregions_scott
ATL03_20181213100641_11570111_005_01.h5,geojsons/waismeltregions_scott.geojson,AIS_2018-19_waismeltregions_scott
ATL03_20181214001517_11660111_005_01.h5,geojsons/waismeltregions_scott.geojson,AIS_2018-19_waismeltregions_scott
ATL03_20181214080644_11710111_005_01.h5,geojsons/waismeltregions_scott.geojson,AIS_2018-19_waismeltregions_scott
ATL03_20181214094102_11720111_005_01.h5,geojsons/waismeltregions_scott.geojson,AIS_2018-19_waismeltregions_scott
ATL03_20181214234939_11810111_005_01.h5,geojsons/waismeltregions_scott.geojson,AIS_2018-19_waismeltregions_scott
ATL03_20181215012356_11820111_005_01.h5,geojsons/waismeltregions_scott.geojson,AIS_2018-19_waismeltregions_scott
ATL03_20181215074106_11860111_005_01.h5,geojsons/waismeltregions_scott.geojson,AIS_2018-19_waismeltregions_scott
ATL03_20181215091523_11870111_005_01.h5,geojsons/waismeltregions_scott.geojson,AIS_2018-19_waismeltregions_scott
ATL03_20181215232400_11960111_005_01.h5,geojsons/waismeltregions_scott.geojson,AIS_2018-19_waismeltregions_scott
ATL03_20181216005817_11970111_005_01.h5,geojsons/waismeltregions_scott.geojson,AIS_2018-19_waismeltregions_scott
ATL03_20181216084944_12020111_005_01.h5,geojsons/waismeltregions_scott.geojson,AIS_2018-19_waismeltregions_scott
ATL03_20181216225821_12110111_005_01.h5,geojsons/waismeltregions_scott.geojson,AIS_2018-19_waismeltregions_scott
ATL03_20181217003239_12120111_005_01.h5,geojsons/waismeltregions_scott.geojson,AIS_2018-19_waismeltregions_scott
ATL03_20181217082406_12170111_005_01.h5,geojsons/waismeltregions_scott.geojson,AIS_2018-19_waismeltregions_scott
ATL03_20181218000700_12270111_005_01.h5,geojsons/waismeltregions_scott.geojson,AIS_2018-19_waismeltregions_scott
ATL03_20181218075827_12320111_005_01.h5,geojsons/waismeltregions_scott.geojson,AIS_2018-19_waismeltregions_scott
ATL03_20181218093244_12330111_005_01.h5,geojsons/waismeltregions_scott.geojson,AIS_2018-19_waismeltregions_scott
ATL03_20181218234121_12420111_005_01.h5,geojsons/waismeltregions_scott.geojson,AIS_2018-19_waismeltregions_scott
ATL03_20181219011538_12430111_005_01.h5,geojsons/waismeltregions_scott.geojson,AIS_2018-19_waismeltregions_scott
ATL03_20181219073248_12470111_005_01.h5,geojsons/waismeltregions_scott.geojson,AIS_2018-19_waismeltregions_scott
ATL03_20181219090705_12480111_005_01.h5,geojsons/waismeltregions_scott.geojson,AIS_2018-19_waismeltregions_scott
ATL03_20181219231542_12570111_005_01.h5,geojsons/waismeltregions_scott.geojson,AIS_2018-19_waismeltregions_scott
ATL03_20181220004959_12580111_005_01.h5,geojsons/waismeltregions_scott.geojson,AIS_2018-19_waismeltregions_scott
ATL03_20181220084126_12630111_005_01.h5,geojsons/waismeltregions_scott.geojson,AIS_2018-19_waismeltregions_scott
ATL03_20181220225003_12720111_005_01.h5,geojsons/waismeltregions_scott.geojson,AIS_2018-19_waismeltregions_scott
ATL03_20181221002420_12730111_005_01.h5,geojsons/waismeltregions_scott.geojson,AIS_2018-19_waismeltregions_scott
ATL03_20181221081547_12780111_005_01.h5,geojsons/waismeltregions_scott.geojson,AIS_2018-19_waismeltregions_scott
ATL03_20181221235841_12880111_005_01.h5,geojsons/waismeltregions_scott.geojson,AIS_2018-19_waismeltregions_scott
ATL03_20181222075008_12930111_005_01.h5,geojsons/waismeltregions_scott.geojson,AIS_2018-19_waismeltregions_scott
ATL03_20181222092425_12940111_005_01.h5,geojsons/waismeltregions_scott.geojson,AIS_2018-19_waismeltregions_scott
ATL03_20181222233302_13030111_005_01.h5,geojsons/waismeltregions_scott.geojson,AIS_2018-19_waismeltregions_scott
ATL03_20181223010719_13040111_005_01.h5,geojsons/waismeltregions_scott.geojson,AIS_2018-19_waismeltregions_scott
ATL03_20181223072429_13080111_005_01.h5,geojsons/waismeltregions_scott.geojson,AIS_2018-19_waismeltregions_scott
ATL03_20181223085846_13090111_005_01.h5,geojsons/waismeltregions_scott.geojson,AIS_2018-19_waismeltregions_scott
ATL03_20181223230723_13180111_005_01.h5,geojsons/waismeltregions_scott.geojson,AIS_2018-19_waismeltregions_scott
ATL03_20181224004140_13190111_005_01.h5,geojsons/waismeltregions_scott.geojson,AIS_2018-19_waismeltregions_scott
ATL03_20181224083307_13240111_005_01.h5,geojsons/waismeltregions_scott.geojson,AIS_2018-19_waismeltregions_scott
ATL03_20181224224143_13330111_005_01.h5,geojsons/waismeltregions_scott.geojson,AIS_2018-19_waismeltregions_scott
ATL03_20181225001600_13340111_005_01.h5,geojsons/waismeltregions_scott.geojson,AIS_2018-19_waismeltregions_scott
ATL03_20181225080727_13390111_005_01.h5,geojsons/waismeltregions_scott.geojson,AIS_2018-19_waismeltregions_scott
ATL03_20181225235021_13490111_005_01.h5,geojsons/waismeltregions_scott.geojson,AIS_2018-19_waismeltregions_scott
ATL03_20181226074147_13540111_005_01.h5,geojsons/waismeltregions_scott.geojson,AIS_2018-19_waismeltregions_scott
ATL03_20181226091605_13550111_005_01.h5,geojsons/waismeltregions_scott.geojson,AIS_2018-19_waismeltregions_scott
ATL03_20181226232441_13640111_005_01.h5,geojsons/waismeltregions_scott.geojson,AIS_2018-19_waismeltregions_scott
ATL03_20181227005858_13650111_005_01.h5,geojsons/waismeltregions_scott.geojson,AIS_2018-19_waismeltregions_scott
ATL03_20181227071608_13690111_005_01.h5,geojsons/waismeltregions_scott.geojson,AIS_2018-19_waismeltregions_scott
ATL03_20181227085025_13700111_005_01.h5,geojsons/waismeltregions_scott.geojson,AIS_2018-19_waismeltregions_scott
ATL03_20181227225902_13790111_005_01.h5,geojsons/waismeltregions_scott.geojson,AIS_2018-19_waismeltregions_scott
ATL03_20181228003320_13800111_005_01.h5,geojsons/waismeltregions_scott.geojson,AIS_2018-19_waismeltregions_scott
ATL03_20181228065030_13840111_005_01.h5,geojsons/waismeltregions_scott.geojson,AIS_2018-19_waismeltregions_scott
ATL03_20181228082448_13850111_005_01.h5,geojsons/waismeltregions_scott.geojson,AIS_2018-19_waismeltregions_scott
ATL03_20181228223324_00070211_005_01.h5,geojsons/waismeltregions_scott.geojson,AIS_2018-19_waismeltregions_scott
ATL03_20181229000742_00080211_005_01.h5,geojsons/waismeltregions_scott.geojson,AIS_2018-19_waismeltregions_scott
ATL03_20181229075909_00130211_005_01.h5,geojsons/waismeltregions_scott.geojson,AIS_2018-19_waismeltregions_scott
ATL03_20181229234203_00230211_005_01.h5,geojsons/waismeltregions_scott.geojson,AIS_2018-19_waismeltregions_scott
ATL03_20181230073330_00280211_005_01.h5,geojsons/waismeltregions_scott.geojson,AIS_2018-19_waismeltregions_scott
ATL03_20181230090748_00290211_005_01.h5,geojsons/waismeltregions_scott.geojson,AIS_2018-19_waismeltregions_scott
ATL03_20181230231625_00380211_005_01.h5,geojsons/waismeltregions_scott.geojson,AIS_2018-19_waismeltregions_scott
ATL03_20181231005042_00390211_005_01.h5,geojsons/waismeltregions_scott.geojson,AIS_2018-19_waismeltregions_scott
ATL03_20181231070752_00430211_005_01.h5,geojsons/waismeltregions_scott.geojson,AIS_2018-19_waismeltregions_scott
ATL03_20181231084210_00440211_005_01.h5,geojsons/waismeltregions_scott.geojson,AIS_2018-19_waismeltregions_scott
ATL03_20181231225046_00530211_005_01.h5,geojsons/waismeltregions_scott.geojson,AIS_2018-19_waismeltregions_scott
ATL03_20190101002504_00540211_005_01.h5,geojsons/waismeltregions_scott.geojson,AIS_2018-19_waismeltregions_scott
ATL03_20190101064213_00580211_005_01.h5,geojsons/waismeltregions_scott.geojson,AIS_2018-19_waismeltregions_scott
ATL03_20190101081631_00590211_005_01.h5,geojsons/waismeltregions_scott.geojson,AIS_2018-19_waismeltregions_scott
ATL03_20190101222507_00680211_005_01.h5,geojsons/waismeltregions_scott.geojson,AIS_2018-19_waismeltregions_scott
ATL03_20190101235925_00690211_005_01.h5,geojsons/waismeltregions_scott.geojson,AIS_2018-19_waismeltregions_scott
ATL03_20190102075052_00740211_005_01.h5,geojsons/waismeltregions_scott.geojson,AIS_2018-19_waismeltregions_scott
ATL03_20190102233345_00840211_005_01.h5,geojsons/waismeltregions_scott.geojson,AIS_2018-19_waismeltregions_scott
ATL03_20190103072512_00890211_005_01.h5,geojsons/waismeltregions_scott.geojson,AIS_2018-19_waismeltregions_scott
ATL03_20190103085930_00900211_005_01.h5,geojsons/waismeltregions_scott.geojson,AIS_2018-19_waismeltregions_scott
ATL03_20190103230806_00990211_005_01.h5,geojsons/waismeltregions_scott.geojson,AIS_2018-19_waismeltregions_scott
ATL03_20190104004223_01000211_005_01.h5,geojsons/waismeltregions_scott.geojson,AIS_2018-19_waismeltregions_scott
ATL03_20190104065933_01040211_005_01.h5,geojsons/waismeltregions_scott.geojson,AIS_2018-19_waismeltregions_scott
ATL03_20190104083350_01050211_005_01.h5,geojsons/waismeltregions_scott.geojson,AIS_2018-19_waismeltregions_scott
ATL03_20190104224226_01140211_005_01.h5,geojsons/waismeltregions_scott.geojson,AIS_2018-19_waismeltregions_scott
ATL03_20190105001644_01150211_005_01.h5,geojsons/waismeltregions_scott.geojson,AIS_2018-19_waismeltregions_scott
ATL03_20190105063353_01190211_005_01.h5,geojsons/waismeltregions_scott.geojson,AIS_2018-19_waismeltregions_scott
ATL03_20190105080811_01200211_005_01.h5,geojsons/waismeltregions_scott.geojson,AIS_2018-19_waismeltregions_scott
ATL03_20190105221647_01290211_005_01.h5,geojsons/waismeltregions_scott.geojson,AIS_2018-19_waismeltregions_scott
ATL03_20190105235104_01300211_005_01.h5,geojsons/waismeltregions_scott.geojson,AIS_2018-19_waismeltregions_scott
ATL03_20190106074231_01350211_005_01.h5,geojsons/waismeltregions_scott.geojson,AIS_2018-19_waismeltregions_scott
ATL03_20190106232524_01450211_005_01.h5,geojsons/waismeltregions_scott.geojson,AIS_2018-19_waismeltregions_scott
ATL03_20190107071652_01500211_005_01.h5,geojsons/waismeltregions_scott.geojson,AIS_2018-19_waismeltregions_scott
ATL03_20190107085109_01510211_005_01.h5,geojsons/waismeltregions_scott.geojson,AIS_2018-19_waismeltregions_scott
ATL03_20190107225945_01600211_005_01.h5,geojsons/waismeltregions_scott.geojson,AIS_2018-19_waismeltregions_scott
