ATL03_20181101025539_05110111_005_01.h5,geojsons/waismeltregions_scott.geojson,AIS_2018-19_waismeltregions_scott
ATL03_20190108065112_01650211_005_01.h5,geojsons/waismeltregions_scott.geojson,AIS_2018-19_waismeltregions_scott
ATL03_20190108082529_01660211_005_01.h5,geojsons/waismeltregions_scott.geojson,AIS_2018-19_waismeltregions_scott
ATL03_20190108223405_01750211_005_01.h5,geojsons/waismeltregions_scott.geojson,AIS_2018-19_waismeltregions_scott
ATL03_20190109000823_01760211_005_01.h5,geojsons/waismeltregions_scott.geojson,AIS_2018-19_waismeltregions_scott
ATL03_20190109062532_01800211_005_01.h5,geojsons/waismeltregions_scott.geojson,AIS_2018-19_waismeltregions_scott
ATL03_20190109075949_01810211_005_01.h5,geojsons/waismeltregions_scott.geojson,AIS_2018-19_waismeltregions_scott
ATL03_20190109220825_01900211_005_01.h5,geojsons/waismeltregions_scott.geojson,AIS_2018-19_waismeltregions_scott
ATL03_20190109234242_01910211_005_01.h5,geojsons/waismeltregions_scott.geojson,AIS_2018-19_waismeltregions_scott
ATL03_20190110073409_01960211_005_01.h5,geojsons/waismeltregions_scott.geojson,AIS_2018-19_waismeltregions_scott
ATL03_20190110231702_02060211_005_01.h5,geojsons/waismeltregions_scott.geojson,AIS_2018-19_waismeltregions_scott
ATL03_20190111070829_02110211_005_01.h5,geojsons/waismeltregions_scott.geojson,AIS_2018-19_waismeltregions_scott
ATL03_20190111084247_02120211_005_01.h5,geojsons/waismeltregions_scott.geojson,AIS_2018-19_waismeltregions_scott
ATL03_20190111225122_02210211_005_01.h5,geojsons/waismeltregions_scott.geojson,AIS_2018-19_waismeltregions_scott
ATL03_20190112064249_02260211_005_01.h5,geojsons/waismeltregions_scott.geojson,AIS_2018-19_waismeltregions_scott
ATL03_20190112081706_02270211_005_01.h5,geojsons/waismeltregions_scott.geojson,AIS_2018-19_waismeltregions_scott
ATL03_20190112222542_02360211_005_01.h5,geojsons/waismeltregions_scott.geojson,AIS_2018-19_waismeltregions_scott
ATL03_20190112235959_02370211_005_01.h5,geojsons/waismeltregions_scott.geojson,AIS_2018-19_waismeltregions_scott
ATL03_20190113061709_02410211_005_01.h5,geojsons/waismeltregions_scott.geojson,AIS_2018-19_waismeltregions_scott
ATL03_20190113075126_02420211_005_01.h5,geojsons/waismeltregions_scott.geojson,AIS_2018-19_waismeltregions_scott
ATL03_20190113220002_02510211_005_01.h5,geojsons/waismeltregions_scott.geojson,AIS_2018-19_waismeltregions_scott
ATL03_20190113233419_02520211_005_01.h5,geojsons/waismeltregions_scott.geojson,AIS_2018-19_waismeltregions_scott
ATL03_20190114072546_02570211_005_01.h5,geojsons/waismeltregions_scott.geojson,AIS_2018-19_waismeltregions_scott
ATL03_20190114230838_02670211_005_01.h5,geojsons/waismeltregions_scott.geojson,AIS_2018-19_waismeltregions_scott
ATL03_20190115070005_02720211_005_01.h5,geojsons/waismeltregions_scott.geojson,AIS_2018-19_waismeltregions_scott
ATL03_20190115224258_02820211_005_01.h5,geojsons/waismeltregions_scott.geojson,AIS_2018-19_waismeltregions_scott
ATL03_20190116063424_02870211_005_01.h5,geojsons/waismeltregions_scott.geojson,AIS_2018-19_waismeltregions_scott
ATL03_20190116080841_02880211_005_01.h5,geojsons/waismeltregions_scott.geojson,AIS_2018-19_waismeltregions_scott
ATL03_20190116221717_02970211_005_01.h5,geojsons/waismeltregions_scott.geojson,AIS_2018-19_waismeltregions_scott
ATL03_20190116235134_02980211_005_01.h5,geojsons/waismeltregions_scott.geojson,AIS_2018-19_waismeltregions_scott
ATL03_20190117060844_03020211_005_01.h5,geojsons/waismeltregions_scott.geojson,AIS_2018-19_waismeltregions_scott
ATL03_20190117074301_03030211_005_01.h5,geojsons/waismeltregions_scott.geojson,AIS_2018-19_waismeltregions_scott
ATL03_20190117215138_03120211_005_01.h5,geojsons/waismeltregions_scott.geojson,AIS_2018-19_waismeltregions_scott
ATL03_20190117232556_03130211_005_01.h5,geojsons/waismeltregions_scott.geojson,AIS_2018-19_waismeltregions_scott
ATL03_20190118071724_03180211_005_01.h5,geojsons/waismeltregions_scott.geojson,AIS_2018-19_waismeltregions_scott
ATL03_20190118212601_03270211_005_01.h5,geojsons/waismeltregions_scott.geojson,AIS_2018-19_waismeltregions_scott
ATL03_20190118230018_03280211_005_01.h5,geojsons/waismeltregions_scott.geojson,AIS_2018-19_waismeltregions_scott
ATL03_20190119065146_03330211_005_01.h5,geojsons/waismeltregions_scott.geojson,AIS_2018-19_waismeltregions_scott
ATL03_20190119223440_03430211_005_01.h5,geojsons/waismeltregions_scott.geojson,AIS_2018-19_waismeltregions_scott
ATL03_20190120062608_03480211_005_01.h5,geojsons/waismeltregions_scott.geojson,AIS_2018-19_waismeltregions_scott
ATL03_20190120080025_03490211_005_01.h5,geojsons/waismeltregions_scott.geojson,AIS_2018-19_waismeltregions_scott
ATL03_20190120220903_03580211_005_01.h5,geojsons/waismeltregions_scott.geojson,AIS_2018-19_waismeltregions_scott
ATL03_20190120234320_03590211_005_01.h5,geojsons/waismeltregions_scott.geojson,AIS_2018-19_waismeltregions_scott
ATL03_20190121060032_03630211_005_01.h5,geojsons/waismeltregions_scott.geojson,AIS_2018-19_waismeltregions_scott
ATL03_20190121073449_03640211_005_01.h5,geojsons/waismeltregions_scott.geojson,AIS_2018-19_waismeltregions_scott
ATL03_20190121214327_03730211_005_01.h5,geojsons/waismeltregions_scott.geojson,AIS_2018-19_waismeltregions_scott
ATL03_20190121231744_03740211_005_01.h5,geojsons/waismeltregions_scott.geojson,AIS_2018-19_waismeltregions_scott
ATL03_20190122070911_03790211_005_01.h5,geojsons/waismeltregions_scott.geojson,AIS_2018-19_waismeltregions_scott
ATL03_20190122211749_03880211_005_01.h5,geojsons/waismeltregions_scott.geojson,AIS_2018-19_waismeltregions_scott
ATL03_20190122225206_03890211_005_01.h5,geojsons/waismeltregions_scott.geojson,AIS_2018-19_waismeltregions_scott
ATL03_20190123064333_03940211_005_01.h5,geojsons/waismeltregions_scott.geojson,AIS_2018-19_waismeltregions_scott
ATL03_20190123222628_04040211_005_01.h5,geojsons/waismeltregions_scott.geojson,AIS_2018-19_waismeltregions_scott
ATL03_20190124061756_04090211_005_01.h5,geojsons/waismeltregions_scott.geojson,AIS_2018-19_waismeltregions_scott
ATL03_20190124075213_04100211_005_01.h5,geojsons/waismeltregions_scott.geojson,AIS_2018-19_waismeltregions_scott
ATL03_20190124220050_04190211_005_01.h5,geojsons/waismeltregions_scott.geojson,AIS_2018-19_waismeltregions_scott
ATL03_20190124233508_04200211_005_01.h5,geojsons/waismeltregions_scott.geojson,AIS_2018-19_waismeltregions_scott
ATL03_20190125055218_04240211_005_01.h5,geojsons/waismeltregions_scott.geojson,AIS_2018-19_waismeltregions_scott
ATL03_20190125072635_04250211_005_01.h5,geojsons/waismeltregions_scott.geojson,AIS_2018-19_waismeltregions_scott
ATL03_20190125213512_04340211_005_01.h5,geojsons/waismeltregions_scott.geojson,AIS_2018-19_waismeltregions_scott
ATL03_20190125230930_04350211_005_01.h5,geojsons/waismeltregions_scott.geojson,AIS_2018-19_waismeltregions_scott
ATL03_20190126052639_04390211_005_01.h5,geojsons/waismeltregions_scott.geojson,AIS_2018-19_waismeltregions_scott
ATL03_20190126070057_04400211_005_01.h5,geojsons/waismeltregions_scott.geojson,AIS_2018-19_waismeltregions_scott
ATL03_20190126210934_04490211_005_01.h5,geojsons/waismeltregions_scott.geojson,AIS_2018-19_waismeltregions_scott
ATL03_20190126224351_04500211_005_01.h5,geojsons/waismeltregions_scott.geojson,AIS_2018-19_waismeltregions_scott
ATL03_20190127063519_04550211_005_01.h5,geojsons/waismeltregions_scott.geojson,AIS_2018-19_waismeltregions_scott
ATL03_20190127221813_04650211_005_01.h5,geojsons/waismeltregions_scott.geojson,AIS_2018-19_waismeltregions_scott
ATL03_20190128060940_04700211_005_01.h5,geojsons/waismeltregions_scott.geojson,AIS_2018-19_waismeltregions_scott
ATL03_20190128074358_04710211_005_01.h5,geojsons/waismeltregions_scott.geojson,AIS_2018-19_waismeltregions_scott
ATL03_20190128215235_04800211_005_01.h5,geojsons/waismeltregions_scott.geojson,AIS_2018-19_waismeltregions_scott
ATL03_20190128232652_04810211_005_01.h5,geojsons/waismeltregions_scott.geojson,AIS_2018-19_waismeltregions_scott
ATL03_20190129054402_04850211_005_01.h5,geojsons/waismeltregions_scott.geojson,AIS_2018-19_waismeltregions_scott
ATL03_20190129071819_04860211_005_01.h5,geojsons/waismeltregions_scott.geojson,AIS_2018-19_waismeltregions_scott
ATL03_20190129212656_04950211_005_01.h5,geojsons/waismeltregions_scott.geojson,AIS_2018-19_waismeltregions_scott
ATL03_20190129230114_04960211_005_01.h5,geojsons/waismeltregions_scott.geojson,AIS_2018-19_waismeltregions_scott
ATL03_20190130051823_05000211_005_01.h5,geojsons/waismeltregions_scott.geojson,AIS_2018-19_waismeltregions_scott
ATL03_20190130065241_05010211_005_01.h5,geojsons/waismeltregions_scott.geojson,AIS_2018-19_waismeltregions_scott
ATL03_20190130210117_05100211_005_01.h5,geojsons/waismeltregions_scott.geojson,AIS_2018-19_waismeltregions_scott
ATL03_20190130223535_05110211_005_01.h5,geojsons/waismeltregions_scott.geojson,AIS_2018-19_waismeltregions_scott
ATL03_20190131062702_05160211_005_01.h5,geojsons/waismeltregions_scott.geojson,AIS_2018-19_waismeltregions_scott
ATL03_20190131220956_05260211_005_01.h5,geojsons/waismeltregions_scott.geojson,AIS_2018-19_waismeltregions_scott
ATL03_20190201060123_05310211_005_01.h5,geojsons/waismeltregions_scott.geojson,AIS_2018-19_waismeltregions_scott
ATL03_20190201073541_05320211_005_01.h5,geojsons/waismeltregions_scott.geojson,AIS_2018-19_waismeltregions_scott
ATL03_20190201214418_05410211_005_01.h5,geojsons/waismeltregions_scott.geojson,AIS_2018-19_waismeltregions_scott
ATL03_20190201231835_05420211_005_01.h5,geojsons/waismeltregions_scott.geojson,AIS_2018-19_waismeltregions_scott
ATL03_20190202053545_05460211_005_01.h5,geojsons/waismeltregions_scott.geojson,AIS_2018-19_waismeltregions_scott
ATL03_20190202071002_05470211_005_01.h5,geojsons/waismeltregions_scott.geojson,AIS_2018-19_waismeltregions_scott
ATL03_20190202211839_05560211_005_01.h5,geojsons/waismeltregions_scott.geojson,AIS_2018-19_waismeltregions_scott
ATL03_20190202225256_05570211_005_01.h5,geojsons/waismeltregions_scott.geojson,AIS_2018-19_waismeltregions_scott
ATL03_20190203051005_05610211_005_01.h5,geojsons/waismeltregions_scott.geojson,AIS_2018-19_waismeltregions_scott
ATL03_20190203064423_05620211_005_01.h5,geojsons/waismeltregions_scott.geojson,AIS_2018-19_waismeltregions_scott
ATL03_20190203205259_05710211_005_01.h5,geojsons/waismeltregions_scott.geojson,AIS_2018-19_waismeltregions_scott
ATL03_20190203222717_05720211_005_01.h5,geojsons/waismeltregions_scott.geojson,AIS_2018-19_waismeltregions_scott
ATL03_20190204061844_05770211_005_01.h5,geojsons/waismeltregions_scott.geojson,AIS_2018-19_waismeltregions_scott
ATL03_20190205055304_05920211_005_01.h5,geojsons/waismeltregions_scott.geojson,AIS_2018-19_waismeltregions_scott
ATL03_20190205072722_05930211_005_01.h5,geojsons/waismeltregions_scott.geojson,AIS_2018-19_waismeltregions_scott
ATL03_20190205213558_06020211_005_01.h5,geojsons/waismeltregions_scott.geojson,AIS_2018-19_waismeltregions_scott
ATL03_20190206052725_06070211_005_01.h5,geojsons/waismeltregions_scott.geojson,AIS_2018-19_waismeltregions_scott
ATL03_20190206070142_06080211_005_01.h5,geojsons/waismeltregions_scott.geojson,AIS_2018-19_waismeltregions_scott
ATL03_20190206211018_06170211_005_01.h5,geojsons/waismeltregions_scott.geojson,AIS_2018-19_waismeltregions_scott
ATL03_20190206224436_06180211_005_01.h5,geojsons/waismeltregions_scott.geojson,AIS_2018-19_waismeltregions_scott
ATL03_20190207050145_06220211_005_01.h5,geojsons/waismeltregions_scott.geojson,AIS_2018-19_waismeltregions_scott
ATL03_20190207063603_06230211_005_01.h5,geojsons/waismeltregions_scott.geojson,AIS_2018-19_waismeltregions_scott
ATL03_20190207204439_06320211_005_01.h5,geojsons/waismeltregions_scott.geojson,AIS_2018-19_waismeltregions_scott
ATL03_20190207221856_06330211_005_01.h5,geojsons/waismeltregions_scott.geojson,AIS_2018-19_waismeltregions_scott
ATL03_20190208061023_06380211_005_01.h5,geojsons/waismeltregions_scott.geojson,AIS_2018-19_waismeltregions_scott
ATL03_20190208215316_06480211_005_01.h5,geojsons/waismeltregions_scott.geojson,AIS_2018-19_waismeltregions_scott
ATL03_20190209054442_06530211_005_01.h5,geojsons/waismeltregions_scott.geojson,AIS_2018-19_waismeltregions_scott
ATL03_20190209071900_06540211_005_01.h5,geojsons/waismeltregions_scott.geojson,AIS_2018-19_waismeltregions_scott
ATL03_20190209212736_06630211_005_01.h5,geojsons/waismeltregions_scott.geojson,AIS_2018-19_waismeltregions_scott
ATL03_20190210051902_06680211_005_01.h5,geojsons/waismeltregions_scott.geojson,AIS_2018-19_waismeltregions_scott
ATL03_20190210065320_06690211_005_01.h5,geojsons/waismeltregions_scott.geojson,AIS_2018-19_waismeltregions_scott
ATL03_20190210210156_06780211_005_01.h5,geojsons/waismeltregions_scott.geojson,AIS_2018-19_waismeltregions_scott
ATL03_20190210223613_06790211_005_01.h5,geojsons/waismeltregions_scott.geojson,AIS_2018-19_waismeltregions_scott
ATL03_20190211045322_06830211_005_01.h5,geojsons/waismeltregions_scott.geojson,AIS_2018-19_waismeltregions_scott
ATL03_20190211062740_06840211_005_01.h5,geojsons/waismeltregions_scott.geojson,AIS_2018-19_waismeltregions_scott
ATL03_20190211203616_06930211_005_01.h5,geojsons/waismeltregions_scott.geojson,AIS_2018-19_waismeltregions_scott
ATL03_20190211221033_06940211_005_01.h5,geojsons/waismeltregions_scott.geojson,AIS_2018-19_waismeltregions_scott
ATL03_20190212060159_06990211_005_01.h5,geojsons/waismeltregions_scott.geojson,AIS_2018-19_waismeltregions_scott
ATL03_20190212214453_07090211_005_01.h5,geojsons/waismeltregions_scott.geojson,AIS_2018-19_waismeltregions_scott
ATL03_20190213053620_07140211_005_01.h5,geojsons/waismeltregions_scott.geojson,AIS_2018-19_waismeltregions_scott
ATL03_20190213211914_07240211_005_01.h5,geojsons/waismeltregions_scott.geojson,AIS_2018-19_waismeltregions_scott
ATL03_20190214051041_07290211_005_01.h5,geojsons/waismeltregions_scott.geojson,AIS_2018-19_waismeltregions_scott
ATL03_20190214064459_07300211_005_01.h5,geojsons/waismeltregions_scott.geojson,AIS_2018-19_waismeltregions_scott
ATL03_20190214205335_07390211_005_01.h5,geojsons/waismeltregions_scott.geojson,AIS_2018-19_waismeltregions_scott
ATL03_20190214222753_07400211_005_01.h5,geojsons/waismeltregions_scott.geojson,AIS_2018-19_waismeltregions_scott
ATL03_20190215044502_07440211_005_01.h5,geojsons/waismeltregions_scott.geojson,AIS_2018-19_waismeltregions_scott
ATL03_20190215061920_07450211_005_01.h5,geojsons/waismeltregions_scott.geojson,AIS_2018-19_waismeltregions_scott
ATL03_20190215202756_07540211_005_01.h5,geojsons/waismeltregions_scott.geojson,AIS_2018-19_waismeltregions_scott
ATL03_20190215220213_07550211_005_01.h5,geojsons/waismeltregions_scott.geojson,AIS_2018-19_waismeltregions_scott
ATL03_20190216055340_07600211_005_01.h5,geojsons/waismeltregions_scott.geojson,AIS_2018-19_waismeltregions_scott
ATL03_20190216200217_07690211_005_01.h5,geojsons/waismeltregions_scott.geojson,AIS_2018-19_waismeltregions_scott
ATL03_20190216213634_07700211_005_01.h5,geojsons/waismeltregions_scott.geojson,AIS_2018-19_waismeltregions_scott
ATL03_20190217052801_07750211_005_01.h5,geojsons/waismeltregions_scott.geojson,AIS_2018-19_waismeltregions_scott
ATL03_20190217211054_07850211_005_01.h5,geojsons/waismeltregions_scott.geojson,AIS_2018-19_waismeltregions_scott
ATL03_20190218050221_07900211_005_01.h5,geojsons/waismeltregions_scott.geojson,AIS_2018-19_waismeltregions_scott
ATL03_20190218063639_07910211_005_01.h5,geojsons/waismeltregions_scott.geojson,AIS_2018-19_waismeltregions_scott
ATL03_20190218204515_08000211_005_01.h5,geojsons/waismeltregions_scott.geojson,AIS_2018-19_waismeltregions_scott
ATL03_20190218221932_08010211_005_01.h5,geojsons/waismeltregions_scott.geojson,AIS_2018-19_waismeltregions_scott
ATL03_20190219043641_08050211_005_01.h5,geojsons/waismeltregions_scott.geojson,AIS_2018-19_waismeltregions_scott
ATL03_20190219061059_08060211_005_01.h5,geojsons/waismeltregions_scott.geojson,AIS_2018-19_waismeltregions_scott
ATL03_20190219201935_08150211_005_01.h5,geojsons/waismeltregions_scott.geojson,AIS_2018-19_waismeltregions_scott
ATL03_20190219215352_08160211_005_01.h5,geojsons/waismeltregions_scott.geojson,AIS_2018-19_waismeltregions_scott
ATL03_20190220054519_08210211_005_01.h5,geojsons/waismeltregions_scott.geojson,AIS_2018-19_waismeltregions_scott
ATL03_20190220195356_08300211_005_01.h5,geojsons/waismeltregions_scott.geojson,AIS_2018-19_waismeltregions_scott
ATL03_20190220212813_08310211_005_01.h5,geojsons/waismeltregions_scott.geojson,AIS_2018-19_waismeltregions_scott
ATL03_20190221051940_08360211_005_01.h5,geojsons/waismeltregions_scott.geojson,AIS_2018-19_waismeltregions_scott
ATL03_20190221210234_08460211_005_01.h5,geojsons/waismeltregions_scott.geojson,AIS_2018-19_waismeltregions_scott
ATL03_20190222045402_08510211_005_01.h5,geojsons/waismeltregions_scott.geojson,AIS_2018-19_waismeltregions_scott
ATL03_20190222062819_08520211_005_01.h5,geojsons/waismeltregions_scott.geojson,AIS_2018-19_waismeltregions_scott
ATL03_20190222203656_08610211_005_01.h5,geojsons/waismeltregions_scott.geojson,AIS_2018-19_waismeltregions_scott
ATL03_20190222221113_08620211_005_01.h5,geojsons/waismeltregions_scott.geojson,AIS_2018-19_waismeltregions_scott
ATL03_20190223042823_08660211_005_01.h5,geojsons/waismeltregions_scott.geojson,AIS_2018-19_waismeltregions_scott
ATL03_20190223060240_08670211_005_01.h5,geojsons/waismeltregions_scott.geojson,AIS_2018-19_waismeltregions_scott
ATL03_20190223201117_08760211_005_01.h5,geojsons/waismeltregions_scott.geojson,AIS_2018-19_waismeltregions_scott
ATL03_20190223214534_08770211_005_01.h5,geojsons/waismeltregions_scott.geojson,AIS_2018-19_waismeltregions_scott
ATL03_20190224040244_08810211_005_01.h5,geojsons/waismeltregions_scott.geojson,AIS_2018-19_waismeltregions_scott
ATL03_20190224053702_08820211_005_01.h5,geojsons/waismeltregions_scott.geojson,AIS_2018-19_waismeltregions_scott
ATL03_20190224194538_08910211_005_01.h5,geojsons/waismeltregions_scott.geojson,AIS_2018-19_waismeltregions_scott
ATL03_20190224211955_08920211_005_01.h5,geojsons/waismeltregions_scott.geojson,AIS_2018-19_waismeltregions_scott
ATL03_20190225051122_08970211_005_01.h5,geojsons/waismeltregions_scott.geojson,AIS_2018-19_waismeltregions_scott
ATL03_20190225205416_09070211_005_01.h5,geojsons/waismeltregions_scott.geojson,AIS_2018-19_waismeltregions_scott
ATL03_20190226044543_09120211_005_01.h5,geojsons/waismeltregions_scott.geojson,AIS_2018-19_waismeltregions_scott
ATL03_20190226062001_09130211_005_01.h5,geojsons/waismeltregions_scott.geojson,AIS_2018-19_waismeltregions_scott
ATL03_20190226202837_09220211_005_01.h5,geojsons/waismeltregions_scott.geojson,AIS_2018-19_waismeltregions_scott
ATL03_20190226220254_09230211_005_01.h5,geojsons/waismeltregions_scott.geojson,AIS_2018-19_waismeltregions_scott
ATL03_20190227042004_09270211_005_01.h5,geojsons/waismeltregions_scott.geojson,AIS_2018-19_waismeltregions_scott
ATL03_20190227055421_09280211_005_01.h5,geojsons/waismeltregions_scott.geojson,AIS_2018-19_waismeltregions_scott
ATL03_20190227200258_09370211_005_01.h5,geojsons/waismeltregions_scott.geojson,AIS_2018-19_waismeltregions_scott
ATL03_20190227213715_09380211_005_01.h5,geojsons/waismeltregions_scott.geojson,AIS_2018-19_waismeltregions_scott
ATL03_20190228035425_09420211_005_01.h5,geojsons/waismeltregions_scott.geojson,AIS_2018-19_waismeltregions_scott
ATL03_20190228052842_09430211_005_01.h5,geojsons/waismeltregions_scott.geojson,AIS_2018-19_waismeltregions_scott
ATL03_20190228193718_09520211_005_01.h5,geojsons/waismeltregions_scott.geojson,AIS_2018-19_waismeltregions_scott
ATL03_20190228211136_09530211_005_01.h5,geojsons/waismeltregions_scott.geojson,AIS_2018-19_waismeltregions_scott
ATL03_20190301050303_09580211_005_01.h5,geojsons/waismeltregions_scott.geojson,AIS_2018-19_waismeltregions_scott
ATL03_20190301204557_09680211_005_01.h5,geojsons/waismeltregions_scott.geojson,AIS_2018-19_waismeltregions_scott
ATL03_20190302043724_09730211_005_01.h5,geojsons/waismeltregions_scott.geojson,AIS_2018-19_waismeltregions_scott
ATL03_20190302061141_09740211_005_01.h5,geojsons/waismeltregions_scott.geojson,AIS_2018-19_waismeltregions_scott
ATL03_20190302202018_09830211_005_01.h5,geojsons/waismeltregions_scott.geojson,AIS_2018-19_waismeltregions_scott
ATL03_20190302215435_09840211_005_01.h5,geojsons/waismeltregions_scott.geojson,AIS_2018-19_waismeltregions_scott
ATL03_20190303041145_09880211_005_01.h5,geojsons/waismeltregions_scott.geojson,AIS_2018-19_waismeltregions_scott
ATL03_20190303054602_09890211_005_01.h5,geojsons/waismeltregions_scott.geojson,AIS_2018-19_waismeltregions_scott
ATL03_20190303195439_09980211_005_01.h5,geojsons/waismeltregions_scott.geojson,AIS_2018-19_waismeltregions_scott
ATL03_20190303212856_09990211_005_01.h5,geojsons/waismeltregions_scott.geojson,AIS_2018-19_waismeltregions_scott
ATL03_20190304034605_10030211_005_01.h5,geojsons/waismeltregions_scott.geojson,AIS_2018-19_waismeltregions_scott
ATL03_20190304052023_10040211_005_01.h5,geojsons/waismeltregions_scott.geojson,AIS_2018-19_waismeltregions_scott
ATL03_20190304192859_10130211_005_01.h5,geojsons/waismeltregions_scott.geojson,AIS_2018-19_waismeltregions_scott
ATL03_20190304210317_10140211_005_01.h5,geojsons/waismeltregions_scott.geojson,AIS_2018-19_waismeltregions_scott
ATL03_20190305045444_10190211_005_01.h5,geojsons/waismeltregions_scott.geojson,AIS_2018-19_waismeltregions_scott
ATL03_20190305203737_10290211_005_01.h5,geojsons/waismeltregions_scott.geojson,AIS_2018-19_waismeltregions_scott
ATL03_20190306042904_10340211_005_01.h5,geojsons/waismeltregions_scott.geojson,AIS_2018-19_waismeltregions_scott
ATL03_20190306060321_10350211_005_01.h5,geojsons/waismeltregions_scott.geojson,AIS_2018-19_waismeltregions_scott
ATL03_20190306201158_10440211_005_01.h5,geojsons/waismeltregions_scott.geojson,AIS_2018-19_waismeltregions_scott
ATL03_20190307040325_10490211_005_01.h5,geojsons/waismeltregions_scott.geojson,AIS_2018-19_waismeltregions_scott
ATL03_20190307053742_10500211_005_01.h5,geojsons/waismeltregions_scott.geojson,AIS_2018-19_waismeltregions_scott
ATL03_20190307212036_10600211_005_01.h5,geojsons/waismeltregions_scott.geojson,AIS_2018-19_waismeltregions_scott
ATL03_20190308033745_10640211_005_01.h5,geojsons/waismeltregions_scott.geojson,AIS_2018-19_waismeltregions_scott
ATL03_20190308051203_10650211_005_01.h5,geojsons/waismeltregions_scott.geojson,AIS_2018-19_waismeltregions_scott
ATL03_20190308192039_10740211_005_01.h5,geojsons/waismeltregions_scott.geojson,AIS_2018-19_waismeltregions_scott
ATL03_20190308205456_10750211_005_01.h5,geojsons/waismeltregions_scott.geojson,AIS_2018-19_waismeltregions_scott
ATL03_20190309044623_10800211_005_01.h5,geojsons/waismeltregions_scott.geojson,AIS_2018-19_waismeltregions_scott
ATL03_20190309202917_10900211_005_01.h5,geojsons/waismeltregions_scott.geojson,AIS_2018-19_waismeltregions_scott
ATL03_20190310042044_10950211_005_01.h5,geojsons/waismeltregions_scott.geojson,AIS_2018-19_waismeltregions_scott
ATL03_20190310055501_10960211_005_01.h5,geojsons/waismeltregions_scott.geojson,AIS_2018-19_waismeltregions_scott
ATL03_20190310200337_11050211_005_01.h5,geojsons/waismeltregions_scott.geojson,AIS_2018-19_waismeltregions_scott
ATL03_20190311035504_11100211_005_01.h5,geojsons/waismeltregions_scott.geojson,AIS_2018-19_waismeltregions_scott
ATL03_20190311052922_11110211_005_01.h5,geojsons/waismeltregions_scott.geojson,AIS_2018-19_waismeltregions_scott
ATL03_20190311193758_11200211_005_01.h5,geojsons/waismeltregions_scott.geojson,AIS_2018-19_waismeltregions_scott
ATL03_20190311211215_11210211_005_01.h5,geojsons/waismeltregions_scott.geojson,AIS_2018-19_waismeltregions_scott
ATL03_20190312032925_11250211_005_01.h5,geojsons/waismeltregions_scott.geojson,AIS_2018-19_waismeltregions_scott
ATL03_20190312050342_11260211_005_01.h5,geojsons/waismeltregions_scott.geojson,AIS_2018-19_waismeltregions_scott
ATL03_20190312191218_11350211_005_01.h5,geojsons/waismeltregions_scott.geojson,AIS_2018-19_waismeltregions_scott
ATL03_20190312204636_11360211_005_01.h5,geojsons/waismeltregions_scott.geojson,AIS_2018-19_waismeltregions_scott
ATL03_20190313043803_11410211_005_01.h5,geojsons/waismeltregions_scott.geojson,AIS_2018-19_waismeltregions_scott
ATL03_20190313202056_11510211_005_01.h5,geojsons/waismeltregions_scott.geojson,AIS_2018-19_waismeltregions_scott
ATL03_20190314041223_11560211_005_01.h5,geojsons/waismeltregions_scott.geojson,AIS_2018-19_waismeltregions_scott
ATL03_20190314054641_11570211_005_01.h5,geojsons/waismeltregions_scott.geojson,AIS_2018-19_waismeltregions_scott
ATL03_20190314195517_11660211_005_01.h5,geojsons/waismeltregions_scott.geojson,AIS_2018-19_waismeltregions_scott
