ATL03_20191102160136_05610510_005_01.h5,geojsons/waismeltregions_dotson.geojson,AIS_2019-20_waismeltregions_dotson
ATL03_20191106155317_06220510_005_01.h5,geojsons/waismeltregions_dotson.geojson,AIS_2019-20_waismeltregions_dotson
ATL03_20191119041602_08130512_005_01.h5,geojsons/waismeltregions_dotson.geojson,AIS_2019-20_waismeltregions_dotson
ATL03_20191123040742_08740512_005_01.h5,geojsons/waismeltregions_dotson.geojson,AIS_2019-20_waismeltregions_dotson
ATL03_20191127035922_09350512_005_01.h5,geojsons/waismeltregions_dotson.geojson,AIS_2019-20_waismeltregions_dotson
ATL03_20191201143738_10030510_005_01.h5,geojsons/waismeltregions_dotson.geojson,AIS_2019-20_waismeltregions_dotson
ATL03_20191205142918_10640510_005_01.h5,geojsons/waismeltregions_dotson.geojson,AIS_2019-20_waismeltregions_dotson
ATL03_20191209142058_11250510_005_01.h5,geojsons/waismeltregions_dotson.geojson,AIS_2019-20_waismeltregions_dotson
ATL03_20191218025202_12550512_005_01.h5,geojsons/waismeltregions_dotson.geojson,AIS_2019-20_waismeltregions_dotson
ATL03_20191222024343_13160512_005_01.h5,geojsons/waismeltregions_dotson.geojson,AIS_2019-20_waismeltregions_dotson
ATL03_20191226023523_13770512_005_01.h5,geojsons/waismeltregions_dotson.geojson,AIS_2019-20_waismeltregions_dotson
ATL03_20191230131340_00580610_005_01.h5,geojsons/waismeltregions_dotson.geojson,AIS_2019-20_waismeltregions_dotson
ATL03_20200103130520_01190610_005_01.h5,geojsons/waismeltregions_dotson.geojson,AIS_2019-20_waismeltregions_dotson
ATL03_20200107125659_01800610_005_01.h5,geojsons/waismeltregions_dotson.geojson,AIS_2019-20_waismeltregions_dotson
ATL03_20200116012802_03100612_005_01.h5,geojsons/waismeltregions_dotson.geojson,AIS_2019-20_waismeltregions_dotson
ATL03_20200120011942_03710612_005_01.h5,geojsons/waismeltregions_dotson.geojson,AIS_2019-20_waismeltregions_dotson
ATL03_20200124011125_04320612_005_01.h5,geojsons/waismeltregions_dotson.geojson,AIS_2019-20_waismeltregions_dotson
ATL03_20200128114944_05000610_005_01.h5,geojsons/waismeltregions_dotson.geojson,AIS_2019-20_waismeltregions_dotson
ATL03_20200201114123_05610610_005_01.h5,geojsons/waismeltregions_dotson.geojson,AIS_2019-20_waismeltregions_dotson
ATL03_20200205113301_06220610_005_01.h5,geojsons/waismeltregions_dotson.geojson,AIS_2019-20_waismeltregions_dotson
ATL03_20200217235545_08130612_005_01.h5,geojsons/waismeltregions_dotson.geojson,AIS_2019-20_waismeltregions_dotson
ATL03_20200221234726_08740612_005_01.h5,geojsons/waismeltregions_dotson.geojson,AIS_2019-20_waismeltregions_dotson
ATL03_20200225233906_09350612_005_01.h5,geojsons/waismeltregions_dotson.geojson,AIS_2019-20_waismeltregions_dotson
ATL03_20200301101722_10030610_005_01.h5,geojsons/waismeltregions_dotson.geojson,AIS_2019-20_waismeltregions_dotson
ATL03_20200305100901_10640610_005_01.h5,geojsons/waismeltregions_dotson.geojson,AIS_2019-20_waismeltregions_dotson
ATL03_20200309100045_11250610_005_01.h5,geojsons/waismeltregions_dotson.geojson,AIS_2019-20_waismeltregions_dotson
