ATL03_20191101115205_05430511_005_01.h5,geojsons/waismeltregions_nimrod.geojson,AIS_2019-20_waismeltregions_nimrod
ATL03_20191101211749_05490511_005_01.h5,geojsons/waismeltregions_nimrod.geojson,AIS_2019-20_waismeltregions_nimrod
ATL03_20191102112625_05580511_005_01.h5,geojsons/waismeltregions_nimrod.geojson,AIS_2019-20_waismeltregions_nimrod
ATL03_20191103110046_05730511_005_01.h5,geojsons/waismeltregions_nimrod.geojson,AIS_2019-20_waismeltregions_nimrod
ATL03_20191104213509_05950511_005_01.h5,geojsons/waismeltregions_nimrod.geojson,AIS_2019-20_waismeltregions_nimrod
ATL03_20191105114345_06040511_005_01.h5,geojsons/waismeltregions_nimrod.geojson,AIS_2019-20_waismeltregions_nimrod
ATL03_20191105210930_06100511_005_01.h5,geojsons/waismeltregions_nimrod.geojson,AIS_2019-20_waismeltregions_nimrod
ATL03_20191106111806_06190511_005_01.h5,geojsons/waismeltregions_nimrod.geojson,AIS_2019-20_waismeltregions_nimrod
ATL03_20191106204350_06250511_005_01.h5,geojsons/waismeltregions_nimrod.geojson,AIS_2019-20_waismeltregions_nimrod
ATL03_20191107105227_06340511_005_01.h5,geojsons/waismeltregions_nimrod.geojson,AIS_2019-20_waismeltregions_nimrod
ATL03_20191108212649_06560511_005_01.h5,geojsons/waismeltregions_nimrod.geojson,AIS_2019-20_waismeltregions_nimrod
ATL03_20191109113525_06650511_005_01.h5,geojsons/waismeltregions_nimrod.geojson,AIS_2019-20_waismeltregions_nimrod
ATL03_20191109210110_06710511_005_01.h5,geojsons/waismeltregions_nimrod.geojson,AIS_2019-20_waismeltregions_nimrod
ATL03_20191110110946_06800511_005_01.h5,geojsons/waismeltregions_nimrod.geojson,AIS_2019-20_waismeltregions_nimrod
ATL03_20191110203530_06860511_005_01.h5,geojsons/waismeltregions_nimrod.geojson,AIS_2019-20_waismeltregions_nimrod
ATL03_20191111104407_06950511_005_01.h5,geojsons/waismeltregions_nimrod.geojson,AIS_2019-20_waismeltregions_nimrod
ATL03_20191112211830_07170511_005_01.h5,geojsons/waismeltregions_nimrod.geojson,AIS_2019-20_waismeltregions_nimrod
ATL03_20191113112707_07260511_005_01.h5,geojsons/waismeltregions_nimrod.geojson,AIS_2019-20_waismeltregions_nimrod
ATL03_20191113205251_07320511_005_01.h5,geojsons/waismeltregions_nimrod.geojson,AIS_2019-20_waismeltregions_nimrod
ATL03_20191114110128_07410511_005_01.h5,geojsons/waismeltregions_nimrod.geojson,AIS_2019-20_waismeltregions_nimrod
ATL03_20191114202712_07470511_005_01.h5,geojsons/waismeltregions_nimrod.geojson,AIS_2019-20_waismeltregions_nimrod
ATL03_20191115103549_07560511_005_01.h5,geojsons/waismeltregions_nimrod.geojson,AIS_2019-20_waismeltregions_nimrod
ATL03_20191116211011_07780511_005_01.h5,geojsons/waismeltregions_nimrod.geojson,AIS_2019-20_waismeltregions_nimrod
ATL03_20191117111847_07870511_005_01.h5,geojsons/waismeltregions_nimrod.geojson,AIS_2019-20_waismeltregions_nimrod
ATL03_20191117204432_07930511_005_01.h5,geojsons/waismeltregions_nimrod.geojson,AIS_2019-20_waismeltregions_nimrod
ATL03_20191118105308_08020511_005_01.h5,geojsons/waismeltregions_nimrod.geojson,AIS_2019-20_waismeltregions_nimrod
ATL03_20191118201852_08080511_005_01.h5,geojsons/waismeltregions_nimrod.geojson,AIS_2019-20_waismeltregions_nimrod
ATL03_20191119102729_08170511_005_01.h5,geojsons/waismeltregions_nimrod.geojson,AIS_2019-20_waismeltregions_nimrod
ATL03_20191120210151_08390511_005_01.h5,geojsons/waismeltregions_nimrod.geojson,AIS_2019-20_waismeltregions_nimrod
ATL03_20191121203611_08540511_005_01.h5,geojsons/waismeltregions_nimrod.geojson,AIS_2019-20_waismeltregions_nimrod
ATL03_20191122104448_08630511_005_01.h5,geojsons/waismeltregions_nimrod.geojson,AIS_2019-20_waismeltregions_nimrod
ATL03_20191122201032_08690511_005_01.h5,geojsons/waismeltregions_nimrod.geojson,AIS_2019-20_waismeltregions_nimrod
ATL03_20191123101908_08780511_005_01.h5,geojsons/waismeltregions_nimrod.geojson,AIS_2019-20_waismeltregions_nimrod
ATL03_20191124095329_08930511_005_01.h5,geojsons/waismeltregions_nimrod.geojson,AIS_2019-20_waismeltregions_nimrod
ATL03_20191125202751_09150511_005_01.h5,geojsons/waismeltregions_nimrod.geojson,AIS_2019-20_waismeltregions_nimrod
ATL03_20191126103627_09240511_005_01.h5,geojsons/waismeltregions_nimrod.geojson,AIS_2019-20_waismeltregions_nimrod
ATL03_20191126200212_09300511_005_01.h5,geojsons/waismeltregions_nimrod.geojson,AIS_2019-20_waismeltregions_nimrod
ATL03_20191127101048_09390511_005_01.h5,geojsons/waismeltregions_nimrod.geojson,AIS_2019-20_waismeltregions_nimrod
ATL03_20191128094508_09540511_005_01.h5,geojsons/waismeltregions_nimrod.geojson,AIS_2019-20_waismeltregions_nimrod
ATL03_20191129201930_09760511_005_01.h5,geojsons/waismeltregions_nimrod.geojson,AIS_2019-20_waismeltregions_nimrod
ATL03_20191130102806_09850511_005_01.h5,geojsons/waismeltregions_nimrod.geojson,AIS_2019-20_waismeltregions_nimrod
ATL03_20191130195351_09910511_005_01.h5,geojsons/waismeltregions_nimrod.geojson,AIS_2019-20_waismeltregions_nimrod
ATL03_20191201100227_10000511_005_01.h5,geojsons/waismeltregions_nimrod.geojson,AIS_2019-20_waismeltregions_nimrod
ATL03_20191202093647_10150511_005_01.h5,geojsons/waismeltregions_nimrod.geojson,AIS_2019-20_waismeltregions_nimrod
ATL03_20191203201109_10370511_005_01.h5,geojsons/waismeltregions_nimrod.geojson,AIS_2019-20_waismeltregions_nimrod
ATL03_20191204101946_10460511_005_01.h5,geojsons/waismeltregions_nimrod.geojson,AIS_2019-20_waismeltregions_nimrod
ATL03_20191204194530_10520511_005_01.h5,geojsons/waismeltregions_nimrod.geojson,AIS_2019-20_waismeltregions_nimrod
ATL03_20191205095407_10610511_005_01.h5,geojsons/waismeltregions_nimrod.geojson,AIS_2019-20_waismeltregions_nimrod
ATL03_20191206092827_10760511_005_01.h5,geojsons/waismeltregions_nimrod.geojson,AIS_2019-20_waismeltregions_nimrod
ATL03_20191207200250_10980511_005_01.h5,geojsons/waismeltregions_nimrod.geojson,AIS_2019-20_waismeltregions_nimrod
ATL03_20191208101126_11070511_005_01.h5,geojsons/waismeltregions_nimrod.geojson,AIS_2019-20_waismeltregions_nimrod
ATL03_20191208193710_11130511_005_01.h5,geojsons/waismeltregions_nimrod.geojson,AIS_2019-20_waismeltregions_nimrod
ATL03_20191209094547_11220511_005_01.h5,geojsons/waismeltregions_nimrod.geojson,AIS_2019-20_waismeltregions_nimrod
ATL03_20191209191131_11280511_005_01.h5,geojsons/waismeltregions_nimrod.geojson,AIS_2019-20_waismeltregions_nimrod
ATL03_20191210092007_11370511_005_01.h5,geojsons/waismeltregions_nimrod.geojson,AIS_2019-20_waismeltregions_nimrod
ATL03_20191211195429_11590511_005_01.h5,geojsons/waismeltregions_nimrod.geojson,AIS_2019-20_waismeltregions_nimrod
ATL03_20191212100306_11680511_005_01.h5,geojsons/waismeltregions_nimrod.geojson,AIS_2019-20_waismeltregions_nimrod
ATL03_20191212192850_11740511_005_01.h5,geojsons/waismeltregions_nimrod.geojson,AIS_2019-20_waismeltregions_nimrod
ATL03_20191213093726_11830511_005_01.h5,geojsons/waismeltregions_nimrod.geojson,AIS_2019-20_waismeltregions_nimrod
ATL03_20191213190311_11890511_005_01.h5,geojsons/waismeltregions_nimrod.geojson,AIS_2019-20_waismeltregions_nimrod
ATL03_20191214091147_11980511_005_01.h5,geojsons/waismeltregions_nimrod.geojson,AIS_2019-20_waismeltregions_nimrod
ATL03_20191215194610_12200511_005_01.h5,geojsons/waismeltregions_nimrod.geojson,AIS_2019-20_waismeltregions_nimrod
ATL03_20191216095446_12290511_005_01.h5,geojsons/waismeltregions_nimrod.geojson,AIS_2019-20_waismeltregions_nimrod
ATL03_20191216192031_12350511_005_01.h5,geojsons/waismeltregions_nimrod.geojson,AIS_2019-20_waismeltregions_nimrod
ATL03_20191217092907_12440511_005_01.h5,geojsons/waismeltregions_nimrod.geojson,AIS_2019-20_waismeltregions_nimrod
ATL03_20191217185452_12500511_005_01.h5,geojsons/waismeltregions_nimrod.geojson,AIS_2019-20_waismeltregions_nimrod
ATL03_20191218090328_12590511_005_01.h5,geojsons/waismeltregions_nimrod.geojson,AIS_2019-20_waismeltregions_nimrod
ATL03_20191219193751_12810511_005_01.h5,geojsons/waismeltregions_nimrod.geojson,AIS_2019-20_waismeltregions_nimrod
ATL03_20191220094628_12900511_005_01.h5,geojsons/waismeltregions_nimrod.geojson,AIS_2019-20_waismeltregions_nimrod
ATL03_20191220191212_12960511_005_01.h5,geojsons/waismeltregions_nimrod.geojson,AIS_2019-20_waismeltregions_nimrod
ATL03_20191221092048_13050511_005_01.h5,geojsons/waismeltregions_nimrod.geojson,AIS_2019-20_waismeltregions_nimrod
ATL03_20191221184633_13110511_005_01.h5,geojsons/waismeltregions_nimrod.geojson,AIS_2019-20_waismeltregions_nimrod
ATL03_20191222085509_13200511_005_01.h5,geojsons/waismeltregions_nimrod.geojson,AIS_2019-20_waismeltregions_nimrod
ATL03_20191223082930_13350511_005_01.h5,geojsons/waismeltregions_nimrod.geojson,AIS_2019-20_waismeltregions_nimrod
ATL03_20191224190352_13570511_005_01.h5,geojsons/waismeltregions_nimrod.geojson,AIS_2019-20_waismeltregions_nimrod
ATL03_20191225091229_13660511_005_01.h5,geojsons/waismeltregions_nimrod.geojson,AIS_2019-20_waismeltregions_nimrod
ATL03_20191225183813_13720511_005_01.h5,geojsons/waismeltregions_nimrod.geojson,AIS_2019-20_waismeltregions_nimrod
ATL03_20191226084649_13810511_005_01.h5,geojsons/waismeltregions_nimrod.geojson,AIS_2019-20_waismeltregions_nimrod
ATL03_20191227082110_00090611_005_01.h5,geojsons/waismeltregions_nimrod.geojson,AIS_2019-20_waismeltregions_nimrod
ATL03_20191228185532_00310611_005_01.h5,geojsons/waismeltregions_nimrod.geojson,AIS_2019-20_waismeltregions_nimrod
ATL03_20191229090408_00400611_005_01.h5,geojsons/waismeltregions_nimrod.geojson,AIS_2019-20_waismeltregions_nimrod
ATL03_20191229182953_00460611_005_01.h5,geojsons/waismeltregions_nimrod.geojson,AIS_2019-20_waismeltregions_nimrod
ATL03_20191230083829_00550611_005_01.h5,geojsons/waismeltregions_nimrod.geojson,AIS_2019-20_waismeltregions_nimrod
ATL03_20191231081250_00700611_005_01.h5,geojsons/waismeltregions_nimrod.geojson,AIS_2019-20_waismeltregions_nimrod
ATL03_20200101184712_00920611_005_01.h5,geojsons/waismeltregions_nimrod.geojson,AIS_2019-20_waismeltregions_nimrod
ATL03_20200102085548_01010611_005_01.h5,geojsons/waismeltregions_nimrod.geojson,AIS_2019-20_waismeltregions_nimrod
ATL03_20200102182132_01070611_005_01.h5,geojsons/waismeltregions_nimrod.geojson,AIS_2019-20_waismeltregions_nimrod
ATL03_20200103083008_01160611_005_01.h5,geojsons/waismeltregions_nimrod.geojson,AIS_2019-20_waismeltregions_nimrod
ATL03_20200104080429_01310611_005_01.h5,geojsons/waismeltregions_nimrod.geojson,AIS_2019-20_waismeltregions_nimrod
ATL03_20200105183851_01530611_005_01.h5,geojsons/waismeltregions_nimrod.geojson,AIS_2019-20_waismeltregions_nimrod
ATL03_20200106084727_01620611_005_01.h5,geojsons/waismeltregions_nimrod.geojson,AIS_2019-20_waismeltregions_nimrod
ATL03_20200106181312_01680611_005_01.h5,geojsons/waismeltregions_nimrod.geojson,AIS_2019-20_waismeltregions_nimrod
ATL03_20200107082148_01770611_005_01.h5,geojsons/waismeltregions_nimrod.geojson,AIS_2019-20_waismeltregions_nimrod
ATL03_20200107174732_01830611_005_01.h5,geojsons/waismeltregions_nimrod.geojson,AIS_2019-20_waismeltregions_nimrod
ATL03_20200108075609_01920611_005_01.h5,geojsons/waismeltregions_nimrod.geojson,AIS_2019-20_waismeltregions_nimrod
ATL03_20200109183031_02140611_005_01.h5,geojsons/waismeltregions_nimrod.geojson,AIS_2019-20_waismeltregions_nimrod
ATL03_20200110083907_02230611_005_01.h5,geojsons/waismeltregions_nimrod.geojson,AIS_2019-20_waismeltregions_nimrod
ATL03_20200110180451_02290611_005_01.h5,geojsons/waismeltregions_nimrod.geojson,AIS_2019-20_waismeltregions_nimrod
ATL03_20200111081328_02380611_005_01.h5,geojsons/waismeltregions_nimrod.geojson,AIS_2019-20_waismeltregions_nimrod
ATL03_20200111173912_02440611_005_01.h5,geojsons/waismeltregions_nimrod.geojson,AIS_2019-20_waismeltregions_nimrod
ATL03_20200112074749_02530611_005_01.h5,geojsons/waismeltregions_nimrod.geojson,AIS_2019-20_waismeltregions_nimrod
ATL03_20200113182211_02750611_005_01.h5,geojsons/waismeltregions_nimrod.geojson,AIS_2019-20_waismeltregions_nimrod
ATL03_20200114083047_02840611_005_01.h5,geojsons/waismeltregions_nimrod.geojson,AIS_2019-20_waismeltregions_nimrod
ATL03_20200114175632_02900611_005_01.h5,geojsons/waismeltregions_nimrod.geojson,AIS_2019-20_waismeltregions_nimrod
ATL03_20200115080508_02990611_005_01.h5,geojsons/waismeltregions_nimrod.geojson,AIS_2019-20_waismeltregions_nimrod
ATL03_20200115173052_03050611_005_01.h5,geojsons/waismeltregions_nimrod.geojson,AIS_2019-20_waismeltregions_nimrod
ATL03_20200116073928_03140611_005_01.h5,geojsons/waismeltregions_nimrod.geojson,AIS_2019-20_waismeltregions_nimrod
ATL03_20200117181351_03360611_005_01.h5,geojsons/waismeltregions_nimrod.geojson,AIS_2019-20_waismeltregions_nimrod
ATL03_20200118082227_03450611_005_01.h5,geojsons/waismeltregions_nimrod.geojson,AIS_2019-20_waismeltregions_nimrod
ATL03_20200118174811_03510611_005_01.h5,geojsons/waismeltregions_nimrod.geojson,AIS_2019-20_waismeltregions_nimrod
ATL03_20200119075648_03600611_005_01.h5,geojsons/waismeltregions_nimrod.geojson,AIS_2019-20_waismeltregions_nimrod
ATL03_20200119172232_03660611_005_01.h5,geojsons/waismeltregions_nimrod.geojson,AIS_2019-20_waismeltregions_nimrod
ATL03_20200120073108_03750611_005_01.h5,geojsons/waismeltregions_nimrod.geojson,AIS_2019-20_waismeltregions_nimrod
ATL03_20200121180532_03970611_005_01.h5,geojsons/waismeltregions_nimrod.geojson,AIS_2019-20_waismeltregions_nimrod
ATL03_20200122173953_04120611_005_01.h5,geojsons/waismeltregions_nimrod.geojson,AIS_2019-20_waismeltregions_nimrod
ATL03_20200123074830_04210611_005_01.h5,geojsons/waismeltregions_nimrod.geojson,AIS_2019-20_waismeltregions_nimrod
ATL03_20200123171414_04270611_005_01.h5,geojsons/waismeltregions_nimrod.geojson,AIS_2019-20_waismeltregions_nimrod
ATL03_20200124072251_04360611_005_01.h5,geojsons/waismeltregions_nimrod.geojson,AIS_2019-20_waismeltregions_nimrod
ATL03_20200125065712_04510611_005_01.h5,geojsons/waismeltregions_nimrod.geojson,AIS_2019-20_waismeltregions_nimrod
ATL03_20200126173135_04730611_005_01.h5,geojsons/waismeltregions_nimrod.geojson,AIS_2019-20_waismeltregions_nimrod
ATL03_20200127074012_04820611_005_01.h5,geojsons/waismeltregions_nimrod.geojson,AIS_2019-20_waismeltregions_nimrod
ATL03_20200127170556_04880611_005_01.h5,geojsons/waismeltregions_nimrod.geojson,AIS_2019-20_waismeltregions_nimrod
ATL03_20200128071432_04970611_005_01.h5,geojsons/waismeltregions_nimrod.geojson,AIS_2019-20_waismeltregions_nimrod
ATL03_20200129064853_05120611_005_01.h5,geojsons/waismeltregions_nimrod.geojson,AIS_2019-20_waismeltregions_nimrod
ATL03_20200130172315_05340611_005_01.h5,geojsons/waismeltregions_nimrod.geojson,AIS_2019-20_waismeltregions_nimrod
ATL03_20200131073151_05430611_005_01.h5,geojsons/waismeltregions_nimrod.geojson,AIS_2019-20_waismeltregions_nimrod
ATL03_20200131165735_05490611_005_01.h5,geojsons/waismeltregions_nimrod.geojson,AIS_2019-20_waismeltregions_nimrod
ATL03_20200201070611_05580611_005_01.h5,geojsons/waismeltregions_nimrod.geojson,AIS_2019-20_waismeltregions_nimrod
ATL03_20200202064032_05730611_005_01.h5,geojsons/waismeltregions_nimrod.geojson,AIS_2019-20_waismeltregions_nimrod
ATL03_20200203171454_05950611_005_01.h5,geojsons/waismeltregions_nimrod.geojson,AIS_2019-20_waismeltregions_nimrod
ATL03_20200204072329_06040611_005_01.h5,geojsons/waismeltregions_nimrod.geojson,AIS_2019-20_waismeltregions_nimrod
ATL03_20200204164914_06100611_005_01.h5,geojsons/waismeltregions_nimrod.geojson,AIS_2019-20_waismeltregions_nimrod
ATL03_20200205065750_06190611_005_01.h5,geojsons/waismeltregions_nimrod.geojson,AIS_2019-20_waismeltregions_nimrod
ATL03_20200205162334_06250611_005_01.h5,geojsons/waismeltregions_nimrod.geojson,AIS_2019-20_waismeltregions_nimrod
ATL03_20200206063210_06340611_005_01.h5,geojsons/waismeltregions_nimrod.geojson,AIS_2019-20_waismeltregions_nimrod
ATL03_20200207170632_06560611_005_01.h5,geojsons/waismeltregions_nimrod.geojson,AIS_2019-20_waismeltregions_nimrod
ATL03_20200208071508_06650611_005_01.h5,geojsons/waismeltregions_nimrod.geojson,AIS_2019-20_waismeltregions_nimrod
ATL03_20200208164053_06710611_005_01.h5,geojsons/waismeltregions_nimrod.geojson,AIS_2019-20_waismeltregions_nimrod
ATL03_20200209064929_06800611_005_01.h5,geojsons/waismeltregions_nimrod.geojson,AIS_2019-20_waismeltregions_nimrod
ATL03_20200209161514_06860611_005_01.h5,geojsons/waismeltregions_nimrod.geojson,AIS_2019-20_waismeltregions_nimrod
ATL03_20200210062350_06950611_005_01.h5,geojsons/waismeltregions_nimrod.geojson,AIS_2019-20_waismeltregions_nimrod
ATL03_20200211165812_07170611_005_01.h5,geojsons/waismeltregions_nimrod.geojson,AIS_2019-20_waismeltregions_nimrod
ATL03_20200212070649_07260611_005_01.h5,geojsons/waismeltregions_nimrod.geojson,AIS_2019-20_waismeltregions_nimrod
ATL03_20200212163233_07320611_005_01.h5,geojsons/waismeltregions_nimrod.geojson,AIS_2019-20_waismeltregions_nimrod
ATL03_20200213064109_07410611_005_01.h5,geojsons/waismeltregions_nimrod.geojson,AIS_2019-20_waismeltregions_nimrod
ATL03_20200213160654_07470611_005_01.h5,geojsons/waismeltregions_nimrod.geojson,AIS_2019-20_waismeltregions_nimrod
ATL03_20200214061530_07560611_005_01.h5,geojsons/waismeltregions_nimrod.geojson,AIS_2019-20_waismeltregions_nimrod
ATL03_20200215164953_07780611_005_01.h5,geojsons/waismeltregions_nimrod.geojson,AIS_2019-20_waismeltregions_nimrod
ATL03_20200216065829_07870611_005_01.h5,geojsons/waismeltregions_nimrod.geojson,AIS_2019-20_waismeltregions_nimrod
ATL03_20200216162414_07930611_005_01.h5,geojsons/waismeltregions_nimrod.geojson,AIS_2019-20_waismeltregions_nimrod
ATL03_20200217063250_08020611_005_01.h5,geojsons/waismeltregions_nimrod.geojson,AIS_2019-20_waismeltregions_nimrod
ATL03_20200217155835_08080611_005_01.h5,geojsons/waismeltregions_nimrod.geojson,AIS_2019-20_waismeltregions_nimrod
ATL03_20200218060711_08170611_005_01.h5,geojsons/waismeltregions_nimrod.geojson,AIS_2019-20_waismeltregions_nimrod
ATL03_20200219164134_08390611_005_01.h5,geojsons/waismeltregions_nimrod.geojson,AIS_2019-20_waismeltregions_nimrod
ATL03_20200220161555_08540611_005_01.h5,geojsons/waismeltregions_nimrod.geojson,AIS_2019-20_waismeltregions_nimrod
ATL03_20200221062431_08630611_005_01.h5,geojsons/waismeltregions_nimrod.geojson,AIS_2019-20_waismeltregions_nimrod
ATL03_20200221155016_08690611_005_01.h5,geojsons/waismeltregions_nimrod.geojson,AIS_2019-20_waismeltregions_nimrod
ATL03_20200222055852_08780611_005_01.h5,geojsons/waismeltregions_nimrod.geojson,AIS_2019-20_waismeltregions_nimrod
ATL03_20200223053313_08930611_005_01.h5,geojsons/waismeltregions_nimrod.geojson,AIS_2019-20_waismeltregions_nimrod
ATL03_20200224160735_09150611_005_01.h5,geojsons/waismeltregions_nimrod.geojson,AIS_2019-20_waismeltregions_nimrod
ATL03_20200225061611_09240611_005_01.h5,geojsons/waismeltregions_nimrod.geojson,AIS_2019-20_waismeltregions_nimrod
ATL03_20200225154156_09300611_005_01.h5,geojsons/waismeltregions_nimrod.geojson,AIS_2019-20_waismeltregions_nimrod
ATL03_20200227052452_09540611_005_01.h5,geojsons/waismeltregions_nimrod.geojson,AIS_2019-20_waismeltregions_nimrod
ATL03_20200228155914_09760611_005_01.h5,geojsons/waismeltregions_nimrod.geojson,AIS_2019-20_waismeltregions_nimrod
ATL03_20200229060751_09850611_005_01.h5,geojsons/waismeltregions_nimrod.geojson,AIS_2019-20_waismeltregions_nimrod
ATL03_20200229153336_09910611_005_01.h5,geojsons/waismeltregions_nimrod.geojson,AIS_2019-20_waismeltregions_nimrod
ATL03_20200301054211_10000611_005_01.h5,geojsons/waismeltregions_nimrod.geojson,AIS_2019-20_waismeltregions_nimrod
ATL03_20200302051631_10150611_005_01.h5,geojsons/waismeltregions_nimrod.geojson,AIS_2019-20_waismeltregions_nimrod
ATL03_20200303155053_10370611_005_01.h5,geojsons/waismeltregions_nimrod.geojson,AIS_2019-20_waismeltregions_nimrod
ATL03_20200304055929_10460611_005_01.h5,geojsons/waismeltregions_nimrod.geojson,AIS_2019-20_waismeltregions_nimrod
ATL03_20200304152513_10520611_005_01.h5,geojsons/waismeltregions_nimrod.geojson,AIS_2019-20_waismeltregions_nimrod
ATL03_20200305053350_10610611_005_01.h5,geojsons/waismeltregions_nimrod.geojson,AIS_2019-20_waismeltregions_nimrod
ATL03_20200306050811_10760611_005_01.h5,geojsons/waismeltregions_nimrod.geojson,AIS_2019-20_waismeltregions_nimrod
ATL03_20200307154235_10980611_005_01.h5,geojsons/waismeltregions_nimrod.geojson,AIS_2019-20_waismeltregions_nimrod
ATL03_20200308055111_11070611_005_01.h5,geojsons/waismeltregions_nimrod.geojson,AIS_2019-20_waismeltregions_nimrod
ATL03_20200308151656_11130611_005_01.h5,geojsons/waismeltregions_nimrod.geojson,AIS_2019-20_waismeltregions_nimrod
ATL03_20200309052533_11220611_005_01.h5,geojsons/waismeltregions_nimrod.geojson,AIS_2019-20_waismeltregions_nimrod
ATL03_20200309145118_11280611_005_01.h5,geojsons/waismeltregions_nimrod.geojson,AIS_2019-20_waismeltregions_nimrod
ATL03_20200310045955_11370611_005_01.h5,geojsons/waismeltregions_nimrod.geojson,AIS_2019-20_waismeltregions_nimrod
ATL03_20200311153418_11590611_005_01.h5,geojsons/waismeltregions_nimrod.geojson,AIS_2019-20_waismeltregions_nimrod
ATL03_20200312054254_11680611_005_01.h5,geojsons/waismeltregions_nimrod.geojson,AIS_2019-20_waismeltregions_nimrod
ATL03_20200312150839_11740611_005_01.h5,geojsons/waismeltregions_nimrod.geojson,AIS_2019-20_waismeltregions_nimrod
ATL03_20200313051715_11830611_005_01.h5,geojsons/waismeltregions_nimrod.geojson,AIS_2019-20_waismeltregions_nimrod
ATL03_20200313144300_11890611_005_01.h5,geojsons/waismeltregions_nimrod.geojson,AIS_2019-20_waismeltregions_nimrod
ATL03_20200314045136_11980611_005_01.h5,geojsons/waismeltregions_nimrod.geojson,AIS_2019-20_waismeltregions_nimrod
