ATL03_20201117101607_08280910_005_01.h5,geojsons/amery.geojson,AIS_2020-21_amery
ATL03_20201117230350_08360912_005_01.h5,geojsons/amery.geojson,AIS_2020-21_amery
ATL03_20201118095027_08430910_005_01.h5,geojsons/amery.geojson,AIS_2020-21_amery
ATL03_20201118223810_08510912_005_01.h5,geojsons/amery.geojson,AIS_2020-21_amery
ATL03_20201121100748_08890910_005_01.h5,geojsons/amery.geojson,AIS_2020-21_amery
ATL03_20201121225531_08970912_005_01.h5,geojsons/amery.geojson,AIS_2020-21_amery
ATL03_20201122094209_09040910_005_01.h5,geojsons/amery.geojson,AIS_2020-21_amery
ATL03_20201122222952_09120912_005_01.h5,geojsons/amery.geojson,AIS_2020-21_amery
ATL03_20201123220412_09270912_005_01.h5,geojsons/amery.geojson,AIS_2020-21_amery
ATL03_20201125224711_09580912_005_01.h5,geojsons/amery.geojson,AIS_2020-21_amery
ATL03_20201126093349_09650910_005_01.h5,geojsons/amery.geojson,AIS_2020-21_amery
ATL03_20201126222132_09730912_005_01.h5,geojsons/amery.geojson,AIS_2020-21_amery
ATL03_20201127090809_09800910_005_01.h5,geojsons/amery.geojson,AIS_2020-21_amery
ATL03_20201127215552_09880912_005_01.h5,geojsons/amery.geojson,AIS_2020-21_amery
ATL03_20201129223850_10190912_005_01.h5,geojsons/amery.geojson,AIS_2020-21_amery
ATL03_20201130092528_10260910_005_01.h5,geojsons/amery.geojson,AIS_2020-21_amery
ATL03_20201130221311_10340912_005_01.h5,geojsons/amery.geojson,AIS_2020-21_amery
ATL03_20201201085949_10410910_005_01.h5,geojsons/amery.geojson,AIS_2020-21_amery
ATL03_20201201214732_10490912_005_01.h5,geojsons/amery.geojson,AIS_2020-21_amery
ATL03_20201203223031_10800912_005_01.h5,geojsons/amery.geojson,AIS_2020-21_amery
ATL03_20201204091709_10870910_005_01.h5,geojsons/amery.geojson,AIS_2020-21_amery
ATL03_20201204220452_10950912_005_01.h5,geojsons/amery.geojson,AIS_2020-21_amery
ATL03_20201205085129_11020910_005_01.h5,geojsons/amery.geojson,AIS_2020-21_amery
ATL03_20201205213913_11100912_005_01.h5,geojsons/amery.geojson,AIS_2020-21_amery
ATL03_20201208090849_11480910_005_01.h5,geojsons/amery.geojson,AIS_2020-21_amery
ATL03_20201208215632_11560912_005_01.h5,geojsons/amery.geojson,AIS_2020-21_amery
ATL03_20201209084310_11630910_005_01.h5,geojsons/amery.geojson,AIS_2020-21_amery
ATL03_20201209213053_11710912_005_01.h5,geojsons/amery.geojson,AIS_2020-21_amery
ATL03_20201212090032_12090910_005_01.h5,geojsons/amery.geojson,AIS_2020-21_amery
ATL03_20201212214815_12170912_005_01.h5,geojsons/amery.geojson,AIS_2020-21_amery
ATL03_20201213083450_12240910_005_01.h5,geojsons/amery.geojson,AIS_2020-21_amery
ATL03_20201213212234_12320912_005_01.h5,geojsons/amery.geojson,AIS_2020-21_amery
ATL03_20201216085212_12700910_005_01.h5,geojsons/amery.geojson,AIS_2020-21_amery
ATL03_20201216213955_12780912_005_01.h5,geojsons/amery.geojson,AIS_2020-21_amery
ATL03_20201217082632_12850910_005_01.h5,geojsons/amery.geojson,AIS_2020-21_amery
ATL03_20201217211415_12930912_005_01.h5,geojsons/amery.geojson,AIS_2020-21_amery
ATL03_20201220084352_13310910_005_01.h5,geojsons/amery.geojson,AIS_2020-21_amery
ATL03_20201220213135_13390912_005_01.h5,geojsons/amery.geojson,AIS_2020-21_amery
ATL03_20201221081813_13460910_005_01.h5,geojsons/amery.geojson,AIS_2020-21_amery
ATL03_20201222204016_13690912_005_01.h5,geojsons/amery.geojson,AIS_2020-21_amery
ATL03_20201224212315_00131012_005_01.h5,geojsons/amery.geojson,AIS_2020-21_amery
ATL03_20201225080953_00201010_005_01.h5,geojsons/amery.geojson,AIS_2020-21_amery
ATL03_20201225205736_00281012_005_01.h5,geojsons/amery.geojson,AIS_2020-21_amery
ATL03_20201226074413_00351010_005_01.h5,geojsons/amery.geojson,AIS_2020-21_amery
ATL03_20201226203157_00431012_005_01.h5,geojsons/amery.geojson,AIS_2020-21_amery
ATL03_20201228211454_00741012_005_01.h5,geojsons/amery.geojson,AIS_2020-21_amery
ATL03_20201229080133_00811010_005_01.h5,geojsons/amery.geojson,AIS_2020-21_amery
ATL03_20201229204916_00891012_005_01.h5,geojsons/amery.geojson,AIS_2020-21_amery
ATL03_20201230073554_00961010_005_01.h5,geojsons/amery.geojson,AIS_2020-21_amery
ATL03_20201230202338_01041012_005_01.h5,geojsons/amery.geojson,AIS_2020-21_amery
ATL03_20210101210637_01351012_005_01.h5,geojsons/amery.geojson,AIS_2020-21_amery
ATL03_20210102075314_01421010_005_01.h5,geojsons/amery.geojson,AIS_2020-21_amery
ATL03_20210102204058_01501012_005_01.h5,geojsons/amery.geojson,AIS_2020-21_amery
ATL03_20210103072735_01571010_005_01.h5,geojsons/amery.geojson,AIS_2020-21_amery
ATL03_20210103201518_01651012_005_01.h5,geojsons/amery.geojson,AIS_2020-21_amery
ATL03_20210106074454_02031010_005_01.h5,geojsons/amery.geojson,AIS_2020-21_amery
ATL03_20210106203237_02111012_005_01.h5,geojsons/amery.geojson,AIS_2020-21_amery
ATL03_20210107071914_02181010_005_01.h5,geojsons/amery.geojson,AIS_2020-21_amery
ATL03_20210107200658_02261012_005_01.h5,geojsons/amery.geojson,AIS_2020-21_amery
ATL03_20210110073636_02641010_005_01.h5,geojsons/amery.geojson,AIS_2020-21_amery
ATL03_20210110202420_02721012_005_01.h5,geojsons/amery.geojson,AIS_2020-21_amery
ATL03_20210111071058_02791010_005_01.h5,geojsons/amery.geojson,AIS_2020-21_amery
ATL03_20210111195841_02871012_005_01.h5,geojsons/amery.geojson,AIS_2020-21_amery
ATL03_20210114072815_03251010_005_01.h5,geojsons/amery.geojson,AIS_2020-21_amery
ATL03_20210114201558_03331012_005_01.h5,geojsons/amery.geojson,AIS_2020-21_amery
ATL03_20210115070236_03401010_005_01.h5,geojsons/amery.geojson,AIS_2020-21_amery
ATL03_20210115195020_03481012_005_01.h5,geojsons/amery.geojson,AIS_2020-21_amery
ATL03_20210118071952_03861010_005_01.h5,geojsons/amery.geojson,AIS_2020-21_amery
ATL03_20210118200736_03941012_005_01.h5,geojsons/amery.geojson,AIS_2020-21_amery
ATL03_20210119065414_04011010_005_01.h5,geojsons/amery.geojson,AIS_2020-21_amery
ATL03_20210119194158_04091012_005_01.h5,geojsons/amery.geojson,AIS_2020-21_amery
ATL03_20210122195922_04551012_005_01.h5,geojsons/amery.geojson,AIS_2020-21_amery
ATL03_20210123064559_04621010_005_01.h5,geojsons/amery.geojson,AIS_2020-21_amery
ATL03_20210123193342_04701012_005_01.h5,geojsons/amery.geojson,AIS_2020-21_amery
ATL03_20210124190802_04851012_005_01.h5,geojsons/amery.geojson,AIS_2020-21_amery
ATL03_20210126195101_05161012_005_01.h5,geojsons/amery.geojson,AIS_2020-21_amery
ATL03_20210127063739_05231010_005_01.h5,geojsons/amery.geojson,AIS_2020-21_amery
ATL03_20210127192522_05311012_005_01.h5,geojsons/amery.geojson,AIS_2020-21_amery
ATL03_20210128061201_05381010_005_01.h5,geojsons/amery.geojson,AIS_2020-21_amery
ATL03_20210128185944_05461012_005_01.h5,geojsons/amery.geojson,AIS_2020-21_amery
ATL03_20210130194242_05771012_005_01.h5,geojsons/amery.geojson,AIS_2020-21_amery
ATL03_20210131062919_05841010_005_01.h5,geojsons/amery.geojson,AIS_2020-21_amery
ATL03_20210131191702_05921012_005_01.h5,geojsons/amery.geojson,AIS_2020-21_amery
ATL03_20210201060339_05991010_005_01.h5,geojsons/amery.geojson,AIS_2020-21_amery
ATL03_20210201185122_06071012_005_01.h5,geojsons/amery.geojson,AIS_2020-21_amery
ATL03_20210204062059_06451010_005_01.h5,geojsons/amery.geojson,AIS_2020-21_amery
ATL03_20210204190842_06531012_005_01.h5,geojsons/amery.geojson,AIS_2020-21_amery
ATL03_20210205055521_06601010_005_01.h5,geojsons/amery.geojson,AIS_2020-21_amery
ATL03_20210205184304_06681012_005_01.h5,geojsons/amery.geojson,AIS_2020-21_amery
ATL03_20210208061240_07061010_005_01.h5,geojsons/amery.geojson,AIS_2020-21_amery
ATL03_20210208190023_07141012_005_01.h5,geojsons/amery.geojson,AIS_2020-21_amery
ATL03_20210209054700_07211010_005_01.h5,geojsons/amery.geojson,AIS_2020-21_amery
ATL03_20210209183444_07291012_005_01.h5,geojsons/amery.geojson,AIS_2020-21_amery
ATL03_20210212060421_07671010_005_01.h5,geojsons/amery.geojson,AIS_2020-21_amery
ATL03_20210212185204_07751012_005_01.h5,geojsons/amery.geojson,AIS_2020-21_amery
ATL03_20210213053841_07821010_005_01.h5,geojsons/amery.geojson,AIS_2020-21_amery
ATL03_20210213182624_07901012_005_01.h5,geojsons/amery.geojson,AIS_2020-21_amery
ATL03_20210216055600_08281010_005_01.h5,geojsons/amery.geojson,AIS_2020-21_amery
ATL03_20210216184343_08361012_005_01.h5,geojsons/amery.geojson,AIS_2020-21_amery
ATL03_20210217053020_08431010_005_01.h5,geojsons/amery.geojson,AIS_2020-21_amery
ATL03_20210217181804_08511012_005_01.h5,geojsons/amery.geojson,AIS_2020-21_amery
ATL03_20210220054741_08891010_005_01.h5,geojsons/amery.geojson,AIS_2020-21_amery
ATL03_20210220183524_08971012_005_01.h5,geojsons/amery.geojson,AIS_2020-21_amery
ATL03_20210221052202_09041010_005_01.h5,geojsons/amery.geojson,AIS_2020-21_amery
ATL03_20210221180945_09121012_005_01.h5,geojsons/amery.geojson,AIS_2020-21_amery
ATL03_20210222174406_09271012_005_01.h5,geojsons/amery.geojson,AIS_2020-21_amery
ATL03_20210224182704_09581012_005_01.h5,geojsons/amery.geojson,AIS_2020-21_amery
ATL03_20210225051340_09651010_005_01.h5,geojsons/amery.geojson,AIS_2020-21_amery
ATL03_20210225180123_09731012_005_01.h5,geojsons/amery.geojson,AIS_2020-21_amery
ATL03_20210226044801_09801010_005_01.h5,geojsons/amery.geojson,AIS_2020-21_amery
ATL03_20210226173544_09881012_005_01.h5,geojsons/amery.geojson,AIS_2020-21_amery
ATL03_20210228181842_10191012_005_01.h5,geojsons/amery.geojson,AIS_2020-21_amery
ATL03_20210301050520_10261010_005_01.h5,geojsons/amery.geojson,AIS_2020-21_amery
ATL03_20210301175303_10341012_005_01.h5,geojsons/amery.geojson,AIS_2020-21_amery
ATL03_20210302043942_10411010_005_01.h5,geojsons/amery.geojson,AIS_2020-21_amery
ATL03_20210302172725_10491012_005_01.h5,geojsons/amery.geojson,AIS_2020-21_amery
ATL03_20210304181025_10801012_005_01.h5,geojsons/amery.geojson,AIS_2020-21_amery
ATL03_20210305045702_10871010_005_01.h5,geojsons/amery.geojson,AIS_2020-21_amery
ATL03_20210305174446_10951012_005_01.h5,geojsons/amery.geojson,AIS_2020-21_amery
ATL03_20210306043124_11021010_005_01.h5,geojsons/amery.geojson,AIS_2020-21_amery
ATL03_20210306171907_11101012_005_01.h5,geojsons/amery.geojson,AIS_2020-21_amery
ATL03_20210309044842_11481010_005_01.h5,geojsons/amery.geojson,AIS_2020-21_amery
ATL03_20210309173625_11561012_005_01.h5,geojsons/amery.geojson,AIS_2020-21_amery
ATL03_20210310042303_11631010_005_01.h5,geojsons/amery.geojson,AIS_2020-21_amery
ATL03_20210310171046_11711012_005_01.h5,geojsons/amery.geojson,AIS_2020-21_amery
ATL03_20210313044023_12091010_005_01.h5,geojsons/amery.geojson,AIS_2020-21_amery
ATL03_20210313172806_12171012_005_01.h5,geojsons/amery.geojson,AIS_2020-21_amery
ATL03_20210314041446_12241010_005_01.h5,geojsons/amery.geojson,AIS_2020-21_amery
ATL03_20210314170230_12321012_005_01.h5,geojsons/amery.geojson,AIS_2020-21_amery
