ATL03_20201101214926_05910910_005_01.h5,geojsons/waismeltregions_abbott.geojson,AIS_2020-21_waismeltregions_abbott
ATL03_20201105214104_06520910_005_01.h5,geojsons/waismeltregions_abbott.geojson,AIS_2020-21_waismeltregions_abbott
ATL03_20201106102848_06600912_005_01.h5,geojsons/waismeltregions_abbott.geojson,AIS_2020-21_waismeltregions_abbott
ATL03_20201109213246_07130910_005_01.h5,geojsons/waismeltregions_abbott.geojson,AIS_2020-21_waismeltregions_abbott
ATL03_20201110102029_07210912_005_01.h5,geojsons/waismeltregions_abbott.geojson,AIS_2020-21_waismeltregions_abbott
ATL03_20201113212427_07740910_005_01.h5,geojsons/waismeltregions_abbott.geojson,AIS_2020-21_waismeltregions_abbott
ATL03_20201114101210_07820912_005_01.h5,geojsons/waismeltregions_abbott.geojson,AIS_2020-21_waismeltregions_abbott
ATL03_20201117211608_08350910_005_01.h5,geojsons/waismeltregions_abbott.geojson,AIS_2020-21_waismeltregions_abbott
ATL03_20201118100351_08430912_005_01.h5,geojsons/waismeltregions_abbott.geojson,AIS_2020-21_waismeltregions_abbott
ATL03_20201122095533_09040912_005_01.h5,geojsons/waismeltregions_abbott.geojson,AIS_2020-21_waismeltregions_abbott
ATL03_20201126094713_09650912_005_01.h5,geojsons/waismeltregions_abbott.geojson,AIS_2020-21_waismeltregions_abbott
ATL03_20201126203350_09720910_005_01.h5,geojsons/waismeltregions_abbott.geojson,AIS_2020-21_waismeltregions_abbott
ATL03_20201130202530_10330910_005_01.h5,geojsons/waismeltregions_abbott.geojson,AIS_2020-21_waismeltregions_abbott
ATL03_20201204201711_10940910_005_01.h5,geojsons/waismeltregions_abbott.geojson,AIS_2020-21_waismeltregions_abbott
ATL03_20201205090453_11020912_005_01.h5,geojsons/waismeltregions_abbott.geojson,AIS_2020-21_waismeltregions_abbott
ATL03_20201208200851_11550910_005_01.h5,geojsons/waismeltregions_abbott.geojson,AIS_2020-21_waismeltregions_abbott
ATL03_20201209085634_11630912_005_01.h5,geojsons/waismeltregions_abbott.geojson,AIS_2020-21_waismeltregions_abbott
ATL03_20201212200034_12160910_005_01.h5,geojsons/waismeltregions_abbott.geojson,AIS_2020-21_waismeltregions_abbott
ATL03_20201213084814_12240912_005_01.h5,geojsons/waismeltregions_abbott.geojson,AIS_2020-21_waismeltregions_abbott
ATL03_20201216195213_12770910_005_01.h5,geojsons/waismeltregions_abbott.geojson,AIS_2020-21_waismeltregions_abbott
ATL03_20201217083956_12850912_005_01.h5,geojsons/waismeltregions_abbott.geojson,AIS_2020-21_waismeltregions_abbott
ATL03_20201220194353_13380910_005_01.h5,geojsons/waismeltregions_abbott.geojson,AIS_2020-21_waismeltregions_abbott
ATL03_20201221083137_13460912_005_01.h5,geojsons/waismeltregions_abbott.geojson,AIS_2020-21_waismeltregions_abbott
ATL03_20201225082317_00201012_005_01.h5,geojsons/waismeltregions_abbott.geojson,AIS_2020-21_waismeltregions_abbott
ATL03_20201229190135_00881010_005_01.h5,geojsons/waismeltregions_abbott.geojson,AIS_2020-21_waismeltregions_abbott
ATL03_20210102185316_01491010_005_01.h5,geojsons/waismeltregions_abbott.geojson,AIS_2020-21_waismeltregions_abbott
ATL03_20210103074059_01571012_005_01.h5,geojsons/waismeltregions_abbott.geojson,AIS_2020-21_waismeltregions_abbott
ATL03_20210106184455_02101010_005_01.h5,geojsons/waismeltregions_abbott.geojson,AIS_2020-21_waismeltregions_abbott
ATL03_20210107073238_02181012_005_01.h5,geojsons/waismeltregions_abbott.geojson,AIS_2020-21_waismeltregions_abbott
ATL03_20210110183638_02711010_005_01.h5,geojsons/waismeltregions_abbott.geojson,AIS_2020-21_waismeltregions_abbott
ATL03_20210111072422_02791012_005_01.h5,geojsons/waismeltregions_abbott.geojson,AIS_2020-21_waismeltregions_abbott
ATL03_20210114182817_03321010_005_01.h5,geojsons/waismeltregions_abbott.geojson,AIS_2020-21_waismeltregions_abbott
ATL03_20210115071601_03401012_005_01.h5,geojsons/waismeltregions_abbott.geojson,AIS_2020-21_waismeltregions_abbott
ATL03_20210118181954_03931010_005_01.h5,geojsons/waismeltregions_abbott.geojson,AIS_2020-21_waismeltregions_abbott
ATL03_20210119070738_04011012_005_01.h5,geojsons/waismeltregions_abbott.geojson,AIS_2020-21_waismeltregions_abbott
ATL03_20210123065923_04621012_005_01.h5,geojsons/waismeltregions_abbott.geojson,AIS_2020-21_waismeltregions_abbott
ATL03_20210127065103_05231012_005_01.h5,geojsons/waismeltregions_abbott.geojson,AIS_2020-21_waismeltregions_abbott
ATL03_20210127173741_05301010_005_01.h5,geojsons/waismeltregions_abbott.geojson,AIS_2020-21_waismeltregions_abbott
ATL03_20210131172921_05911010_005_01.h5,geojsons/waismeltregions_abbott.geojson,AIS_2020-21_waismeltregions_abbott
ATL03_20210204172101_06521010_005_01.h5,geojsons/waismeltregions_abbott.geojson,AIS_2020-21_waismeltregions_abbott
ATL03_20210205060845_06601012_005_01.h5,geojsons/waismeltregions_abbott.geojson,AIS_2020-21_waismeltregions_abbott
ATL03_20210208171241_07131010_005_01.h5,geojsons/waismeltregions_abbott.geojson,AIS_2020-21_waismeltregions_abbott
ATL03_20210209060024_07211012_005_01.h5,geojsons/waismeltregions_abbott.geojson,AIS_2020-21_waismeltregions_abbott
ATL03_20210212170423_07741010_005_01.h5,geojsons/waismeltregions_abbott.geojson,AIS_2020-21_waismeltregions_abbott
ATL03_20210213055205_07821012_005_01.h5,geojsons/waismeltregions_abbott.geojson,AIS_2020-21_waismeltregions_abbott
ATL03_20210216165601_08351010_005_01.h5,geojsons/waismeltregions_abbott.geojson,AIS_2020-21_waismeltregions_abbott
ATL03_20210217054345_08431012_005_01.h5,geojsons/waismeltregions_abbott.geojson,AIS_2020-21_waismeltregions_abbott
ATL03_20210221053526_09041012_005_01.h5,geojsons/waismeltregions_abbott.geojson,AIS_2020-21_waismeltregions_abbott
ATL03_20210225052704_09651012_005_01.h5,geojsons/waismeltregions_abbott.geojson,AIS_2020-21_waismeltregions_abbott
ATL03_20210225161342_09721010_005_01.h5,geojsons/waismeltregions_abbott.geojson,AIS_2020-21_waismeltregions_abbott
ATL03_20210301160521_10331010_005_01.h5,geojsons/waismeltregions_abbott.geojson,AIS_2020-21_waismeltregions_abbott
ATL03_20210305155704_10941010_005_01.h5,geojsons/waismeltregions_abbott.geojson,AIS_2020-21_waismeltregions_abbott
ATL03_20210306044448_11021012_005_01.h5,geojsons/waismeltregions_abbott.geojson,AIS_2020-21_waismeltregions_abbott
ATL03_20210309154844_11551010_005_01.h5,geojsons/waismeltregions_abbott.geojson,AIS_2020-21_waismeltregions_abbott
ATL03_20210310043627_11631012_005_01.h5,geojsons/waismeltregions_abbott.geojson,AIS_2020-21_waismeltregions_abbott
ATL03_20210313154025_12161010_005_01.h5,geojsons/waismeltregions_abbott.geojson,AIS_2020-21_waismeltregions_abbott
ATL03_20210314042810_12241012_005_01.h5,geojsons/waismeltregions_abbott.geojson,AIS_2020-21_waismeltregions_abbott
