ATL03_20211101022905_06051310_005_01.h5,geojsons/waismeltregions_georgevi.geojson,AIS_2021-22_waismeltregions_georgevi
ATL03_20211101151647_06131312_005_01.h5,geojsons/waismeltregions_georgevi.geojson,AIS_2021-22_waismeltregions_georgevi
ATL03_20211105022049_06661310_005_01.h5,geojsons/waismeltregions_georgevi.geojson,AIS_2021-22_waismeltregions_georgevi
ATL03_20211105150832_06741312_005_01.h5,geojsons/waismeltregions_georgevi.geojson,AIS_2021-22_waismeltregions_georgevi
ATL03_20211109021226_07271310_005_01.h5,geojsons/waismeltregions_georgevi.geojson,AIS_2021-22_waismeltregions_georgevi
ATL03_20211109150009_07351312_005_01.h5,geojsons/waismeltregions_georgevi.geojson,AIS_2021-22_waismeltregions_georgevi
ATL03_20211113020412_07881310_005_01.h5,geojsons/waismeltregions_georgevi.geojson,AIS_2021-22_waismeltregions_georgevi
ATL03_20211113145157_07961312_005_01.h5,geojsons/waismeltregions_georgevi.geojson,AIS_2021-22_waismeltregions_georgevi
ATL03_20211114013831_08031310_005_01.h5,geojsons/waismeltregions_georgevi.geojson,AIS_2021-22_waismeltregions_georgevi
ATL03_20211117015550_08491310_005_01.h5,geojsons/waismeltregions_georgevi.geojson,AIS_2021-22_waismeltregions_georgevi
ATL03_20211117144333_08571312_005_01.h5,geojsons/waismeltregions_georgevi.geojson,AIS_2021-22_waismeltregions_georgevi
ATL03_20211118013011_08641310_005_01.h5,geojsons/waismeltregions_georgevi.geojson,AIS_2021-22_waismeltregions_georgevi
ATL03_20211118141754_08721312_005_01.h5,geojsons/waismeltregions_georgevi.geojson,AIS_2021-22_waismeltregions_georgevi
ATL03_20211121143513_09181312_005_01.h5,geojsons/waismeltregions_georgevi.geojson,AIS_2021-22_waismeltregions_georgevi
ATL03_20211122012150_09251310_005_01.h5,geojsons/waismeltregions_georgevi.geojson,AIS_2021-22_waismeltregions_georgevi
ATL03_20211122140932_09331312_005_01.h5,geojsons/waismeltregions_georgevi.geojson,AIS_2021-22_waismeltregions_georgevi
ATL03_20211125142654_09791312_005_01.h5,geojsons/waismeltregions_georgevi.geojson,AIS_2021-22_waismeltregions_georgevi
ATL03_20211126011328_09861310_005_01.h5,geojsons/waismeltregions_georgevi.geojson,AIS_2021-22_waismeltregions_georgevi
ATL03_20211126140111_09941312_005_01.h5,geojsons/waismeltregions_georgevi.geojson,AIS_2021-22_waismeltregions_georgevi
ATL03_20211130010509_10471310_005_01.h5,geojsons/waismeltregions_georgevi.geojson,AIS_2021-22_waismeltregions_georgevi
ATL03_20211130135252_10551312_005_01.h5,geojsons/waismeltregions_georgevi.geojson,AIS_2021-22_waismeltregions_georgevi
ATL03_20211204005649_11081310_005_01.h5,geojsons/waismeltregions_georgevi.geojson,AIS_2021-22_waismeltregions_georgevi
ATL03_20211204134432_11161312_005_01.h5,geojsons/waismeltregions_georgevi.geojson,AIS_2021-22_waismeltregions_georgevi
ATL03_20211208004831_11691310_005_01.h5,geojsons/waismeltregions_georgevi.geojson,AIS_2021-22_waismeltregions_georgevi
ATL03_20211208133615_11771312_005_01.h5,geojsons/waismeltregions_georgevi.geojson,AIS_2021-22_waismeltregions_georgevi
ATL03_20211212004012_12301310_005_01.h5,geojsons/waismeltregions_georgevi.geojson,AIS_2021-22_waismeltregions_georgevi
ATL03_20211212132755_12381312_005_01.h5,geojsons/waismeltregions_georgevi.geojson,AIS_2021-22_waismeltregions_georgevi
ATL03_20211216003152_12911310_005_01.h5,geojsons/waismeltregions_georgevi.geojson,AIS_2021-22_waismeltregions_georgevi
ATL03_20211216131936_12991312_005_01.h5,geojsons/waismeltregions_georgevi.geojson,AIS_2021-22_waismeltregions_georgevi
ATL03_20211217000613_13061310_005_01.h5,geojsons/waismeltregions_georgevi.geojson,AIS_2021-22_waismeltregions_georgevi
ATL03_20211217125356_13141312_005_01.h5,geojsons/waismeltregions_georgevi.geojson,AIS_2021-22_waismeltregions_georgevi
ATL03_20211220131114_13601312_005_01.h5,geojsons/waismeltregions_georgevi.geojson,AIS_2021-22_waismeltregions_georgevi
ATL03_20211220235752_13671310_005_01.h5,geojsons/waismeltregions_georgevi.geojson,AIS_2021-22_waismeltregions_georgevi
ATL03_20211221124535_13751312_005_01.h5,geojsons/waismeltregions_georgevi.geojson,AIS_2021-22_waismeltregions_georgevi
ATL03_20211224130254_00341412_005_01.h5,geojsons/waismeltregions_georgevi.geojson,AIS_2021-22_waismeltregions_georgevi
ATL03_20211224234931_00411410_005_01.h5,geojsons/waismeltregions_georgevi.geojson,AIS_2021-22_waismeltregions_georgevi
ATL03_20211225123715_00491412_005_01.h5,geojsons/waismeltregions_georgevi.geojson,AIS_2021-22_waismeltregions_georgevi
ATL03_20211228234112_01021410_005_01.h5,geojsons/waismeltregions_georgevi.geojson,AIS_2021-22_waismeltregions_georgevi
ATL03_20211229122855_01101412_005_01.h5,geojsons/waismeltregions_georgevi.geojson,AIS_2021-22_waismeltregions_georgevi
ATL03_20220101233252_01631410_005_01.h5,geojsons/waismeltregions_georgevi.geojson,AIS_2021-22_waismeltregions_georgevi
ATL03_20220102122035_01711412_005_01.h5,geojsons/waismeltregions_georgevi.geojson,AIS_2021-22_waismeltregions_georgevi
ATL03_20220105232430_02241410_005_01.h5,geojsons/waismeltregions_georgevi.geojson,AIS_2021-22_waismeltregions_georgevi
ATL03_20220106121216_02321412_005_01.h5,geojsons/waismeltregions_georgevi.geojson,AIS_2021-22_waismeltregions_georgevi
ATL03_20220109231614_02851410_005_01.h5,geojsons/waismeltregions_georgevi.geojson,AIS_2021-22_waismeltregions_georgevi
ATL03_20220110120357_02931412_005_01.h5,geojsons/waismeltregions_georgevi.geojson,AIS_2021-22_waismeltregions_georgevi
ATL03_20220113230754_03461410_005_01.h5,geojsons/waismeltregions_georgevi.geojson,AIS_2021-22_waismeltregions_georgevi
ATL03_20220114115538_03541412_005_01.h5,geojsons/waismeltregions_georgevi.geojson,AIS_2021-22_waismeltregions_georgevi
ATL03_20220114224215_03611410_005_01.h5,geojsons/waismeltregions_georgevi.geojson,AIS_2021-22_waismeltregions_georgevi
ATL03_20220115112959_03691412_005_01.h5,geojsons/waismeltregions_georgevi.geojson,AIS_2021-22_waismeltregions_georgevi
ATL03_20220118114718_04151412_005_01.h5,geojsons/waismeltregions_georgevi.geojson,AIS_2021-22_waismeltregions_georgevi
ATL03_20220118223356_04221410_005_01.h5,geojsons/waismeltregions_georgevi.geojson,AIS_2021-22_waismeltregions_georgevi
ATL03_20220119112139_04301412_005_01.h5,geojsons/waismeltregions_georgevi.geojson,AIS_2021-22_waismeltregions_georgevi
ATL03_20220122113858_04761412_005_01.h5,geojsons/waismeltregions_georgevi.geojson,AIS_2021-22_waismeltregions_georgevi
ATL03_20220122222536_04831410_005_01.h5,geojsons/waismeltregions_georgevi.geojson,AIS_2021-22_waismeltregions_georgevi
ATL03_20220123111318_04911412_005_01.h5,geojsons/waismeltregions_georgevi.geojson,AIS_2021-22_waismeltregions_georgevi
ATL03_20220126221715_05441410_005_01.h5,geojsons/waismeltregions_georgevi.geojson,AIS_2021-22_waismeltregions_georgevi
ATL03_20220127110458_05521412_005_01.h5,geojsons/waismeltregions_georgevi.geojson,AIS_2021-22_waismeltregions_georgevi
ATL03_20220130220855_06051410_005_01.h5,geojsons/waismeltregions_georgevi.geojson,AIS_2021-22_waismeltregions_georgevi
ATL03_20220131105638_06131412_005_01.h5,geojsons/waismeltregions_georgevi.geojson,AIS_2021-22_waismeltregions_georgevi
ATL03_20220203220034_06661410_005_01.h5,geojsons/waismeltregions_georgevi.geojson,AIS_2021-22_waismeltregions_georgevi
ATL03_20220204104817_06741412_005_01.h5,geojsons/waismeltregions_georgevi.geojson,AIS_2021-22_waismeltregions_georgevi
ATL03_20220207215215_07271410_005_01.h5,geojsons/waismeltregions_georgevi.geojson,AIS_2021-22_waismeltregions_georgevi
ATL03_20220208103958_07351412_005_01.h5,geojsons/waismeltregions_georgevi.geojson,AIS_2021-22_waismeltregions_georgevi
ATL03_20220211214357_07881410_005_01.h5,geojsons/waismeltregions_georgevi.geojson,AIS_2021-22_waismeltregions_georgevi
ATL03_20220212103140_07961412_005_01.h5,geojsons/waismeltregions_georgevi.geojson,AIS_2021-22_waismeltregions_georgevi
ATL03_20220212211818_08031410_005_01.h5,geojsons/waismeltregions_georgevi.geojson,AIS_2021-22_waismeltregions_georgevi
ATL03_20220215213536_08491410_005_01.h5,geojsons/waismeltregions_georgevi.geojson,AIS_2021-22_waismeltregions_georgevi
ATL03_20220216102319_08571412_005_01.h5,geojsons/waismeltregions_georgevi.geojson,AIS_2021-22_waismeltregions_georgevi
ATL03_20220216210957_08641410_005_01.h5,geojsons/waismeltregions_georgevi.geojson,AIS_2021-22_waismeltregions_georgevi
ATL03_20220217095739_08721412_005_01.h5,geojsons/waismeltregions_georgevi.geojson,AIS_2021-22_waismeltregions_georgevi
ATL03_20220220101502_09181412_005_01.h5,geojsons/waismeltregions_georgevi.geojson,AIS_2021-22_waismeltregions_georgevi
ATL03_20220220210139_09251410_005_01.h5,geojsons/waismeltregions_georgevi.geojson,AIS_2021-22_waismeltregions_georgevi
ATL03_20220221094922_09331412_005_01.h5,geojsons/waismeltregions_georgevi.geojson,AIS_2021-22_waismeltregions_georgevi
ATL03_20220224100646_09791412_005_01.h5,geojsons/waismeltregions_georgevi.geojson,AIS_2021-22_waismeltregions_georgevi
ATL03_20220224205325_09861410_005_01.h5,geojsons/waismeltregions_georgevi.geojson,AIS_2021-22_waismeltregions_georgevi
ATL03_20220225094103_09941412_005_01.h5,geojsons/waismeltregions_georgevi.geojson,AIS_2021-22_waismeltregions_georgevi
ATL03_20220228204500_10471410_005_01.h5,geojsons/waismeltregions_georgevi.geojson,AIS_2021-22_waismeltregions_georgevi
ATL03_20220301093243_10551412_005_01.h5,geojsons/waismeltregions_georgevi.geojson,AIS_2021-22_waismeltregions_georgevi
ATL03_20220304203639_11081410_005_01.h5,geojsons/waismeltregions_georgevi.geojson,AIS_2021-22_waismeltregions_georgevi
ATL03_20220305092423_11161412_005_01.h5,geojsons/waismeltregions_georgevi.geojson,AIS_2021-22_waismeltregions_georgevi
ATL03_20220308202821_11691410_005_01.h5,geojsons/waismeltregions_georgevi.geojson,AIS_2021-22_waismeltregions_georgevi
ATL03_20220309091604_11771412_005_01.h5,geojsons/waismeltregions_georgevi.geojson,AIS_2021-22_waismeltregions_georgevi
ATL03_20220312202001_12301410_005_01.h5,geojsons/waismeltregions_georgevi.geojson,AIS_2021-22_waismeltregions_georgevi
ATL03_20220313090744_12381412_005_01.h5,geojsons/waismeltregions_georgevi.geojson,AIS_2021-22_waismeltregions_georgevi
