ATL03_20200715235140_03150805_006_01.h5,geojsons/simplified_GRE_2000_NE.geojson,GrIS_2020_2000_NE,geojsons/GRE_2000_NE.geojson
ATL03_20201102164835_06030911_006_01.h5,geojsons/simplified_ANT_1000_West_Ep-F.geojson,AIS_2020-21_1000_West_Ep-F,geojsons/ANT_1000_West_Ep-F.geojson
ATL03_20191224172935_13560511_006_01.h5,geojsons/simplified_ANT_1000_West_Ep-F.geojson,AIS_2019-20_1000_West_Ep-F,geojsons/ANT_1000_West_Ep-F.geojson
ATL03_20210223092117_09371011_006_01.h5,geojsons/simplified_ANT_1000_West_Ep-F.geojson,AIS_2020-21_1000_West_Ep-F,geojsons/ANT_1000_West_Ep-F.geojson
ATL03_20220722133704_04681605_006_02.h5,geojsons/simplified_GRE_2000_CW.geojson,GrIS_2022_2000_CW,geojsons/GRE_2000_CW.geojson
ATL03_20220517035636_08411503_006_01.h5,geojsons/simplified_GRE_2000_NO.geojson,GrIS_2022_2000_NO,geojsons/GRE_2000_NO.geojson
ATL03_20210608184051_11601104_006_01.h5,geojsons/simplified_GRE_2000_NE.geojson,GrIS_2021_2000_NE,geojsons/GRE_2000_NE.geojson
ATL03_20220905113950_11541605_006_01.h5,geojsons/simplified_GRE_2000_NW.geojson,GrIS_2022_2000_NW,geojsons/GRE_2000_NW.geojson
ATL03_20191122012446_08570512_006_01.h5,geojsons/simplified_ANT_1000_West_J-Jpp.geojson,AIS_2019-20_1000_West_J-Jpp,geojsons/ANT_1000_West_J-Jpp.geojson
ATL03_20181224163017_13290112_006_02.h5,geojsons/simplified_ANT_1000_West_J-Jpp.geojson,AIS_2018-19_1000_West_J-Jpp,geojsons/ANT_1000_West_J-Jpp.geojson
ATL03_20191223065513_13340511_006_01.h5,geojsons/simplified_ANT_1000_West_Ep-F.geojson,AIS_2019-20_1000_West_Ep-F,geojsons/ANT_1000_West_Ep-F.geojson
ATL03_20210113032427_03071012_006_01.h5,geojsons/simplified_ANT_1000_East_K-A.geojson,AIS_2020-21_1000_East_K-A,geojsons/ANT_1000_East_K-A.geojson
ATL03_20190125230930_04350211_006_02.h5,geojsons/simplified_ANT_1000_West_Ep-F.geojson,AIS_2018-19_1000_West_Ep-F,geojsons/ANT_1000_West_Ep-F.geojson
ATL03_20191227003526_00040612_006_01.h5,geojsons/simplified_ANT_1000_West_H-Hp.geojson,AIS_2019-20_1000_West_H-Hp,geojsons/ANT_1000_West_H-Hp.geojson
ATL03_20220108125515_02631412_006_01.h5,geojsons/simplified_ANT_1000_West_H-Hp.geojson,AIS_2021-22_1000_West_H-Hp,geojsons/ANT_1000_West_H-Hp.geojson
ATL03_20220122160826_04791410_006_01.h5,geojsons/simplified_ANT_1000_East_A-Ap.geojson,AIS_2021-22_1000_East_A-Ap,geojsons/ANT_1000_East_A-Ap.geojson
ATL03_20211202124810_10851310_006_01.h5,geojsons/simplified_ANT_1000_East_Cp-D.geojson,AIS_2021-22_1000_East_Cp-D,geojsons/ANT_1000_East_Cp-D.geojson
ATL03_20200808084754_06720804_006_01.h5,geojsons/simplified_GRE_2000_NO.geojson,GrIS_2020_2000_NO,geojsons/GRE_2000_NO.geojson
ATL03_20230114064337_03771812_006_01.h5,geojsons/simplified_ANT_1000_East_Cp-D.geojson,AIS_2022-23_1000_East_Cp-D,geojsons/ANT_1000_East_Cp-D.geojson
ATL03_20190106153941_01400212_006_02.h5,geojsons/simplified_ANT_1000_West_J-Jpp.geojson,AIS_2018-19_1000_West_J-Jpp,geojsons/ANT_1000_West_J-Jpp.geojson
ATL03_20181120090235_08050112_006_02.h5,geojsons/simplified_ANT_1000_East_C-Cp.geojson,AIS_2018-19_1000_East_C-Cp,geojsons/ANT_1000_East_C-Cp.geojson
ATL03_20181123122824_08530112_006_02.h5,geojsons/simplified_ANT_1000_East_A-Ap.geojson,AIS_2018-19_1000_East_A-Ap,geojsons/ANT_1000_East_A-Ap.geojson
ATL03_20211226213137_00701411_006_01.h5,geojsons/simplified_ANT_1000_East_Jpp-K.geojson,AIS_2021-22_1000_East_Jpp-K,geojsons/ANT_1000_East_Jpp-K.geojson
ATL03_20201129191651_10170910_006_01.h5,geojsons/simplified_ANT_1000_West_J-Jpp.geojson,AIS_2020-21_1000_West_J-Jpp,geojsons/ANT_1000_West_J-Jpp.geojson
ATL03_20230113040038_03601812_006_01.h5,geojsons/simplified_ANT_1000_East_D-Dp.geojson,AIS_2022-23_1000_East_D-Dp,geojsons/ANT_1000_East_D-Dp.geojson
ATL03_20221205141821_11581711_006_01.h5,geojsons/simplified_ANT_1000_East_E-Ep.geojson,AIS_2022-23_1000_East_E-Ep,geojsons/ANT_1000_East_E-Ep.geojson
ATL03_20201217004246_12800911_006_01.h5,geojsons/simplified_ANT_1000_East_E-Ep.geojson,AIS_2020-21_1000_East_E-Ep,geojsons/ANT_1000_East_E-Ep.geojson
ATL03_20190801031114_05200403_006_02.h5,geojsons/simplified_GRE_2000_CE.geojson,GrIS_2019_2000_CE,geojsons/GRE_2000_CE.geojson
ATL03_20190314053900_11570210_006_02.h5,geojsons/simplified_ANT_1000_West_Ep-F.geojson,AIS_2018-19_1000_West_Ep-F,geojsons/ANT_1000_West_Ep-F.geojson
ATL03_20211108104256_07171312_006_01.h5,geojsons/simplified_ANT_1000_East_A-Ap.geojson,AIS_2021-22_1000_East_A-Ap,geojsons/ANT_1000_East_A-Ap.geojson
ATL03_20220929104950_01331705_006_01.h5,geojsons/simplified_GRE_2000_NO.geojson,GrIS_2022_2000_NO,geojsons/GRE_2000_NO.geojson
ATL03_20210107041039_02161010_006_01.h5,geojsons/simplified_ANT_1000_East_Cp-D.geojson,AIS_2020-21_1000_East_Cp-D,geojsons/ANT_1000_East_Cp-D.geojson
ATL03_20210826144019_09771203_006_01.h5,geojsons/simplified_GRE_2000_CE.geojson,GrIS_2021_2000_CE,geojsons/GRE_2000_CE.geojson
ATL03_20221121170116_09461710_006_01.h5,geojsons/simplified_ANT_1000_East_Dp-E.geojson,AIS_2022-23_1000_East_Dp-E,geojsons/ANT_1000_East_Dp-E.geojson
ATL03_20210223000116_09311012_006_01.h5,geojsons/simplified_ANT_1000_East_K-A.geojson,AIS_2020-21_1000_East_K-A,geojsons/ANT_1000_East_K-A.geojson
ATL03_20210312065345_11951012_006_01.h5,geojsons/simplified_ANT_1000_West_F-G.geojson,AIS_2020-21_1000_West_F-G,geojsons/ANT_1000_West_F-G.geojson
ATL03_20191211010301_11470511_006_01.h5,geojsons/simplified_ANT_1000_East_Jpp-K.geojson,AIS_2019-20_1000_East_Jpp-K,geojsons/ANT_1000_East_Jpp-K.geojson
ATL03_20201116105510_08130912_006_01.h5,geojsons/simplified_ANT_1000_West_G-H.geojson,AIS_2020-21_1000_West_G-H,geojsons/ANT_1000_West_G-H.geojson
ATL03_20200203043254_05870610_006_01.h5,geojsons/simplified_ANT_1000_East_A-Ap.geojson,AIS_2019-20_1000_East_A-Ap,geojsons/ANT_1000_East_A-Ap.geojson
ATL03_20211103233751_06491310_006_01.h5,geojsons/simplified_ANT_1000_East_Jpp-K.geojson,AIS_2021-22_1000_East_Jpp-K,geojsons/ANT_1000_East_Jpp-K.geojson
ATL03_20200307013358_10890611_006_01.h5,geojsons/simplified_ANT_1000_West_Ep-F.geojson,AIS_2019-20_1000_West_Ep-F,geojsons/ANT_1000_West_Ep-F.geojson
ATL03_20200101154420_00900612_006_01.h5,geojsons/simplified_ANT_1000_East_Ap-B.geojson,AIS_2019-20_1000_East_Ap-B,geojsons/ANT_1000_East_Ap-B.geojson
ATL03_20201122143825_09070912_006_01.h5,geojsons/simplified_ANT_1000_West_Ep-F.geojson,AIS_2020-21_1000_West_Ep-F,geojsons/ANT_1000_West_Ep-F.geojson
ATL03_20200204055455_06030612_006_01.h5,geojsons/simplified_ANT_1000_East_E-Ep.geojson,AIS_2019-20_1000_East_E-Ep,geojsons/ANT_1000_East_E-Ep.geojson
ATL03_20211212053045_12331311_006_01.h5,geojsons/simplified_ANT_1000_West_Ep-F.geojson,AIS_2021-22_1000_West_Ep-F,geojsons/ANT_1000_West_Ep-F.geojson
ATL03_20230205095338_07151812_006_01.h5,geojsons/simplified_ANT_1000_East_Ap-B.geojson,AIS_2022-23_1000_East_Ap-B,geojsons/ANT_1000_East_Ap-B.geojson
ATL03_20190520074634_07950304_006_02.h5,geojsons/simplified_GRE_2000_NO.geojson,GrIS_2019_2000_NO,geojsons/GRE_2000_NO.geojson
ATL03_20220505025239_06571504_006_01.h5,geojsons/simplified_GRE_2000_NO.geojson,GrIS_2022_2000_NO,geojsons/GRE_2000_NO.geojson
ATL03_20200118174030_03510610_006_01.h5,geojsons/simplified_ANT_1000_East_E-Ep.geojson,AIS_2019-20_1000_East_E-Ep,geojsons/ANT_1000_East_E-Ep.geojson
ATL03_20200124071510_04360610_006_01.h5,geojsons/simplified_ANT_1000_East_Jpp-K.geojson,AIS_2019-20_1000_East_Jpp-K,geojsons/ANT_1000_East_Jpp-K.geojson
ATL03_20201224150605_00091012_006_01.h5,geojsons/simplified_ANT_1000_East_E-Ep.geojson,AIS_2020-21_1000_East_E-Ep,geojsons/ANT_1000_East_E-Ep.geojson
ATL03_20191118105308_08020511_006_01.h5,geojsons/simplified_ANT_1000_East_Jpp-K.geojson,AIS_2019-20_1000_East_Jpp-K,geojsons/ANT_1000_East_Jpp-K.geojson
ATL03_20210707171652_02151204_006_01.h5,geojsons/simplified_GRE_2000_NO.geojson,GrIS_2021_2000_NO,geojsons/GRE_2000_NO.geojson
ATL03_20190807034553_06120403_006_02.h5,geojsons/simplified_GRE_2000_SE.geojson,GrIS_2019_2000_SE,geojsons/GRE_2000_SE.geojson
ATL03_20220305011932_11111410_006_01.h5,geojsons/simplified_ANT_1000_West_Ep-F.geojson,AIS_2021-22_1000_West_Ep-F,geojsons/ANT_1000_West_Ep-F.geojson
ATL03_20201125035542_09460912_006_01.h5,geojsons/simplified_ANT_1000_East_K-A.geojson,AIS_2020-21_1000_East_K-A,geojsons/ANT_1000_East_K-A.geojson
ATL03_20201204203035_10940912_006_01.h5,geojsons/simplified_ANT_1000_East_C-Cp.geojson,AIS_2020-21_1000_East_C-Cp,geojsons/ANT_1000_East_C-Cp.geojson
ATL03_20200824002818_09110805_006_01.h5,geojsons/simplified_GRE_2000_NW.geojson,GrIS_2020_2000_NW,geojsons/GRE_2000_NW.geojson
ATL03_20211208194001_11811310_006_01.h5,geojsons/simplified_ANT_1000_East_A-Ap.geojson,AIS_2021-22_1000_East_A-Ap,geojsons/ANT_1000_East_A-Ap.geojson
ATL03_20190109185210_01880210_006_02.h5,geojsons/simplified_ANT_1000_East_Ap-B.geojson,AIS_2018-19_1000_East_Ap-B,geojsons/ANT_1000_East_Ap-B.geojson
ATL03_20191117124524_07880510_006_01.h5,geojsons/simplified_ANT_1000_Peninsula_Hp-I.geojson,AIS_2019-20_1000_Peninsula_Hp-I,geojsons/ANT_1000_Peninsula_Hp-I.geojson
ATL03_20221225195335_00801811_006_01.h5,geojsons/simplified_ANT_1000_East_Jpp-K.geojson,AIS_2022-23_1000_East_Jpp-K,geojsons/ANT_1000_East_Jpp-K.geojson
ATL03_20200220051553_08470611_006_01.h5,geojsons/simplified_ANT_1000_East_E-Ep.geojson,AIS_2019-20_1000_East_E-Ep,geojsons/ANT_1000_East_E-Ep.geojson
ATL03_20220219182626_09081411_006_01.h5,geojsons/simplified_ANT_1000_East_Jpp-K.geojson,AIS_2021-22_1000_East_Jpp-K,geojsons/ANT_1000_East_Jpp-K.geojson
ATL03_20200308010819_11040611_006_01.h5,geojsons/simplified_ANT_1000_West_Ep-F.geojson,AIS_2019-20_1000_West_Ep-F,geojsons/ANT_1000_West_Ep-F.geojson
ATL03_20230210170515_07961811_006_01.h5,geojsons/simplified_ANT_1000_West_J-Jpp.geojson,AIS_2022-23_1000_West_J-Jpp,geojsons/ANT_1000_West_J-Jpp.geojson
ATL03_20230107045434_02691811_006_01.h5,geojsons/simplified_ANT_1000_West_J-Jpp.geojson,AIS_2022-23_1000_West_J-Jpp,geojsons/ANT_1000_West_J-Jpp.geojson
ATL03_20181121162820_08250112_006_02.h5,geojsons/simplified_ANT_1000_East_K-A.geojson,AIS_2018-19_1000_East_K-A,geojsons/ANT_1000_East_K-A.geojson
ATL03_20220111130652_03091411_006_01.h5,geojsons/simplified_ANT_1000_West_J-Jpp.geojson,AIS_2021-22_1000_West_J-Jpp,geojsons/ANT_1000_West_J-Jpp.geojson
ATL03_20181109102256_06380110_006_02.h5,geojsons/simplified_ANT_1000_West_F-G.geojson,AIS_2018-19_1000_West_F-G,geojsons/ANT_1000_West_F-G.geojson
ATL03_20200311201710_11620611_006_01.h5,geojsons/simplified_ANT_1000_West_J-Jpp.geojson,AIS_2019-20_1000_West_J-Jpp,geojsons/ANT_1000_West_J-Jpp.geojson
ATL03_20190223091658_08690212_006_02.h5,geojsons/simplified_ANT_1000_East_A-Ap.geojson,AIS_2018-19_1000_East_A-Ap,geojsons/ANT_1000_East_A-Ap.geojson
ATL03_20201207220847_11410910_006_01.h5,geojsons/simplified_ANT_1000_West_Ep-F.geojson,AIS_2020-21_1000_West_Ep-F,geojsons/ANT_1000_West_Ep-F.geojson
ATL03_20181118125645_07770111_006_02.h5,geojsons/simplified_ANT_1000_East_E-Ep.geojson,AIS_2018-19_1000_East_E-Ep,geojsons/ANT_1000_East_E-Ep.geojson
ATL03_20210203145129_06351012_006_01.h5,geojsons/simplified_ANT_1000_East_Cp-D.geojson,AIS_2020-21_1000_East_Cp-D,geojsons/ANT_1000_East_Cp-D.geojson
ATL03_20201214094330_12400910_006_01.h5,geojsons/simplified_ANT_1000_East_Ap-B.geojson,AIS_2020-21_1000_East_Ap-B,geojsons/ANT_1000_East_Ap-B.geojson
ATL03_20181110082300_06520110_006_02.h5,geojsons/simplified_ANT_1000_West_G-H.geojson,AIS_2018-19_1000_West_G-H,geojsons/ANT_1000_West_G-H.geojson
ATL03_20201103223224_06220910_006_01.h5,geojsons/simplified_ANT_1000_West_G-H.geojson,AIS_2020-21_1000_West_G-H,geojsons/ANT_1000_West_G-H.geojson
ATL03_20210708164549_02301203_006_01.h5,geojsons/simplified_GRE_2000_NE.geojson,GrIS_2021_2000_NE,geojsons/GRE_2000_NE.geojson
ATL03_20181201054107_09710110_006_02.h5,geojsons/simplified_ANT_1000_West_J-Jpp.geojson,AIS_2018-19_1000_West_J-Jpp,geojsons/ANT_1000_West_J-Jpp.geojson
ATL03_20211211183626_12261312_006_01.h5,geojsons/simplified_ANT_1000_West_Ep-F.geojson,AIS_2021-22_1000_West_Ep-F,geojsons/ANT_1000_West_Ep-F.geojson
ATL03_20201122204210_09110910_006_01.h5,geojsons/simplified_ANT_1000_West_G-H.geojson,AIS_2020-21_1000_West_G-H,geojsons/ANT_1000_West_G-H.geojson
ATL03_20201201165857_10460911_006_01.h5,geojsons/simplified_ANT_1000_East_Jpp-K.geojson,AIS_2020-21_1000_East_Jpp-K,geojsons/ANT_1000_East_Jpp-K.geojson
ATL03_20220117055005_03961411_006_01.h5,geojsons/simplified_ANT_1000_East_E-Ep.geojson,AIS_2021-22_1000_East_E-Ep,geojsons/ANT_1000_East_E-Ep.geojson
ATL03_20210204062059_06451010_006_01.h5,geojsons/simplified_ANT_1000_East_B-C.geojson,AIS_2020-21_1000_East_B-C,geojsons/ANT_1000_East_B-C.geojson
ATL03_20200309114243_11260611_006_01.h5,geojsons/simplified_ANT_1000_West_Ep-F.geojson,AIS_2019-20_1000_West_Ep-F,geojsons/ANT_1000_West_Ep-F.geojson
ATL03_20220907213758_11911603_006_01.h5,geojsons/simplified_GRE_2000_SE.geojson,GrIS_2022_2000_SE,geojsons/GRE_2000_SE.geojson
ATL03_20200802222152_05890804_006_01.h5,geojsons/simplified_GRE_2000_NE.geojson,GrIS_2020_2000_NE,geojsons/GRE_2000_NE.geojson
ATL03_20190118213144_03270212_006_02.h5,geojsons/simplified_ANT_1000_West_Ep-F.geojson,AIS_2018-19_1000_West_Ep-F,geojsons/ANT_1000_West_Ep-F.geojson
ATL03_20220528035716_10091503_006_01.h5,geojsons/simplified_GRE_2000_NO.geojson,GrIS_2022_2000_NO,geojsons/GRE_2000_NO.geojson
ATL03_20190107040036_01480210_006_02.h5,geojsons/simplified_ANT_1000_West_J-Jpp.geojson,AIS_2018-19_1000_West_J-Jpp,geojsons/ANT_1000_West_J-Jpp.geojson
ATL03_20190302123434_09780212_006_02.h5,geojsons/simplified_ANT_1000_East_Jpp-K.geojson,AIS_2018-19_1000_East_Jpp-K,geojsons/ANT_1000_East_Jpp-K.geojson
ATL03_20220703134752_01781604_006_02.h5,geojsons/simplified_GRE_2000_NE.geojson,GrIS_2022_2000_NE,geojsons/GRE_2000_NE.geojson
ATL03_20230620220523_00112005_006_01.h5,geojsons/simplified_GRE_2000_NW.geojson,GrIS_2023_2000_NW,geojsons/GRE_2000_NW.geojson
ATL03_20220130124311_05991410_006_01.h5,geojsons/simplified_ANT_1000_East_B-C.geojson,AIS_2021-22_1000_East_B-C,geojsons/ANT_1000_East_B-C.geojson
ATL03_20220501042951_05971503_006_01.h5,geojsons/simplified_GRE_2000_CW.geojson,GrIS_2022_2000_CW,geojsons/GRE_2000_CW.geojson
ATL03_20181228081707_13850110_006_02.h5,geojsons/simplified_ANT_1000_West_Ep-F.geojson,AIS_2018-19_1000_West_Ep-F,geojsons/ANT_1000_West_Ep-F.geojson
ATL03_20200310220925_11480610_006_01.h5,geojsons/simplified_ANT_1000_East_B-C.geojson,AIS_2019-20_1000_East_B-C,geojsons/ANT_1000_East_B-C.geojson
ATL03_20220503162325_06351505_006_01.h5,geojsons/simplified_GRE_2000_NE.geojson,GrIS_2022_2000_NE,geojsons/GRE_2000_NE.geojson
ATL03_20221109000904_07521710_006_01.h5,geojsons/simplified_ANT_1000_East_Ap-B.geojson,AIS_2022-23_1000_East_Ap-B,geojsons/ANT_1000_East_Ap-B.geojson
