ATL03_20190501075713_05050303_006_02.h5,geojsons/simplified_GRE_2500_CE.geojson,GrIS_2019_simplified_GRE_2500_CE
ATL03_20210504205901_06271103_006_01.h5,geojsons/simplified_GRE_2500_CE.geojson,GrIS_2021_simplified_GRE_2500_CE
ATL03_20210505203321_06421103_006_01.h5,geojsons/simplified_GRE_2500_CE.geojson,GrIS_2021_simplified_GRE_2500_CE
ATL03_20210506091815_06501105_006_01.h5,geojsons/simplified_GRE_2500_CE.geojson,GrIS_2021_simplified_GRE_2500_CE
ATL03_20210506200742_06571103_006_01.h5,geojsons/simplified_GRE_2500_CE.geojson,GrIS_2021_simplified_GRE_2500_CE
ATL03_20210507085236_06651105_006_01.h5,geojsons/simplified_GRE_2500_CE.geojson,GrIS_2021_simplified_GRE_2500_CE
ATL03_20210508205042_06881103_006_01.h5,geojsons/simplified_GRE_2500_CE.geojson,GrIS_2021_simplified_GRE_2500_CE
ATL03_20210509202503_07031103_006_01.h5,geojsons/simplified_GRE_2500_CE.geojson,GrIS_2021_simplified_GRE_2500_CE
ATL03_20210510090956_07111105_006_01.h5,geojsons/simplified_GRE_2500_CE.geojson,GrIS_2021_simplified_GRE_2500_CE
ATL03_20210510195924_07181103_006_01.h5,geojsons/simplified_GRE_2500_CE.geojson,GrIS_2021_simplified_GRE_2500_CE
ATL03_20210511084417_07261105_006_01.h5,geojsons/simplified_GRE_2500_CE.geojson,GrIS_2021_simplified_GRE_2500_CE
ATL03_20210512204223_07491103_006_01.h5,geojsons/simplified_GRE_2500_CE.geojson,GrIS_2021_simplified_GRE_2500_CE
ATL03_20210513201644_07641103_006_01.h5,geojsons/simplified_GRE_2500_CE.geojson,GrIS_2021_simplified_GRE_2500_CE
ATL03_20210514090137_07721105_006_01.h5,geojsons/simplified_GRE_2500_CE.geojson,GrIS_2021_simplified_GRE_2500_CE
ATL03_20210514195104_07791103_006_01.h5,geojsons/simplified_GRE_2500_CE.geojson,GrIS_2021_simplified_GRE_2500_CE
ATL03_20210515083558_07871105_006_01.h5,geojsons/simplified_GRE_2500_CE.geojson,GrIS_2021_simplified_GRE_2500_CE
ATL03_20210517200823_08251103_006_01.h5,geojsons/simplified_GRE_2500_CE.geojson,GrIS_2021_simplified_GRE_2500_CE
ATL03_20210518085317_08331105_006_01.h5,geojsons/simplified_GRE_2500_CE.geojson,GrIS_2021_simplified_GRE_2500_CE
ATL03_20210518194244_08401103_006_01.h5,geojsons/simplified_GRE_2500_CE.geojson,GrIS_2021_simplified_GRE_2500_CE
ATL03_20210519082737_08481105_006_01.h5,geojsons/simplified_GRE_2500_CE.geojson,GrIS_2021_simplified_GRE_2500_CE
ATL03_20210521200004_08861103_006_01.h5,geojsons/simplified_GRE_2500_CE.geojson,GrIS_2021_simplified_GRE_2500_CE
ATL03_20210522084457_08941105_006_01.h5,geojsons/simplified_GRE_2500_CE.geojson,GrIS_2021_simplified_GRE_2500_CE
ATL03_20210522193424_09011103_006_01.h5,geojsons/simplified_GRE_2500_CE.geojson,GrIS_2021_simplified_GRE_2500_CE
ATL03_20210523081918_09091105_006_01.h5,geojsons/simplified_GRE_2500_CE.geojson,GrIS_2021_simplified_GRE_2500_CE
ATL03_20210524075338_09241105_006_01.h5,geojsons/simplified_GRE_2500_CE.geojson,GrIS_2021_simplified_GRE_2500_CE
ATL03_20210525195144_09471103_006_01.h5,geojsons/simplified_GRE_2500_CE.geojson,GrIS_2021_simplified_GRE_2500_CE
ATL03_20210526083637_09551105_006_01.h5,geojsons/simplified_GRE_2500_CE.geojson,GrIS_2021_simplified_GRE_2500_CE
ATL03_20210526192604_09621103_006_01.h5,geojsons/simplified_GRE_2500_CE.geojson,GrIS_2021_simplified_GRE_2500_CE
ATL03_20210527081057_09701105_006_01.h5,geojsons/simplified_GRE_2500_CE.geojson,GrIS_2021_simplified_GRE_2500_CE
ATL03_20210527190025_09771103_006_01.h5,geojsons/simplified_GRE_2500_CE.geojson,GrIS_2021_simplified_GRE_2500_CE
ATL03_20210528074518_09851105_006_01.h5,geojsons/simplified_GRE_2500_CE.geojson,GrIS_2021_simplified_GRE_2500_CE
ATL03_20210529194324_10081103_006_01.h5,geojsons/simplified_GRE_2500_CE.geojson,GrIS_2021_simplified_GRE_2500_CE
ATL03_20210530082817_10161105_006_01.h5,geojsons/simplified_GRE_2500_CE.geojson,GrIS_2021_simplified_GRE_2500_CE
ATL03_20210530191745_10231103_006_01.h5,geojsons/simplified_GRE_2500_CE.geojson,GrIS_2021_simplified_GRE_2500_CE
ATL03_20210531080238_10311105_006_01.h5,geojsons/simplified_GRE_2500_CE.geojson,GrIS_2021_simplified_GRE_2500_CE
ATL03_20210531185205_10381103_006_01.h5,geojsons/simplified_GRE_2500_CE.geojson,GrIS_2021_simplified_GRE_2500_CE
ATL03_20210601073659_10461105_006_01.h5,geojsons/simplified_GRE_2500_CE.geojson,GrIS_2021_simplified_GRE_2500_CE
ATL03_20210602193504_10691103_006_01.h5,geojsons/simplified_GRE_2500_CE.geojson,GrIS_2021_simplified_GRE_2500_CE
ATL03_20210603190925_10841103_006_01.h5,geojsons/simplified_GRE_2500_CE.geojson,GrIS_2021_simplified_GRE_2500_CE
ATL03_20210604075418_10921105_006_01.h5,geojsons/simplified_GRE_2500_CE.geojson,GrIS_2021_simplified_GRE_2500_CE
ATL03_20210604184346_10991103_006_01.h5,geojsons/simplified_GRE_2500_CE.geojson,GrIS_2021_simplified_GRE_2500_CE
ATL03_20210605072839_11071105_006_01.h5,geojsons/simplified_GRE_2500_CE.geojson,GrIS_2021_simplified_GRE_2500_CE
ATL03_20210606192645_11301103_006_01.h5,geojsons/simplified_GRE_2500_CE.geojson,GrIS_2021_simplified_GRE_2500_CE
ATL03_20210607190105_11451103_006_01.h5,geojsons/simplified_GRE_2500_CE.geojson,GrIS_2021_simplified_GRE_2500_CE
ATL03_20210608074559_11531105_006_01.h5,geojsons/simplified_GRE_2500_CE.geojson,GrIS_2021_simplified_GRE_2500_CE
ATL03_20210608183526_11601103_006_01.h5,geojsons/simplified_GRE_2500_CE.geojson,GrIS_2021_simplified_GRE_2500_CE
ATL03_20210609072019_11681105_006_01.h5,geojsons/simplified_GRE_2500_CE.geojson,GrIS_2021_simplified_GRE_2500_CE
ATL03_20210610191825_11911103_006_01.h5,geojsons/simplified_GRE_2500_CE.geojson,GrIS_2021_simplified_GRE_2500_CE
ATL03_20210611185246_12061103_006_01.h5,geojsons/simplified_GRE_2500_CE.geojson,GrIS_2021_simplified_GRE_2500_CE
ATL03_20210612073739_12141105_006_01.h5,geojsons/simplified_GRE_2500_CE.geojson,GrIS_2021_simplified_GRE_2500_CE
ATL03_20210612182706_12211103_006_01.h5,geojsons/simplified_GRE_2500_CE.geojson,GrIS_2021_simplified_GRE_2500_CE
ATL03_20210613071200_12291105_006_01.h5,geojsons/simplified_GRE_2500_CE.geojson,GrIS_2021_simplified_GRE_2500_CE
ATL03_20210615184426_12671103_006_01.h5,geojsons/simplified_GRE_2500_CE.geojson,GrIS_2021_simplified_GRE_2500_CE
ATL03_20210616072919_12751105_006_01.h5,geojsons/simplified_GRE_2500_CE.geojson,GrIS_2021_simplified_GRE_2500_CE
ATL03_20210616181846_12821103_006_01.h5,geojsons/simplified_GRE_2500_CE.geojson,GrIS_2021_simplified_GRE_2500_CE
ATL03_20210617070339_12901105_006_01.h5,geojsons/simplified_GRE_2500_CE.geojson,GrIS_2021_simplified_GRE_2500_CE
ATL03_20210619183606_13281103_006_01.h5,geojsons/simplified_GRE_2500_CE.geojson,GrIS_2021_simplified_GRE_2500_CE
ATL03_20210620072059_13361105_006_01.h5,geojsons/simplified_GRE_2500_CE.geojson,GrIS_2021_simplified_GRE_2500_CE
ATL03_20210620181026_13431103_006_01.h5,geojsons/simplified_GRE_2500_CE.geojson,GrIS_2021_simplified_GRE_2500_CE
ATL03_20210621065520_13511105_006_01.h5,geojsons/simplified_GRE_2500_CE.geojson,GrIS_2021_simplified_GRE_2500_CE
ATL03_20210622062941_13661105_006_01.h5,geojsons/simplified_GRE_2500_CE.geojson,GrIS_2021_simplified_GRE_2500_CE
ATL03_20210623182746_00021203_006_01.h5,geojsons/simplified_GRE_2500_CE.geojson,GrIS_2021_simplified_GRE_2500_CE
ATL03_20210624071239_00101205_006_01.h5,geojsons/simplified_GRE_2500_CE.geojson,GrIS_2021_simplified_GRE_2500_CE
ATL03_20210624180207_00171203_006_01.h5,geojsons/simplified_GRE_2500_CE.geojson,GrIS_2021_simplified_GRE_2500_CE
ATL03_20210625064700_00251205_006_01.h5,geojsons/simplified_GRE_2500_CE.geojson,GrIS_2021_simplified_GRE_2500_CE
ATL03_20210625173628_00321203_006_01.h5,geojsons/simplified_GRE_2500_CE.geojson,GrIS_2021_simplified_GRE_2500_CE
ATL03_20210626062121_00401205_006_01.h5,geojsons/simplified_GRE_2500_CE.geojson,GrIS_2021_simplified_GRE_2500_CE
ATL03_20210627181927_00631203_006_01.h5,geojsons/simplified_GRE_2500_CE.geojson,GrIS_2021_simplified_GRE_2500_CE
ATL03_20210628070420_00711205_006_01.h5,geojsons/simplified_GRE_2500_CE.geojson,GrIS_2021_simplified_GRE_2500_CE
ATL03_20210628175348_00781203_006_01.h5,geojsons/simplified_GRE_2500_CE.geojson,GrIS_2021_simplified_GRE_2500_CE
ATL03_20210629063841_00861205_006_01.h5,geojsons/simplified_GRE_2500_CE.geojson,GrIS_2021_simplified_GRE_2500_CE
ATL03_20210629172808_00931203_006_01.h5,geojsons/simplified_GRE_2500_CE.geojson,GrIS_2021_simplified_GRE_2500_CE
ATL03_20210630061302_01011205_006_01.h5,geojsons/simplified_GRE_2500_CE.geojson,GrIS_2021_simplified_GRE_2500_CE
ATL03_20210701181107_01241203_006_01.h5,geojsons/simplified_GRE_2500_CE.geojson,GrIS_2021_simplified_GRE_2500_CE
ATL03_20210702174528_01391203_006_01.h5,geojsons/simplified_GRE_2500_CE.geojson,GrIS_2021_simplified_GRE_2500_CE
ATL03_20210703063021_01471205_006_01.h5,geojsons/simplified_GRE_2500_CE.geojson,GrIS_2021_simplified_GRE_2500_CE
ATL03_20210703171948_01541203_006_01.h5,geojsons/simplified_GRE_2500_CE.geojson,GrIS_2021_simplified_GRE_2500_CE
ATL03_20210704060441_01621205_006_01.h5,geojsons/simplified_GRE_2500_CE.geojson,GrIS_2021_simplified_GRE_2500_CE
ATL03_20210705180247_01851203_006_01.h5,geojsons/simplified_GRE_2500_CE.geojson,GrIS_2021_simplified_GRE_2500_CE
ATL03_20210706173707_02001203_006_01.h5,geojsons/simplified_GRE_2500_CE.geojson,GrIS_2021_simplified_GRE_2500_CE
ATL03_20210707062200_02081205_006_01.h5,geojsons/simplified_GRE_2500_CE.geojson,GrIS_2021_simplified_GRE_2500_CE
ATL03_20210707171127_02151203_006_01.h5,geojsons/simplified_GRE_2500_CE.geojson,GrIS_2021_simplified_GRE_2500_CE
ATL03_20210708055622_02231205_006_01.h5,geojsons/simplified_GRE_2500_CE.geojson,GrIS_2021_simplified_GRE_2500_CE
ATL03_20210709175428_02461203_006_01.h5,geojsons/simplified_GRE_2500_CE.geojson,GrIS_2021_simplified_GRE_2500_CE
ATL03_20210710172849_02611203_006_01.h5,geojsons/simplified_GRE_2500_CE.geojson,GrIS_2021_simplified_GRE_2500_CE
ATL03_20210711061342_02691205_006_01.h5,geojsons/simplified_GRE_2500_CE.geojson,GrIS_2021_simplified_GRE_2500_CE
ATL03_20210711170310_02761203_006_01.h5,geojsons/simplified_GRE_2500_CE.geojson,GrIS_2021_simplified_GRE_2500_CE
ATL03_20210712054803_02841205_006_01.h5,geojsons/simplified_GRE_2500_CE.geojson,GrIS_2021_simplified_GRE_2500_CE
ATL03_20210714172029_03221203_006_01.h5,geojsons/simplified_GRE_2500_CE.geojson,GrIS_2021_simplified_GRE_2500_CE
ATL03_20210715060523_03301205_006_01.h5,geojsons/simplified_GRE_2500_CE.geojson,GrIS_2021_simplified_GRE_2500_CE
ATL03_20210715165450_03371203_006_01.h5,geojsons/simplified_GRE_2500_CE.geojson,GrIS_2021_simplified_GRE_2500_CE
ATL03_20210716053944_03451205_006_01.h5,geojsons/simplified_GRE_2500_CE.geojson,GrIS_2021_simplified_GRE_2500_CE
ATL03_20210718171211_03831203_006_01.h5,geojsons/simplified_GRE_2500_CE.geojson,GrIS_2021_simplified_GRE_2500_CE
ATL03_20210719055704_03911205_006_01.h5,geojsons/simplified_GRE_2500_CE.geojson,GrIS_2021_simplified_GRE_2500_CE
ATL03_20210719164632_03981203_006_01.h5,geojsons/simplified_GRE_2500_CE.geojson,GrIS_2021_simplified_GRE_2500_CE
ATL03_20210720053125_04061205_006_01.h5,geojsons/simplified_GRE_2500_CE.geojson,GrIS_2021_simplified_GRE_2500_CE
ATL03_20210722170351_04441203_006_01.h5,geojsons/simplified_GRE_2500_CE.geojson,GrIS_2021_simplified_GRE_2500_CE
ATL03_20210723054844_04521205_006_01.h5,geojsons/simplified_GRE_2500_CE.geojson,GrIS_2021_simplified_GRE_2500_CE
ATL03_20210723163812_04591203_006_01.h5,geojsons/simplified_GRE_2500_CE.geojson,GrIS_2021_simplified_GRE_2500_CE
ATL03_20210724052305_04671205_006_01.h5,geojsons/simplified_GRE_2500_CE.geojson,GrIS_2021_simplified_GRE_2500_CE
ATL03_20210724161232_04741203_006_01.h5,geojsons/simplified_GRE_2500_CE.geojson,GrIS_2021_simplified_GRE_2500_CE
ATL03_20210725045725_04821205_006_01.h5,geojsons/simplified_GRE_2500_CE.geojson,GrIS_2021_simplified_GRE_2500_CE
ATL03_20210726165531_05051203_006_01.h5,geojsons/simplified_GRE_2500_CE.geojson,GrIS_2021_simplified_GRE_2500_CE
ATL03_20210727054025_05131205_006_01.h5,geojsons/simplified_GRE_2500_CE.geojson,GrIS_2021_simplified_GRE_2500_CE
ATL03_20210727162953_05201203_006_01.h5,geojsons/simplified_GRE_2500_CE.geojson,GrIS_2021_simplified_GRE_2500_CE
ATL03_20210728051446_05281205_006_01.h5,geojsons/simplified_GRE_2500_CE.geojson,GrIS_2021_simplified_GRE_2500_CE
ATL03_20210728160413_05351203_006_01.h5,geojsons/simplified_GRE_2500_CE.geojson,GrIS_2021_simplified_GRE_2500_CE
ATL03_20210729044908_05431205_006_01.h5,geojsons/simplified_GRE_2500_CE.geojson,GrIS_2021_simplified_GRE_2500_CE
ATL03_20210730164714_05661203_006_01.h5,geojsons/simplified_GRE_2500_CE.geojson,GrIS_2021_simplified_GRE_2500_CE
ATL03_20210731162134_05811203_006_01.h5,geojsons/simplified_GRE_2500_CE.geojson,GrIS_2021_simplified_GRE_2500_CE
ATL03_20210801050626_05891205_006_01.h5,geojsons/simplified_GRE_2500_CE.geojson,GrIS_2021_simplified_GRE_2500_CE
ATL03_20210801155554_05961203_006_01.h5,geojsons/simplified_GRE_2500_CE.geojson,GrIS_2021_simplified_GRE_2500_CE
ATL03_20210802044046_06041205_006_01.h5,geojsons/simplified_GRE_2500_CE.geojson,GrIS_2021_simplified_GRE_2500_CE
ATL03_20210803163851_06271203_006_01.h5,geojsons/simplified_GRE_2500_CE.geojson,GrIS_2021_simplified_GRE_2500_CE
ATL03_20210804161312_06421203_006_01.h5,geojsons/simplified_GRE_2500_CE.geojson,GrIS_2021_simplified_GRE_2500_CE
ATL03_20210805045805_06501205_006_01.h5,geojsons/simplified_GRE_2500_CE.geojson,GrIS_2021_simplified_GRE_2500_CE
ATL03_20210805154732_06571203_006_01.h5,geojsons/simplified_GRE_2500_CE.geojson,GrIS_2021_simplified_GRE_2500_CE
ATL03_20210806043227_06651205_006_01.h5,geojsons/simplified_GRE_2500_CE.geojson,GrIS_2021_simplified_GRE_2500_CE
ATL03_20210807163031_06881203_006_01.h5,geojsons/simplified_GRE_2500_CE.geojson,GrIS_2021_simplified_GRE_2500_CE
ATL03_20210808160453_07031203_006_01.h5,geojsons/simplified_GRE_2500_CE.geojson,GrIS_2021_simplified_GRE_2500_CE
ATL03_20210809044946_07111205_006_01.h5,geojsons/simplified_GRE_2500_CE.geojson,GrIS_2021_simplified_GRE_2500_CE
ATL03_20210809153914_07181203_006_01.h5,geojsons/simplified_GRE_2500_CE.geojson,GrIS_2021_simplified_GRE_2500_CE
ATL03_20210810042408_07261205_006_01.h5,geojsons/simplified_GRE_2500_CE.geojson,GrIS_2021_simplified_GRE_2500_CE
ATL03_20210811162215_07491203_006_01.h5,geojsons/simplified_GRE_2500_CE.geojson,GrIS_2021_simplified_GRE_2500_CE
ATL03_20210812155636_07641203_006_01.h5,geojsons/simplified_GRE_2500_CE.geojson,GrIS_2021_simplified_GRE_2500_CE
ATL03_20210813044129_07721205_006_01.h5,geojsons/simplified_GRE_2500_CE.geojson,GrIS_2021_simplified_GRE_2500_CE
ATL03_20210813153057_07791203_006_01.h5,geojsons/simplified_GRE_2500_CE.geojson,GrIS_2021_simplified_GRE_2500_CE
ATL03_20210814041550_07871205_006_01.h5,geojsons/simplified_GRE_2500_CE.geojson,GrIS_2021_simplified_GRE_2500_CE
ATL03_20210816154816_08251203_006_01.h5,geojsons/simplified_GRE_2500_CE.geojson,GrIS_2021_simplified_GRE_2500_CE
ATL03_20210817152238_08401203_006_01.h5,geojsons/simplified_GRE_2500_CE.geojson,GrIS_2021_simplified_GRE_2500_CE
ATL03_20210818040731_08481205_006_01.h5,geojsons/simplified_GRE_2500_CE.geojson,GrIS_2021_simplified_GRE_2500_CE
ATL03_20210820153957_08861203_006_01.h5,geojsons/simplified_GRE_2500_CE.geojson,GrIS_2021_simplified_GRE_2500_CE
ATL03_20210821042450_08941205_006_01.h5,geojsons/simplified_GRE_2500_CE.geojson,GrIS_2021_simplified_GRE_2500_CE
ATL03_20210821151418_09011203_006_01.h5,geojsons/simplified_GRE_2500_CE.geojson,GrIS_2021_simplified_GRE_2500_CE
ATL03_20210822035912_09091205_006_01.h5,geojsons/simplified_GRE_2500_CE.geojson,GrIS_2021_simplified_GRE_2500_CE
ATL03_20210823033332_09241205_006_01.h5,geojsons/simplified_GRE_2500_CE.geojson,GrIS_2021_simplified_GRE_2500_CE
ATL03_20210824153138_09471203_006_01.h5,geojsons/simplified_GRE_2500_CE.geojson,GrIS_2021_simplified_GRE_2500_CE
ATL03_20210825041631_09551205_006_01.h5,geojsons/simplified_GRE_2500_CE.geojson,GrIS_2021_simplified_GRE_2500_CE
ATL03_20210825150559_09621203_006_01.h5,geojsons/simplified_GRE_2500_CE.geojson,GrIS_2021_simplified_GRE_2500_CE
ATL03_20210826035052_09701205_006_01.h5,geojsons/simplified_GRE_2500_CE.geojson,GrIS_2021_simplified_GRE_2500_CE
ATL03_20210826144019_09771203_006_01.h5,geojsons/simplified_GRE_2500_CE.geojson,GrIS_2021_simplified_GRE_2500_CE
ATL03_20210827032514_09851205_006_01.h5,geojsons/simplified_GRE_2500_CE.geojson,GrIS_2021_simplified_GRE_2500_CE
ATL03_20210828152320_10081203_006_01.h5,geojsons/simplified_GRE_2500_CE.geojson,GrIS_2021_simplified_GRE_2500_CE
ATL03_20210829040811_10161205_006_01.h5,geojsons/simplified_GRE_2500_CE.geojson,GrIS_2021_simplified_GRE_2500_CE
ATL03_20210829145738_10231203_006_01.h5,geojsons/simplified_GRE_2500_CE.geojson,GrIS_2021_simplified_GRE_2500_CE
ATL03_20210830034232_10311205_006_01.h5,geojsons/simplified_GRE_2500_CE.geojson,GrIS_2021_simplified_GRE_2500_CE
ATL03_20210830143159_10381203_006_01.h5,geojsons/simplified_GRE_2500_CE.geojson,GrIS_2021_simplified_GRE_2500_CE
ATL03_20210831031653_10461205_006_01.h5,geojsons/simplified_GRE_2500_CE.geojson,GrIS_2021_simplified_GRE_2500_CE
ATL03_20210901151459_10691203_006_02.h5,geojsons/simplified_GRE_2500_CE.geojson,GrIS_2021_simplified_GRE_2500_CE
ATL03_20210902144920_10841203_006_02.h5,geojsons/simplified_GRE_2500_CE.geojson,GrIS_2021_simplified_GRE_2500_CE
ATL03_20210903033412_10921205_006_02.h5,geojsons/simplified_GRE_2500_CE.geojson,GrIS_2021_simplified_GRE_2500_CE
ATL03_20210903142340_10991203_006_02.h5,geojsons/simplified_GRE_2500_CE.geojson,GrIS_2021_simplified_GRE_2500_CE
ATL03_20210904030833_11071205_006_02.h5,geojsons/simplified_GRE_2500_CE.geojson,GrIS_2021_simplified_GRE_2500_CE
ATL03_20210905150639_11301203_006_02.h5,geojsons/simplified_GRE_2500_CE.geojson,GrIS_2021_simplified_GRE_2500_CE
ATL03_20210906144101_11451203_006_02.h5,geojsons/simplified_GRE_2500_CE.geojson,GrIS_2021_simplified_GRE_2500_CE
ATL03_20210907032555_11531205_006_02.h5,geojsons/simplified_GRE_2500_CE.geojson,GrIS_2021_simplified_GRE_2500_CE
ATL03_20210907141522_11601203_006_02.h5,geojsons/simplified_GRE_2500_CE.geojson,GrIS_2021_simplified_GRE_2500_CE
ATL03_20210908030015_11681205_006_02.h5,geojsons/simplified_GRE_2500_CE.geojson,GrIS_2021_simplified_GRE_2500_CE
ATL03_20210909145820_11911203_006_02.h5,geojsons/simplified_GRE_2500_CE.geojson,GrIS_2021_simplified_GRE_2500_CE
ATL03_20210912025155_12291205_006_02.h5,geojsons/simplified_GRE_2500_CE.geojson,GrIS_2021_simplified_GRE_2500_CE
ATL03_20210914142422_12671203_006_02.h5,geojsons/simplified_GRE_2500_CE.geojson,GrIS_2021_simplified_GRE_2500_CE
ATL03_20210915030915_12751205_006_02.h5,geojsons/simplified_GRE_2500_CE.geojson,GrIS_2021_simplified_GRE_2500_CE
ATL03_20210915135843_12821203_006_02.h5,geojsons/simplified_GRE_2500_CE.geojson,GrIS_2021_simplified_GRE_2500_CE
ATL03_20210916024336_12901205_006_02.h5,geojsons/simplified_GRE_2500_CE.geojson,GrIS_2021_simplified_GRE_2500_CE
ATL03_20210918141603_13281203_006_02.h5,geojsons/simplified_GRE_2500_CE.geojson,GrIS_2021_simplified_GRE_2500_CE
ATL03_20210919030056_13361205_006_02.h5,geojsons/simplified_GRE_2500_CE.geojson,GrIS_2021_simplified_GRE_2500_CE
ATL03_20210919135023_13431203_006_02.h5,geojsons/simplified_GRE_2500_CE.geojson,GrIS_2021_simplified_GRE_2500_CE
ATL03_20210920023516_13511205_006_02.h5,geojsons/simplified_GRE_2500_CE.geojson,GrIS_2021_simplified_GRE_2500_CE
ATL03_20210921020937_13661205_006_02.h5,geojsons/simplified_GRE_2500_CE.geojson,GrIS_2021_simplified_GRE_2500_CE
ATL03_20210922140743_00021303_006_02.h5,geojsons/simplified_GRE_2500_CE.geojson,GrIS_2021_simplified_GRE_2500_CE
ATL03_20210923025236_00101305_006_02.h5,geojsons/simplified_GRE_2500_CE.geojson,GrIS_2021_simplified_GRE_2500_CE
ATL03_20210923134204_00171303_006_02.h5,geojsons/simplified_GRE_2500_CE.geojson,GrIS_2021_simplified_GRE_2500_CE
ATL03_20210924022658_00251305_006_02.h5,geojsons/simplified_GRE_2500_CE.geojson,GrIS_2021_simplified_GRE_2500_CE
ATL03_20210924131626_00321303_006_02.h5,geojsons/simplified_GRE_2500_CE.geojson,GrIS_2021_simplified_GRE_2500_CE
ATL03_20210925020119_00401305_006_02.h5,geojsons/simplified_GRE_2500_CE.geojson,GrIS_2021_simplified_GRE_2500_CE
ATL03_20210926135923_00631303_006_02.h5,geojsons/simplified_GRE_2500_CE.geojson,GrIS_2021_simplified_GRE_2500_CE
ATL03_20210927024417_00711305_006_02.h5,geojsons/simplified_GRE_2500_CE.geojson,GrIS_2021_simplified_GRE_2500_CE
ATL03_20210927133345_00781303_006_02.h5,geojsons/simplified_GRE_2500_CE.geojson,GrIS_2021_simplified_GRE_2500_CE
ATL03_20210928021838_00861305_006_02.h5,geojsons/simplified_GRE_2500_CE.geojson,GrIS_2021_simplified_GRE_2500_CE
ATL03_20210928130805_00931303_006_02.h5,geojsons/simplified_GRE_2500_CE.geojson,GrIS_2021_simplified_GRE_2500_CE
ATL03_20210929015259_01011305_006_02.h5,geojsons/simplified_GRE_2500_CE.geojson,GrIS_2021_simplified_GRE_2500_CE
ATL03_20210930135104_01241303_006_02.h5,geojsons/simplified_GRE_2500_CE.geojson,GrIS_2021_simplified_GRE_2500_CE
ATL03_20220501025534_05961503_006_02.h5,geojsons/simplified_GRE_2500_CE.geojson,GrIS_2022_simplified_GRE_2500_CE
ATL03_20220501154027_06041505_006_01.h5,geojsons/simplified_GRE_2500_CE.geojson,GrIS_2022_simplified_GRE_2500_CE
