ice_sheet,melt_season,geojson,start_date,end_date,status_url,request_code,ngranules_request,description,basin,status,orderID,status_txt,nprocessed,n_links,gran_list_url,order_overview_url,order_summary_url,available_until
GrIS,2019,simplified_GRE_2200_CW.geojson,2019-05-01,2019-09-30,https://n5eil02u.ecs.nsidc.org/egi/request/5000005624133,201,98,GrIS_2019_2200_CW,CW,complete,5000005624133,200,98,98,https://n5eil02u.ecs.nsidc.org/esir/5000005624133.txt,https://n5eil02u.ecs.nsidc.org/esir/5000005624133.html,https://n5eil02u.ecs.nsidc.org/esir/5000005624133/requestSummary.txt,2024-07-01 16:31
GrIS,2020,simplified_GRE_2200_CW.geojson,2020-05-01,2020-09-30,https://n5eil02u.ecs.nsidc.org/egi/request/5000005624134,201,110,GrIS_2020_2200_CW,CW,complete,5000005624134,200,110,110,https://n5eil02u.ecs.nsidc.org/esir/5000005624134.txt,https://n5eil02u.ecs.nsidc.org/esir/5000005624134.html,https://n5eil02u.ecs.nsidc.org/esir/5000005624134/requestSummary.txt,2024-07-01 16:41
GrIS,2021,simplified_GRE_2200_CW.geojson,2021-05-01,2021-09-30,https://n5eil02u.ecs.nsidc.org/egi/request/5000005624135,201,108,GrIS_2021_2200_CW,CW,complete,5000005624135,200,108,108,https://n5eil02u.ecs.nsidc.org/esir/5000005624135.txt,https://n5eil02u.ecs.nsidc.org/esir/5000005624135.html,https://n5eil02u.ecs.nsidc.org/esir/5000005624135/requestSummary.txt,2024-07-01 16:56
GrIS,2022,simplified_GRE_2200_CW.geojson,2022-05-01,2022-09-30,https://n5eil02u.ecs.nsidc.org/egi/request/5000005624136,201,109,GrIS_2022_2200_CW,CW,complete,5000005624136,200,109,109,https://n5eil02u.ecs.nsidc.org/esir/5000005624136.txt,https://n5eil02u.ecs.nsidc.org/esir/5000005624136.html,https://n5eil02u.ecs.nsidc.org/esir/5000005624136/requestSummary.txt,2024-07-01 17:02
GrIS,2023,simplified_GRE_2200_CW.geojson,2023-05-01,2023-09-30,https://n5eil02u.ecs.nsidc.org/egi/request/5000005624137,201,107,GrIS_2023_2200_CW,CW,complete,5000005624137,200,107,107,https://n5eil02u.ecs.nsidc.org/esir/5000005624137.txt,https://n5eil02u.ecs.nsidc.org/esir/5000005624137.html,https://n5eil02u.ecs.nsidc.org/esir/5000005624137/requestSummary.txt,2024-07-01 17:10
GrIS,2019,simplified_GRE_2200_SE.geojson,2019-05-01,2019-09-30,https://n5eil02u.ecs.nsidc.org/egi/request/5000005624138,201,116,GrIS_2019_2200_SE,SE,complete,5000005624138,200,116,116,https://n5eil02u.ecs.nsidc.org/esir/5000005624138.txt,https://n5eil02u.ecs.nsidc.org/esir/5000005624138.html,https://n5eil02u.ecs.nsidc.org/esir/5000005624138/requestSummary.txt,2024-07-01 17:23
GrIS,2020,simplified_GRE_2200_SE.geojson,2020-05-01,2020-09-30,https://n5eil02u.ecs.nsidc.org/egi/request/5000005624139,201,134,GrIS_2020_2200_SE,SE,complete,5000005624139,200,134,134,https://n5eil02u.ecs.nsidc.org/esir/5000005624139.txt,https://n5eil02u.ecs.nsidc.org/esir/5000005624139.html,https://n5eil02u.ecs.nsidc.org/esir/5000005624139/requestSummary.txt,2024-07-01 17:26
GrIS,2021,simplified_GRE_2200_SE.geojson,2021-05-01,2021-09-30,https://n5eil02u.ecs.nsidc.org/egi/request/5000005624140,201,133,GrIS_2021_2200_SE,SE,complete,5000005624140,200,133,133,https://n5eil02u.ecs.nsidc.org/esir/5000005624140.txt,https://n5eil02u.ecs.nsidc.org/esir/5000005624140.html,https://n5eil02u.ecs.nsidc.org/esir/5000005624140/requestSummary.txt,2024-07-01 17:38
GrIS,2022,simplified_GRE_2200_SE.geojson,2022-05-01,2022-09-30,https://n5eil02u.ecs.nsidc.org/egi/request/5000005624141,201,133,GrIS_2022_2200_SE,SE,complete,5000005624141,200,133,133,https://n5eil02u.ecs.nsidc.org/esir/5000005624141.txt,https://n5eil02u.ecs.nsidc.org/esir/5000005624141.html,https://n5eil02u.ecs.nsidc.org/esir/5000005624141/requestSummary.txt,2024-07-01 17:48
GrIS,2023,simplified_GRE_2200_SE.geojson,2023-05-01,2023-09-30,https://n5eil02u.ecs.nsidc.org/egi/request/5000005624142,201,130,GrIS_2023_2200_SE,SE,complete,5000005624142,200,130,130,https://n5eil02u.ecs.nsidc.org/esir/5000005624142.txt,https://n5eil02u.ecs.nsidc.org/esir/5000005624142.html,https://n5eil02u.ecs.nsidc.org/esir/5000005624142/requestSummary.txt,2024-07-01 17:57
GrIS,2019,simplified_GRE_2200_NW.geojson,2019-05-01,2019-09-30,https://n5eil02u.ecs.nsidc.org/egi/request/5000005624143,201,276,GrIS_2019_2200_NW,NW,complete,5000005624143,200,276,276,https://n5eil02u.ecs.nsidc.org/esir/5000005624143.txt,https://n5eil02u.ecs.nsidc.org/esir/5000005624143.html,https://n5eil02u.ecs.nsidc.org/esir/5000005624143/requestSummary.txt,2024-07-01 18:06
GrIS,2020,simplified_GRE_2200_NW.geojson,2020-05-01,2020-09-30,https://n5eil02u.ecs.nsidc.org/egi/request/5000005624144,201,305,GrIS_2020_2200_NW,NW,complete,5000005624144,200,305,305,https://n5eil02u.ecs.nsidc.org/esir/5000005624144.txt,https://n5eil02u.ecs.nsidc.org/esir/5000005624144.html,https://n5eil02u.ecs.nsidc.org/esir/5000005624144/requestSummary.txt,2024-07-01 18:21
GrIS,2021,simplified_GRE_2200_NW.geojson,2021-05-01,2021-09-30,https://n5eil02u.ecs.nsidc.org/egi/request/5000005624145,201,300,GrIS_2021_2200_NW,NW,complete,5000005624145,200,300,300,https://n5eil02u.ecs.nsidc.org/esir/5000005624145.txt,https://n5eil02u.ecs.nsidc.org/esir/5000005624145.html,https://n5eil02u.ecs.nsidc.org/esir/5000005624145/requestSummary.txt,2024-07-01 18:40
GrIS,2022,simplified_GRE_2200_NW.geojson,2022-05-01,2022-09-30,https://n5eil02u.ecs.nsidc.org/egi/request/5000005624146,201,303,GrIS_2022_2200_NW,NW,complete,5000005624146,200,303,303,https://n5eil02u.ecs.nsidc.org/esir/5000005624146.txt,https://n5eil02u.ecs.nsidc.org/esir/5000005624146.html,https://n5eil02u.ecs.nsidc.org/esir/5000005624146/requestSummary.txt,2024-07-01 18:54
GrIS,2023,simplified_GRE_2200_NW.geojson,2023-05-01,2023-09-30,https://n5eil02u.ecs.nsidc.org/egi/request/5000005624147,201,302,GrIS_2023_2200_NW,NW,complete,5000005624147,200,302,302,https://n5eil02u.ecs.nsidc.org/esir/5000005624147.txt,https://n5eil02u.ecs.nsidc.org/esir/5000005624147.html,https://n5eil02u.ecs.nsidc.org/esir/5000005624147/requestSummary.txt,2024-07-01 19:10
GrIS,2019,simplified_GRE_2200_NO.geojson,2019-05-01,2019-09-30,https://n5eil02u.ecs.nsidc.org/egi/request/5000005624148,201,902,GrIS_2019_2200_NO,NO,complete,5000005624148,200,902,902,https://n5eil02u.ecs.nsidc.org/esir/5000005624148.txt,https://n5eil02u.ecs.nsidc.org/esir/5000005624148.html,https://n5eil02u.ecs.nsidc.org/esir/5000005624148/requestSummary.txt,2024-07-01 19:29
GrIS,2020,simplified_GRE_2200_NO.geojson,2020-05-01,2020-09-30,https://n5eil02u.ecs.nsidc.org/egi/request/5000005624150,201,1016,GrIS_2020_2200_NO,NO,complete,5000005624150,200,1016,1016,https://n5eil02u.ecs.nsidc.org/esir/5000005624150.txt,https://n5eil02u.ecs.nsidc.org/esir/5000005624150.html,https://n5eil02u.ecs.nsidc.org/esir/5000005624150/requestSummary.txt,2024-07-01 19:51
GrIS,2021,simplified_GRE_2200_NO.geojson,2021-05-01,2021-09-30,https://n5eil02u.ecs.nsidc.org/egi/request/5000005624151,201,995,GrIS_2021_2200_NO,NO,complete,5000005624151,200,995,995,https://n5eil02u.ecs.nsidc.org/esir/5000005624151.txt,https://n5eil02u.ecs.nsidc.org/esir/5000005624151.html,https://n5eil02u.ecs.nsidc.org/esir/5000005624151/requestSummary.txt,2024-07-01 20:17
GrIS,2022,simplified_GRE_2200_NO.geojson,2022-05-01,2022-09-30,https://n5eil02u.ecs.nsidc.org/egi/request/5000005624152,201,1008,GrIS_2022_2200_NO,NO,complete,5000005624152,200,1008,1008,https://n5eil02u.ecs.nsidc.org/esir/5000005624152.txt,https://n5eil02u.ecs.nsidc.org/esir/5000005624152.html,https://n5eil02u.ecs.nsidc.org/esir/5000005624152/requestSummary.txt,2024-07-01 20:42
GrIS,2023,simplified_GRE_2200_NO.geojson,2023-05-01,2023-09-30,https://n5eil02u.ecs.nsidc.org/egi/request/5000005624154,201,1009,GrIS_2023_2200_NO,NO,complete,5000005624154,200,1009,1009,https://n5eil02u.ecs.nsidc.org/esir/5000005624154.txt,https://n5eil02u.ecs.nsidc.org/esir/5000005624154.html,https://n5eil02u.ecs.nsidc.org/esir/5000005624154/requestSummary.txt,2024-07-01 21:05
GrIS,2019,simplified_GRE_2200_CE.geojson,2019-05-01,2019-09-30,https://n5eil02u.ecs.nsidc.org/egi/request/5000005624155,201,169,GrIS_2019_2200_CE,CE,complete,5000005624155,200,169,169,https://n5eil02u.ecs.nsidc.org/esir/5000005624155.txt,https://n5eil02u.ecs.nsidc.org/esir/5000005624155.html,https://n5eil02u.ecs.nsidc.org/esir/5000005624155/requestSummary.txt,2024-07-01 21:24
GrIS,2020,simplified_GRE_2200_CE.geojson,2020-05-01,2020-09-30,https://n5eil02u.ecs.nsidc.org/egi/request/5000005624156,201,186,GrIS_2020_2200_CE,CE,complete,5000005624156,200,186,186,https://n5eil02u.ecs.nsidc.org/esir/5000005624156.txt,https://n5eil02u.ecs.nsidc.org/esir/5000005624156.html,https://n5eil02u.ecs.nsidc.org/esir/5000005624156/requestSummary.txt,2024-07-01 21:37
GrIS,2021,simplified_GRE_2200_CE.geojson,2021-05-01,2021-09-30,https://n5eil02u.ecs.nsidc.org/egi/request/5000005624157,201,181,GrIS_2021_2200_CE,CE,complete,5000005624157,200,181,181,https://n5eil02u.ecs.nsidc.org/esir/5000005624157.txt,https://n5eil02u.ecs.nsidc.org/esir/5000005624157.html,https://n5eil02u.ecs.nsidc.org/esir/5000005624157/requestSummary.txt,2024-07-01 21:59
GrIS,2022,simplified_GRE_2200_CE.geojson,2022-05-01,2022-09-30,https://n5eil02u.ecs.nsidc.org/egi/request/5000005624158,201,182,GrIS_2022_2200_CE,CE,complete,5000005624158,200,182,182,https://n5eil02u.ecs.nsidc.org/esir/5000005624158.txt,https://n5eil02u.ecs.nsidc.org/esir/5000005624158.html,https://n5eil02u.ecs.nsidc.org/esir/5000005624158/requestSummary.txt,2024-07-01 22:21
GrIS,2023,simplified_GRE_2200_CE.geojson,2023-05-01,2023-09-30,https://n5eil02u.ecs.nsidc.org/egi/request/5000005624159,201,184,GrIS_2023_2200_CE,CE,processing,5000005624159,-1,159,0,,,,not yet available
GrIS,2019,simplified_GRE_2200_NE.geojson,2019-05-01,2019-09-30,https://n5eil02u.ecs.nsidc.org/egi/request/5000005624160,201,421,GrIS_2019_2200_NE,NE,pending,5000005624160,-1,0,0,,,,not yet available
GrIS,2020,simplified_GRE_2200_NE.geojson,2020-05-01,2020-09-30,https://n5eil02u.ecs.nsidc.org/egi/request/5000005624161,201,461,GrIS_2020_2200_NE,NE,pending,5000005624161,-1,0,0,,,,not yet available
GrIS,2021,simplified_GRE_2200_NE.geojson,2021-05-01,2021-09-30,https://n5eil02u.ecs.nsidc.org/egi/request/5000005624162,201,451,GrIS_2021_2200_NE,NE,pending,5000005624162,-1,0,0,,,,not yet available
GrIS,2022,simplified_GRE_2200_NE.geojson,2022-05-01,2022-09-30,https://n5eil02u.ecs.nsidc.org/egi/request/5000005624163,201,454,GrIS_2022_2200_NE,NE,pending,5000005624163,-1,0,0,,,,not yet available
GrIS,2023,simplified_GRE_2200_NE.geojson,2023-05-01,2023-09-30,https://n5eil02u.ecs.nsidc.org/egi/request/5000005624164,201,458,GrIS_2023_2200_NE,NE,pending,5000005624164,-1,0,0,,,,not yet available
GrIS,2019,simplified_GRE_2200_SW.geojson,2019-05-01,2019-09-30,https://n5eil02u.ecs.nsidc.org/egi/request/5000005624165,201,101,GrIS_2019_2200_SW,SW,pending,5000005624165,-1,0,0,,,,not yet available
GrIS,2020,simplified_GRE_2200_SW.geojson,2020-05-01,2020-09-30,https://n5eil02u.ecs.nsidc.org/egi/request/5000005624166,201,117,GrIS_2020_2200_SW,SW,pending,5000005624166,-1,0,0,,,,not yet available
GrIS,2021,simplified_GRE_2200_SW.geojson,2021-05-01,2021-09-30,https://n5eil02u.ecs.nsidc.org/egi/request/5000005624167,201,115,GrIS_2021_2200_SW,SW,pending,5000005624167,-1,0,0,,,,not yet available
GrIS,2022,simplified_GRE_2200_SW.geojson,2022-05-01,2022-09-30,https://n5eil02u.ecs.nsidc.org/egi/request/5000005624168,201,116,GrIS_2022_2200_SW,SW,pending,5000005624168,-1,0,0,,,,not yet available
GrIS,2023,simplified_GRE_2200_SW.geojson,2023-05-01,2023-09-30,https://n5eil02u.ecs.nsidc.org/egi/request/5000005624169,201,114,GrIS_2023_2200_SW,SW,pending,5000005624169,-1,0,0,,,,not yet available
AIS,2018-19,simplified_ANT_1000_East_Ap-B.geojson,2018-11-01,2019-03-31,https://n5eil02u.ecs.nsidc.org/egi/request/5000005624170,201,480,AIS_2018-19_1000_East_Ap-B,East_Ap-B,pending,5000005624170,-1,0,0,,,,not yet available
AIS,2019-20,simplified_ANT_1000_East_Ap-B.geojson,2019-11-01,2020-03-31,https://n5eil02u.ecs.nsidc.org/egi/request/5000005624171,201,491,AIS_2019-20_1000_East_Ap-B,East_Ap-B,pending,5000005624171,-1,0,0,,,,not yet available
AIS,2020-21,simplified_ANT_1000_East_Ap-B.geojson,2020-11-01,2021-03-31,https://n5eil02u.ecs.nsidc.org/egi/request/5000005624172,201,484,AIS_2020-21_1000_East_Ap-B,East_Ap-B,pending,5000005624172,-1,0,0,,,,not yet available
AIS,2021-22,simplified_ANT_1000_East_Ap-B.geojson,2021-11-01,2022-03-31,https://n5eil02u.ecs.nsidc.org/egi/request/5000005624173,201,486,AIS_2021-22_1000_East_Ap-B,East_Ap-B,pending,5000005624173,-1,0,0,,,,not yet available
AIS,2022-23,simplified_ANT_1000_East_Ap-B.geojson,2022-11-01,2023-03-31,https://n5eil02u.ecs.nsidc.org/egi/request/5000005624174,201,486,AIS_2022-23_1000_East_Ap-B,East_Ap-B,pending,5000005624174,-1,0,0,,,,not yet available
AIS,2018-19,simplified_ANT_1000_East_Jpp-K.geojson,2018-11-01,2019-03-31,https://n5eil02u.ecs.nsidc.org/egi/request/5000005624175,201,940,AIS_2018-19_1000_East_Jpp-K,East_Jpp-K,pending,5000005624175,-1,0,0,,,,not yet available
AIS,2019-20,simplified_ANT_1000_East_Jpp-K.geojson,2019-11-01,2020-03-31,https://n5eil02u.ecs.nsidc.org/egi/request/5000005624176,201,977,AIS_2019-20_1000_East_Jpp-K,East_Jpp-K,pending,5000005624176,-1,0,0,,,,not yet available
AIS,2020-21,simplified_ANT_1000_East_Jpp-K.geojson,2020-11-01,2021-03-31,https://n5eil02u.ecs.nsidc.org/egi/request/5000005624177,201,942,AIS_2020-21_1000_East_Jpp-K,East_Jpp-K,pending,5000005624177,-1,0,0,,,,not yet available
AIS,2021-22,simplified_ANT_1000_East_Jpp-K.geojson,2021-11-01,2022-03-31,https://n5eil02u.ecs.nsidc.org/egi/request/5000005624178,201,967,AIS_2021-22_1000_East_Jpp-K,East_Jpp-K,pending,5000005624178,-1,0,0,,,,not yet available
AIS,2022-23,simplified_ANT_1000_East_Jpp-K.geojson,2022-11-01,2023-03-31,https://n5eil02u.ecs.nsidc.org/egi/request/5000005624179,201,952,AIS_2022-23_1000_East_Jpp-K,East_Jpp-K,pending,5000005624179,-1,0,0,,,,not yet available
AIS,2018-19,simplified_ANT_1000_West_Ep-F.geojson,2018-11-01,2019-03-31,https://n5eil02u.ecs.nsidc.org/egi/request/5000005624180,201,1502,AIS_2018-19_1000_West_Ep-F,West_Ep-F,pending,5000005624180,-1,0,0,,,,not yet available
AIS,2019-20,simplified_ANT_1000_West_Ep-F.geojson,2019-11-01,2020-03-31,https://n5eil02u.ecs.nsidc.org/egi/request/5000005624181,201,1527,AIS_2019-20_1000_West_Ep-F,West_Ep-F,pending,5000005624181,-1,0,0,,,,not yet available
AIS,2020-21,simplified_ANT_1000_West_Ep-F.geojson,2020-11-01,2021-03-31,https://n5eil02u.ecs.nsidc.org/egi/request/5000005624182,201,1493,AIS_2020-21_1000_West_Ep-F,West_Ep-F,pending,5000005624182,-1,0,0,,,,not yet available
AIS,2021-22,simplified_ANT_1000_West_Ep-F.geojson,2021-11-01,2022-03-31,https://n5eil02u.ecs.nsidc.org/egi/request/5000005624184,201,1527,AIS_2021-22_1000_West_Ep-F,West_Ep-F,pending,5000005624184,-1,0,0,,,,not yet available
AIS,2022-23,simplified_ANT_1000_West_Ep-F.geojson,2022-11-01,2023-03-31,https://n5eil02u.ecs.nsidc.org/egi/request/5000005624185,201,1519,AIS_2022-23_1000_West_Ep-F,West_Ep-F,pending,5000005624185,-1,0,0,,,,not yet available
AIS,2018-19,simplified_ANT_1000_East_K-A.geojson,2018-11-01,2019-03-31,https://n5eil02u.ecs.nsidc.org/egi/request/5000005624186,201,390,AIS_2018-19_1000_East_K-A,East_K-A,pending,5000005624186,-1,0,0,,,,not yet available
AIS,2019-20,simplified_ANT_1000_East_K-A.geojson,2019-11-01,2020-03-31,https://n5eil02u.ecs.nsidc.org/egi/request/5000005624209,201,401,AIS_2019-20_1000_East_K-A,East_K-A,pending,5000005624209,-1,0,0,,,,not yet available
AIS,2020-21,simplified_ANT_1000_East_K-A.geojson,2020-11-01,2021-03-31,https://n5eil02u.ecs.nsidc.org/egi/request/5000005624210,201,384,AIS_2020-21_1000_East_K-A,East_K-A,pending,5000005624210,-1,0,0,,,,not yet available
AIS,2021-22,simplified_ANT_1000_East_K-A.geojson,2021-11-01,2022-03-31,https://n5eil02u.ecs.nsidc.org/egi/request/5000005624211,201,397,AIS_2021-22_1000_East_K-A,East_K-A,pending,5000005624211,-1,0,0,,,,not yet available
