ice_sheet,melt_season,geojson,start_date,end_date,status_url,request_code,ngranules_request,description,basin,status,orderID,status_txt,nprocessed,n_links,gran_list_url,order_overview_url,order_summary_url,available_until
AIS,2022-23,simplified_ANT_1000_East_K-A.geojson,2022-11-01,2023-03-31,https://n5eil02u.ecs.nsidc.org/egi/request/5000005624212,201,391,AIS_2022-23_1000_East_K-A,East_K-A,pending,5000005624212,-1,0,0,,,,not yet available
AIS,2018-19,simplified_ANT_1000_West_F-G.geojson,2018-11-01,2019-03-31,https://n5eil02u.ecs.nsidc.org/egi/request/5000005624213,201,442,AIS_2018-19_1000_West_F-G,West_F-G,pending,5000005624213,-1,0,0,,,,not yet available
AIS,2019-20,simplified_ANT_1000_West_F-G.geojson,2019-11-01,2020-03-31,https://n5eil02u.ecs.nsidc.org/egi/request/5000005624214,201,451,AIS_2019-20_1000_West_F-G,West_F-G,pending,5000005624214,-1,0,0,,,,not yet available
AIS,2020-21,simplified_ANT_1000_West_F-G.geojson,2020-11-01,2021-03-31,https://n5eil02u.ecs.nsidc.org/egi/request/5000005624215,201,445,AIS_2020-21_1000_West_F-G,West_F-G,pending,5000005624215,-1,0,0,,,,not yet available
AIS,2021-22,simplified_ANT_1000_West_F-G.geojson,2021-11-01,2022-03-31,https://n5eil02u.ecs.nsidc.org/egi/request/5000005624216,201,450,AIS_2021-22_1000_West_F-G,West_F-G,pending,5000005624216,-1,0,0,,,,not yet available
AIS,2022-23,simplified_ANT_1000_West_F-G.geojson,2022-11-01,2023-03-31,https://n5eil02u.ecs.nsidc.org/egi/request/5000005624217,201,444,AIS_2022-23_1000_West_F-G,West_F-G,pending,5000005624217,-1,0,0,,,,not yet available
AIS,2018-19,simplified_ANT_1000_Peninsula_Hp-I.geojson,2018-11-01,2019-03-31,https://n5eil02u.ecs.nsidc.org/egi/request/5000005624218,201,201,AIS_2018-19_1000_Peninsula_Hp-I,Peninsula_Hp-I,pending,5000005624218,-1,0,0,,,,not yet available
AIS,2019-20,simplified_ANT_1000_Peninsula_Hp-I.geojson,2019-11-01,2020-03-31,https://n5eil02u.ecs.nsidc.org/egi/request/5000005624220,201,211,AIS_2019-20_1000_Peninsula_Hp-I,Peninsula_Hp-I,pending,5000005624220,-1,0,0,,,,not yet available
AIS,2020-21,simplified_ANT_1000_Peninsula_Hp-I.geojson,2020-11-01,2021-03-31,https://n5eil02u.ecs.nsidc.org/egi/request/5000005624221,201,204,AIS_2020-21_1000_Peninsula_Hp-I,Peninsula_Hp-I,pending,5000005624221,-1,0,0,,,,not yet available
AIS,2021-22,simplified_ANT_1000_Peninsula_Hp-I.geojson,2021-11-01,2022-03-31,https://n5eil02u.ecs.nsidc.org/egi/request/5000005624222,201,205,AIS_2021-22_1000_Peninsula_Hp-I,Peninsula_Hp-I,pending,5000005624222,-1,0,0,,,,not yet available
AIS,2022-23,simplified_ANT_1000_Peninsula_Hp-I.geojson,2022-11-01,2023-03-31,https://n5eil02u.ecs.nsidc.org/egi/request/5000005624223,201,203,AIS_2022-23_1000_Peninsula_Hp-I,Peninsula_Hp-I,pending,5000005624223,-1,0,0,,,,not yet available
AIS,2018-19,simplified_ANT_1000_Peninsula_Ipp-J.geojson,2018-11-01,2019-03-31,https://n5eil02u.ecs.nsidc.org/egi/request/5000005624224,201,79,AIS_2018-19_1000_Peninsula_Ipp-J,Peninsula_Ipp-J,pending,5000005624224,-1,0,0,,,,not yet available
AIS,2019-20,simplified_ANT_1000_Peninsula_Ipp-J.geojson,2019-11-01,2020-03-31,https://n5eil02u.ecs.nsidc.org/egi/request/5000005624225,201,83,AIS_2019-20_1000_Peninsula_Ipp-J,Peninsula_Ipp-J,pending,5000005624225,-1,0,0,,,,not yet available
AIS,2020-21,simplified_ANT_1000_Peninsula_Ipp-J.geojson,2020-11-01,2021-03-31,https://n5eil02u.ecs.nsidc.org/egi/request/5000005624226,201,81,AIS_2020-21_1000_Peninsula_Ipp-J,Peninsula_Ipp-J,pending,5000005624226,-1,0,0,,,,not yet available
AIS,2021-22,simplified_ANT_1000_Peninsula_Ipp-J.geojson,2021-11-01,2022-03-31,https://n5eil02u.ecs.nsidc.org/egi/request/5000005624227,201,85,AIS_2021-22_1000_Peninsula_Ipp-J,Peninsula_Ipp-J,pending,5000005624227,-1,0,0,,,,not yet available
AIS,2022-23,simplified_ANT_1000_Peninsula_Ipp-J.geojson,2022-11-01,2023-03-31,https://n5eil02u.ecs.nsidc.org/egi/request/5000005624228,201,79,AIS_2022-23_1000_Peninsula_Ipp-J,Peninsula_Ipp-J,pending,5000005624228,-1,0,0,,,,not yet available
AIS,2018-19,simplified_ANT_1000_East_D-Dp.geojson,2018-11-01,2019-03-31,https://n5eil02u.ecs.nsidc.org/egi/request/5000005624229,201,267,AIS_2018-19_1000_East_D-Dp,East_D-Dp,pending,5000005624229,-1,0,0,,,,not yet available
AIS,2019-20,simplified_ANT_1000_East_D-Dp.geojson,2019-11-01,2020-03-31,https://n5eil02u.ecs.nsidc.org/egi/request/5000005624230,201,280,AIS_2019-20_1000_East_D-Dp,East_D-Dp,pending,5000005624230,-1,0,0,,,,not yet available
AIS,2020-21,simplified_ANT_1000_East_D-Dp.geojson,2020-11-01,2021-03-31,https://n5eil02u.ecs.nsidc.org/egi/request/5000005624231,201,275,AIS_2020-21_1000_East_D-Dp,East_D-Dp,pending,5000005624231,-1,0,0,,,,not yet available
AIS,2021-22,simplified_ANT_1000_East_D-Dp.geojson,2021-11-01,2022-03-31,https://n5eil02u.ecs.nsidc.org/egi/request/5000005624232,201,280,AIS_2021-22_1000_East_D-Dp,East_D-Dp,pending,5000005624232,-1,0,0,,,,not yet available
AIS,2022-23,simplified_ANT_1000_East_D-Dp.geojson,2022-11-01,2023-03-31,https://n5eil02u.ecs.nsidc.org/egi/request/5000005624233,201,269,AIS_2022-23_1000_East_D-Dp,East_D-Dp,pending,5000005624233,-1,0,0,,,,not yet available
AIS,2018-19,simplified_ANT_1000_West_J-Jpp.geojson,2018-11-01,2019-03-31,https://n5eil02u.ecs.nsidc.org/egi/request/5000005624234,201,976,AIS_2018-19_1000_West_J-Jpp,West_J-Jpp,pending,5000005624234,-1,0,0,,,,not yet available
AIS,2019-20,simplified_ANT_1000_West_J-Jpp.geojson,2019-11-01,2020-03-31,https://n5eil02u.ecs.nsidc.org/egi/request/5000005624235,201,1016,AIS_2019-20_1000_West_J-Jpp,West_J-Jpp,pending,5000005624235,-1,0,0,,,,not yet available
AIS,2020-21,simplified_ANT_1000_West_J-Jpp.geojson,2020-11-01,2021-03-31,https://n5eil02u.ecs.nsidc.org/egi/request/5000005624236,201,992,AIS_2020-21_1000_West_J-Jpp,West_J-Jpp,pending,5000005624236,-1,0,0,,,,not yet available
AIS,2021-22,simplified_ANT_1000_West_J-Jpp.geojson,2021-11-01,2022-03-31,https://n5eil02u.ecs.nsidc.org/egi/request/5000005624237,201,1003,AIS_2021-22_1000_West_J-Jpp,West_J-Jpp,pending,5000005624237,-1,0,0,,,,not yet available
AIS,2022-23,simplified_ANT_1000_West_J-Jpp.geojson,2022-11-01,2023-03-31,https://n5eil02u.ecs.nsidc.org/egi/request/5000005624239,201,980,AIS_2022-23_1000_West_J-Jpp,West_J-Jpp,pending,5000005624239,-1,0,0,,,,not yet available
AIS,2018-19,simplified_ANT_1000_East_C-Cp.geojson,2018-11-01,2019-03-31,https://n5eil02u.ecs.nsidc.org/egi/request/5000005624240,201,381,AIS_2018-19_1000_East_C-Cp,East_C-Cp,pending,5000005624240,-1,0,0,,,,not yet available
AIS,2019-20,simplified_ANT_1000_East_C-Cp.geojson,2019-11-01,2020-03-31,https://n5eil02u.ecs.nsidc.org/egi/request/5000005624241,201,399,AIS_2019-20_1000_East_C-Cp,East_C-Cp,pending,5000005624241,-1,0,0,,,,not yet available
AIS,2020-21,simplified_ANT_1000_East_C-Cp.geojson,2020-11-01,2021-03-31,https://n5eil02u.ecs.nsidc.org/egi/request/5000005624242,201,390,AIS_2020-21_1000_East_C-Cp,East_C-Cp,pending,5000005624242,-1,0,0,,,,not yet available
AIS,2021-22,simplified_ANT_1000_East_C-Cp.geojson,2021-11-01,2022-03-31,https://n5eil02u.ecs.nsidc.org/egi/request/5000005624243,201,394,AIS_2021-22_1000_East_C-Cp,East_C-Cp,pending,5000005624243,-1,0,0,,,,not yet available
AIS,2022-23,simplified_ANT_1000_East_C-Cp.geojson,2022-11-01,2023-03-31,https://n5eil02u.ecs.nsidc.org/egi/request/5000005624244,201,387,AIS_2022-23_1000_East_C-Cp,East_C-Cp,pending,5000005624244,-1,0,0,,,,not yet available
AIS,2018-19,simplified_ANT_1000_East_A-Ap.geojson,2018-11-01,2019-03-31,https://n5eil02u.ecs.nsidc.org/egi/request/5000005624245,201,525,AIS_2018-19_1000_East_A-Ap,East_A-Ap,pending,5000005624245,-1,0,0,,,,not yet available
AIS,2019-20,simplified_ANT_1000_East_A-Ap.geojson,2019-11-01,2020-03-31,https://n5eil02u.ecs.nsidc.org/egi/request/5000005624247,201,539,AIS_2019-20_1000_East_A-Ap,East_A-Ap,pending,5000005624247,-1,0,0,,,,not yet available
AIS,2020-21,simplified_ANT_1000_East_A-Ap.geojson,2020-11-01,2021-03-31,https://n5eil02u.ecs.nsidc.org/egi/request/5000005624248,201,531,AIS_2020-21_1000_East_A-Ap,East_A-Ap,pending,5000005624248,-1,0,0,,,,not yet available
AIS,2021-22,simplified_ANT_1000_East_A-Ap.geojson,2021-11-01,2022-03-31,https://n5eil02u.ecs.nsidc.org/egi/request/5000005624249,201,536,AIS_2021-22_1000_East_A-Ap,East_A-Ap,pending,5000005624249,-1,0,0,,,,not yet available
AIS,2022-23,simplified_ANT_1000_East_A-Ap.geojson,2022-11-01,2023-03-31,https://n5eil02u.ecs.nsidc.org/egi/request/5000005624250,201,533,AIS_2022-23_1000_East_A-Ap,East_A-Ap,pending,5000005624250,-1,0,0,,,,not yet available
AIS,2018-19,simplified_ANT_1000_East_Dp-E.geojson,2018-11-01,2019-03-31,https://n5eil02u.ecs.nsidc.org/egi/request/5000005624251,201,225,AIS_2018-19_1000_East_Dp-E,East_Dp-E,pending,5000005624251,-1,0,0,,,,not yet available
AIS,2019-20,simplified_ANT_1000_East_Dp-E.geojson,2019-11-01,2020-03-31,https://n5eil02u.ecs.nsidc.org/egi/request/5000005624252,201,234,AIS_2019-20_1000_East_Dp-E,East_Dp-E,pending,5000005624252,-1,0,0,,,,not yet available
AIS,2020-21,simplified_ANT_1000_East_Dp-E.geojson,2020-11-01,2021-03-31,https://n5eil02u.ecs.nsidc.org/egi/request/5000005624253,201,223,AIS_2020-21_1000_East_Dp-E,East_Dp-E,pending,5000005624253,-1,0,0,,,,not yet available
AIS,2021-22,simplified_ANT_1000_East_Dp-E.geojson,2021-11-01,2022-03-31,https://n5eil02u.ecs.nsidc.org/egi/request/5000005624254,201,229,AIS_2021-22_1000_East_Dp-E,East_Dp-E,pending,5000005624254,-1,0,0,,,,not yet available
AIS,2022-23,simplified_ANT_1000_East_Dp-E.geojson,2022-11-01,2023-03-31,https://n5eil02u.ecs.nsidc.org/egi/request/5000005624255,201,228,AIS_2022-23_1000_East_Dp-E,East_Dp-E,pending,5000005624255,-1,0,0,,,,not yet available
AIS,2018-19,simplified_ANT_1000_West_G-H.geojson,2018-11-01,2019-03-31,https://n5eil02u.ecs.nsidc.org/egi/request/5000005624256,201,348,AIS_2018-19_1000_West_G-H,West_G-H,pending,5000005624256,-1,0,0,,,,not yet available
AIS,2019-20,simplified_ANT_1000_West_G-H.geojson,2019-11-01,2020-03-31,https://n5eil02u.ecs.nsidc.org/egi/request/5000005624257,201,360,AIS_2019-20_1000_West_G-H,West_G-H,pending,5000005624257,-1,0,0,,,,not yet available
AIS,2020-21,simplified_ANT_1000_West_G-H.geojson,2020-11-01,2021-03-31,https://n5eil02u.ecs.nsidc.org/egi/request/5000005624258,201,349,AIS_2020-21_1000_West_G-H,West_G-H,pending,5000005624258,-1,0,0,,,,not yet available
AIS,2021-22,simplified_ANT_1000_West_G-H.geojson,2021-11-01,2022-03-31,https://n5eil02u.ecs.nsidc.org/egi/request/5000005624259,201,355,AIS_2021-22_1000_West_G-H,West_G-H,pending,5000005624259,-1,0,0,,,,not yet available
AIS,2022-23,simplified_ANT_1000_West_G-H.geojson,2022-11-01,2023-03-31,https://n5eil02u.ecs.nsidc.org/egi/request/5000005624260,201,352,AIS_2022-23_1000_West_G-H,West_G-H,pending,5000005624260,-1,0,0,,,,not yet available
AIS,2018-19,simplified_ANT_1000_West_H-Hp.geojson,2018-11-01,2019-03-31,https://n5eil02u.ecs.nsidc.org/egi/request/5000005624261,201,310,AIS_2018-19_1000_West_H-Hp,West_H-Hp,pending,5000005624261,-1,0,0,,,,not yet available
AIS,2019-20,simplified_ANT_1000_West_H-Hp.geojson,2019-11-01,2020-03-31,https://n5eil02u.ecs.nsidc.org/egi/request/5000005624262,201,318,AIS_2019-20_1000_West_H-Hp,West_H-Hp,pending,5000005624262,-1,0,0,,,,not yet available
AIS,2020-21,simplified_ANT_1000_West_H-Hp.geojson,2020-11-01,2021-03-31,https://n5eil02u.ecs.nsidc.org/egi/request/5000005624263,201,313,AIS_2020-21_1000_West_H-Hp,West_H-Hp,pending,5000005624263,-1,0,0,,,,not yet available
AIS,2021-22,simplified_ANT_1000_West_H-Hp.geojson,2021-11-01,2022-03-31,https://n5eil02u.ecs.nsidc.org/egi/request/5000005624264,201,313,AIS_2021-22_1000_West_H-Hp,West_H-Hp,pending,5000005624264,-1,0,0,,,,not yet available
AIS,2022-23,simplified_ANT_1000_West_H-Hp.geojson,2022-11-01,2023-03-31,https://n5eil02u.ecs.nsidc.org/egi/request/5000005624265,201,310,AIS_2022-23_1000_West_H-Hp,West_H-Hp,pending,5000005624265,-1,0,0,,,,not yet available
AIS,2018-19,simplified_ANT_1000_Peninsula_I-Ipp.geojson,2018-11-01,2019-03-31,https://n5eil02u.ecs.nsidc.org/egi/request/5000005624266,201,146,AIS_2018-19_1000_Peninsula_I-Ipp,Peninsula_I-Ipp,pending,5000005624266,-1,0,0,,,,not yet available
AIS,2019-20,simplified_ANT_1000_Peninsula_I-Ipp.geojson,2019-11-01,2020-03-31,https://n5eil02u.ecs.nsidc.org/egi/request/5000005624267,201,155,AIS_2019-20_1000_Peninsula_I-Ipp,Peninsula_I-Ipp,pending,5000005624267,-1,0,0,,,,not yet available
AIS,2020-21,simplified_ANT_1000_Peninsula_I-Ipp.geojson,2020-11-01,2021-03-31,https://n5eil02u.ecs.nsidc.org/egi/request/5000005624268,201,152,AIS_2020-21_1000_Peninsula_I-Ipp,Peninsula_I-Ipp,pending,5000005624268,-1,0,0,,,,not yet available
AIS,2021-22,simplified_ANT_1000_Peninsula_I-Ipp.geojson,2021-11-01,2022-03-31,https://n5eil02u.ecs.nsidc.org/egi/request/5000005624269,201,154,AIS_2021-22_1000_Peninsula_I-Ipp,Peninsula_I-Ipp,pending,5000005624269,-1,0,0,,,,not yet available
AIS,2022-23,simplified_ANT_1000_Peninsula_I-Ipp.geojson,2022-11-01,2023-03-31,https://n5eil02u.ecs.nsidc.org/egi/request/5000005624270,201,146,AIS_2022-23_1000_Peninsula_I-Ipp,Peninsula_I-Ipp,pending,5000005624270,-1,0,0,,,,not yet available
AIS,2018-19,simplified_ANT_1000_East_E-Ep.geojson,2018-11-01,2019-03-31,https://n5eil02u.ecs.nsidc.org/egi/request/5000005624272,201,712,AIS_2018-19_1000_East_E-Ep,East_E-Ep,pending,5000005624272,-1,0,0,,,,not yet available
AIS,2019-20,simplified_ANT_1000_East_E-Ep.geojson,2019-11-01,2020-03-31,https://n5eil02u.ecs.nsidc.org/egi/request/5000005624273,201,725,AIS_2019-20_1000_East_E-Ep,East_E-Ep,pending,5000005624273,-1,0,0,,,,not yet available
AIS,2020-21,simplified_ANT_1000_East_E-Ep.geojson,2020-11-01,2021-03-31,https://n5eil02u.ecs.nsidc.org/egi/request/5000005624274,201,704,AIS_2020-21_1000_East_E-Ep,East_E-Ep,pending,5000005624274,-1,0,0,,,,not yet available
AIS,2021-22,simplified_ANT_1000_East_E-Ep.geojson,2021-11-01,2022-03-31,https://n5eil02u.ecs.nsidc.org/egi/request/5000005624275,201,726,AIS_2021-22_1000_East_E-Ep,East_E-Ep,pending,5000005624275,-1,0,0,,,,not yet available
AIS,2022-23,simplified_ANT_1000_East_E-Ep.geojson,2022-11-01,2023-03-31,https://n5eil02u.ecs.nsidc.org/egi/request/5000005624276,201,714,AIS_2022-23_1000_East_E-Ep,East_E-Ep,pending,5000005624276,-1,0,0,,,,not yet available
AIS,2018-19,simplified_ANT_1000_East_B-C.geojson,2018-11-01,2019-03-31,https://n5eil02u.ecs.nsidc.org/egi/request/5000005624277,201,132,AIS_2018-19_1000_East_B-C,East_B-C,pending,5000005624277,-1,0,0,,,,not yet available
AIS,2019-20,simplified_ANT_1000_East_B-C.geojson,2019-11-01,2020-03-31,https://n5eil02u.ecs.nsidc.org/egi/request/5000005624278,201,136,AIS_2019-20_1000_East_B-C,East_B-C,pending,5000005624278,-1,0,0,,,,not yet available
AIS,2020-21,simplified_ANT_1000_East_B-C.geojson,2020-11-01,2021-03-31,https://n5eil02u.ecs.nsidc.org/egi/request/5000005624279,201,137,AIS_2020-21_1000_East_B-C,East_B-C,pending,5000005624279,-1,0,0,,,,not yet available
AIS,2021-22,simplified_ANT_1000_East_B-C.geojson,2021-11-01,2022-03-31,https://n5eil02u.ecs.nsidc.org/egi/request/5000005624280,201,132,AIS_2021-22_1000_East_B-C,East_B-C,pending,5000005624280,-1,0,0,,,,not yet available
AIS,2022-23,simplified_ANT_1000_East_B-C.geojson,2022-11-01,2023-03-31,https://n5eil02u.ecs.nsidc.org/egi/request/5000005624281,201,132,AIS_2022-23_1000_East_B-C,East_B-C,pending,5000005624281,-1,0,0,,,,not yet available
AIS,2018-19,simplified_ANT_1000_East_Cp-D.geojson,2018-11-01,2019-03-31,https://n5eil02u.ecs.nsidc.org/egi/request/5000005624282,201,378,AIS_2018-19_1000_East_Cp-D,East_Cp-D,pending,5000005624282,-1,0,0,,,,not yet available
AIS,2019-20,simplified_ANT_1000_East_Cp-D.geojson,2019-11-01,2020-03-31,https://n5eil02u.ecs.nsidc.org/egi/request/5000005624283,201,398,AIS_2019-20_1000_East_Cp-D,East_Cp-D,pending,5000005624283,-1,0,0,,,,not yet available
AIS,2020-21,simplified_ANT_1000_East_Cp-D.geojson,2020-11-01,2021-03-31,https://n5eil02u.ecs.nsidc.org/egi/request/5000005624284,201,385,AIS_2020-21_1000_East_Cp-D,East_Cp-D,pending,5000005624284,-1,0,0,,,,not yet available
AIS,2021-22,simplified_ANT_1000_East_Cp-D.geojson,2021-11-01,2022-03-31,https://n5eil02u.ecs.nsidc.org/egi/request/5000005624285,201,390,AIS_2021-22_1000_East_Cp-D,East_Cp-D,pending,5000005624285,-1,0,0,,,,not yet available
AIS,2022-23,simplified_ANT_1000_East_Cp-D.geojson,2022-11-01,2023-03-31,https://n5eil02u.ecs.nsidc.org/egi/request/5000005624286,201,379,AIS_2022-23_1000_East_Cp-D,East_Cp-D,pending,5000005624286,-1,0,0,,,,not yet available
